gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.5382832288742065,0.26791515946388245,-0.24471616744995117","0.5377470254898071,0.2532125413417816,-0.2142462432384491","0.5394887328147888,0.2535187900066376,-0.21434739232063293","0.5410029292106628,0.2539452910423279,-0.214523047208786","0.528756856918335,0.2515864968299866,-0.23983946442604065","0.5243940949440002,0.25106552243232727,-0.2398112267255783","0.5192663073539734,0.2507747411727905,-0.23987817764282227","0.532780110836029,0.26205962896347046,-0.047527432441711426","0.50114506483078,0.2611842155456543,-0.16643835604190826","0.5390104651451111,0.286694198846817,-0.18089725077152252","0.5283806920051575,0.285507470369339,-0.21578335762023926","0.5653455853462219,0.37211546301841736,0.04037792980670929","0.4491848051548004,0.3737596869468689,-0.0785638839006424","0.6053614020347595,0.4882633090019226,-0.07134226709604263","0.4408321976661682,0.5029520988464355,-0.008316721767187119","0.5840188264846802,0.37276771664619446,-0.34158799052238464","0.4522823393344879,0.6105159521102905,-0.014238965697586536","0.5795473456382751,0.3437824547290802,-0.3954547941684723","0.46203383803367615,0.6456930637359619,-0.027225321158766747","0.5792919397354126,0.33645859360694885,-0.38921985030174255","0.4652530550956726,0.6485792994499207,-0.06374137848615646","0.5774838924407959,0.34475260972976685,-0.348019540309906","0.46488651633262634,0.6384549736976624,-0.026833955198526382","0.545044481754303,0.6282694935798645,0.024365756660699844","0.47761088609695435,0.6304351687431335,-0.024323703721165657","0.5414811968803406,0.8113433122634888,-0.0189129039645195","0.4910392761230469,0.8221169710159302,-0.05274385213851929","0.5269517302513123,0.9476931095123291,0.35417211055755615","0.5150125026702881,0.9560350775718689,0.30489808320999146","0.5233793258666992,0.9573789834976196,0.3860737979412079","0.5198864340782166,0.9667307138442993,0.33318594098091125","0.5411099195480347,1.0018577575683594,0.25379377603530884","0.508083701133728,1.021987795829773,0.18215204775333405"
0.0,"0.5140570998191833,0.2650441527366638,-0.23950552940368652","0.5177590250968933,0.2508120536804199,-0.2143012285232544","0.5199095010757446,0.2507888376712799,-0.21435418725013733","0.5220451951026917,0.2509300112724304,-0.214507058262825","0.5083874464035034,0.2511489987373352,-0.23044142127037048","0.5042682886123657,0.2510261833667755,-0.2304176539182663","0.4995694160461426,0.2508343458175659,-0.23044130206108093","0.5211121439933777,0.26128628849983215,-0.05650004744529724","0.4867073595523834,0.2607632279396057,-0.12845592200756073","0.5147892832756042,0.28326860070228577,-0.1819969117641449","0.5040256381034851,0.2836308479309082,-0.2047165185213089","0.5624104738235474,0.3701157867908478,0.018324820324778557","0.44030818343162537,0.3692322373390198,-0.042788323014974594","0.5779978036880493,0.49102649092674255,-0.07035304605960846","0.41567960381507874,0.499874472618103,0.008553333580493927","0.5737999677658081,0.4183582365512848,-0.30790001153945923","0.4451935291290283,0.5735505223274231,0.024396132677793503","0.5693804025650024,0.3940006196498871,-0.36512506008148193","0.4509247839450836,0.6026838421821594,0.013256460428237915","0.5670291185379028,0.3833361268043518,-0.3590681254863739","0.4595312178134918,0.6009103059768677,-0.016119252890348434","0.5650450587272644,0.39088740944862366,-0.31487828493118286","0.4574713110923767,0.5927345156669617,0.014655167236924171","0.5359989404678345,0.6294122934341431,-0.0077920714393258095","0.465482234954834,0.6292644143104553,0.008087517693638802","0.5330909490585327,0.8152121305465698,-0.01454538106918335","0.4751051962375641,0.8198643326759338,-0.007219691760838032","0.5160042643547058,0.9447733759880066,0.3964090049266815","0.4986019730567932,0.9554393291473389,0.31099754571914673","0.5124505162239075,0.9568268656730652,0.4330923557281494","0.5079989433288574,0.9671163558959961,0.33611518144607544","0.5226302742958069,1.00192129611969,0.3064643144607544","0.4923940598964691,1.0176881551742554,0.1882575899362564"
0.0,"0.5219630002975464,0.2655876874923706,-0.2415192574262619","0.5232523679733276,0.25148066878318787,-0.2150053083896637","0.5247483849525452,0.2516171932220459,-0.21505697071552277","0.526267409324646,0.251761794090271,-0.21522875130176544","0.5153475403785706,0.25193512439727783,-0.2332567721605301","0.5113617181777954,0.25240910053253174,-0.23326106369495392","0.5070475339889526,0.25289186835289,-0.2332908809185028","0.5205303430557251,0.26170840859413147,-0.04869877174496651","0.4913298487663269,0.2618987262248993,-0.1394214779138565","0.5222269296646118,0.28448811173439026,-0.18083690106868744","0.5115068554878235,0.2840525507926941,-0.20566602051258087","0.5610222220420837,0.36944150924682617,0.03772907704114914","0.4376325011253357,0.3677746057510376,-0.04107208922505379","0.5864256620407104,0.49089065194129944,-0.06270158290863037","0.4194625914096832,0.4977889358997345,0.01639649085700512","0.5782338380813599,0.39417019486427307,-0.3082745671272278","0.44428810477256775,0.5801705121994019,0.0732724517583847","0.5748337507247925,0.3695355951786041,-0.3649991750717163","0.4467372000217438,0.6129233241081238,0.06818311661481857","0.5746991038322449,0.36187177896499634,-0.3599463999271393","0.45707273483276367,0.6125203371047974,0.038675520569086075","0.5717898607254028,0.37003880739212036,-0.31656646728515625","0.4554418623447418,0.6092342138290405,0.06484512984752655","0.5376902222633362,0.6302464604377747,0.008515644818544388","0.46774640679359436,0.6294401288032532,-0.008351062424480915","0.5334581136703491,0.8210983872413635,-0.006741269491612911","0.4763534963130951,0.8232479691505432,-0.010931259021162987","0.5071528553962708,0.9498708248138428,0.4191487431526184","0.5091034173965454,0.9579648375511169,0.3168640434741974","0.5018619298934937,0.9604967832565308,0.45789241790771484","0.5199500918388367,0.9696322679519653,0.34472519159317017","0.5146728157997131,1.0165750980377197,0.33262503147125244","0.5012708902359009,1.0252729654312134,0.19853521883487701"
0.0,"0.5258491039276123,0.26507315039634705,-0.24854476749897003","0.5276287794113159,0.25086936354637146,-0.22130456566810608","0.5295007228851318,0.25101640820503235,-0.22134974598884583","0.5312907099723816,0.25126126408576965,-0.22150175273418427","0.518949031829834,0.2517654597759247,-0.23846638202667236","0.5143083930015564,0.252204567193985,-0.23848482966423035","0.5094717741012573,0.2524397075176239,-0.23851759731769562","0.5265787839889526,0.26204201579093933,-0.055662404745817184","0.49440231919288635,0.2613237202167511,-0.13713286817073822","0.5260526537895203,0.28356945514678955,-0.18764452636241913","0.5146147608757019,0.2837964594364166,-0.21064393222332","0.5651460886001587,0.3693409860134125,0.02943171188235283","0.4398060441017151,0.3676276206970215,-0.046627648174762726","0.5968130826950073,0.49186182022094727,-0.07013318687677383","0.4268686771392822,0.4944736063480377,0.013286812230944633","0.5896693468093872,0.3892274498939514,-0.32259702682495117","0.4405140280723572,0.582822859287262,0.05405639484524727","0.5838360786437988,0.36639469861984253,-0.37872496247291565","0.4499816298484802,0.6148239970207214,0.04582937806844711","0.5794283151626587,0.3586636781692505,-0.37324059009552","0.45666465163230896,0.6145950555801392,0.013295784592628479","0.5791289806365967,0.3659224808216095,-0.33011215925216675","0.455251544713974,0.6078506112098694,0.0438460037112236","0.5409325361251831,0.6328774094581604,0.0038318042643368244","0.4688640534877777,0.6309845447540283,-0.0037545368541032076","0.5357523560523987,0.8259825110435486,-0.011730007827281952","0.47746700048446655,0.8266695737838745,-0.002566160401329398","0.5153710246086121,0.9548090696334839,0.3892170786857605","0.5044376850128174,0.9558287858963013,0.3458891808986664","0.5113900899887085,0.9649267196655273,0.42479652166366577","0.5116509199142456,0.968204915523529,0.3766312599182129","0.519757866859436,1.0277650356292725,0.2953030467033386","0.49100008606910706,1.0260264873504639,0.23834915459156036"
0.0,"0.5268846154212952,0.2660754919052124,-0.24663496017456055","0.5284396409988403,0.2515827417373657,-0.2197759598493576","0.5302861928939819,0.2519316077232361,-0.21981199085712433","0.5320367813110352,0.2525228261947632,-0.21995989978313446","0.5197774171829224,0.2528008818626404,-0.23656459152698517","0.5151761770248413,0.25326094031333923,-0.23657333850860596","0.5103088021278381,0.2534840703010559,-0.2365962564945221","0.527252733707428,0.2628680467605591,-0.05130329728126526","0.4951133728027344,0.2616744339466095,-0.13570931553840637","0.5274338722229004,0.28450191020965576,-0.18534302711486816","0.5158483386039734,0.2852322459220886,-0.20906135439872742","0.5665940642356873,0.36881667375564575,0.03789868950843811","0.4419679641723633,0.3677537739276886,-0.04422967508435249","0.6007809638977051,0.48842278122901917,-0.07468177378177643","0.4308256506919861,0.49210184812545776,0.015104487538337708","0.5906075239181519,0.38383111357688904,-0.32165855169296265","0.44751256704330444,0.5896164178848267,0.05210099741816521","0.5837332010269165,0.36187565326690674,-0.3784829378128052","0.45275893807411194,0.622750461101532,0.0434618815779686","0.5795770883560181,0.35427194833755493,-0.3719158470630646","0.4600781798362732,0.6267713308334351,0.009763066656887531","0.5795074701309204,0.36086541414260864,-0.3288833796977997","0.4580370783805847,0.6162559986114502,0.0414857491850853","0.5419987440109253,0.6346914172172546,0.010380739346146584","0.47125688195228577,0.6311531662940979,-0.010323118418455124","0.5380738973617554,0.8237627744674683,-0.012706845998764038","0.4814240038394928,0.8231938481330872,-0.011506829410791397","0.5169078707695007,0.9524461627006531,0.4005141258239746","0.5045494437217712,0.9542100429534912,0.3336646854877472","0.5123081207275391,0.9635931253433228,0.43762993812561035","0.5107195377349854,0.967956006526947,0.3629972040653229","0.5224373936653137,1.0185573101043701,0.30995973944664","0.4975735545158386,1.0213433504104614,0.221249058842659"
0.0,"0.5286018252372742,0.2662845849990845,-0.2519131302833557","0.5288732647895813,0.2516379654407501,-0.2273775339126587","0.5304027199745178,0.25192880630493164,-0.22741277515888214","0.5318005681037903,0.2522670030593872,-0.2275676280260086","0.5207433104515076,0.25285041332244873,-0.23811355233192444","0.5162734985351562,0.25330179929733276,-0.238114595413208","0.5114448666572571,0.25360196828842163,-0.2381259948015213","0.5250148177146912,0.2625306248664856,-0.06025947257876396","0.4949595332145691,0.26249757409095764,-0.15087680518627167","0.5291299223899841,0.28453847765922546,-0.19318334758281708","0.5183002948760986,0.28541499376296997,-0.21126572787761688","0.5674333572387695,0.36836880445480347,0.027062779292464256","0.44285354018211365,0.36899152398109436,-0.059680622071027756","0.6035637855529785,0.48867952823638916,-0.09742319583892822","0.4339441657066345,0.49057498574256897,0.01490841619670391","0.5896368026733398,0.3828827738761902,-0.33695414662361145","0.4543713927268982,0.5860341191291809,0.07756109535694122","0.5825324654579163,0.3611772954463959,-0.39375001192092896","0.4626084268093109,0.6199886202812195,0.07258786261081696","0.5785213708877563,0.3527626395225525,-0.38603776693344116","0.4659919738769531,0.6208567023277283,0.04150762781500816","0.5782761573791504,0.35911068320274353,-0.3437608480453491","0.4660288691520691,0.6095898151397705,0.0686609223484993","0.543499231338501,0.6359990239143372,0.009312218055129051","0.4725310206413269,0.6330724954605103,-0.009216448292136192","0.5379493832588196,0.8234208822250366,-0.004153371788561344","0.4830162525177002,0.8266147971153259,0.0014059999957680702","0.5208531022071838,0.9505865573883057,0.40216922760009766","0.5061827301979065,0.9582693576812744,0.3386615514755249","0.5168575644493103,0.9625342488288879,0.43866467475891113","0.5122366547584534,0.9712682962417603,0.36774978041648865","0.5260204076766968,1.014975905418396,0.31180238723754883","0.49890175461769104,1.0270886421203613,0.22670957446098328"
0.0,"0.5289801359176636,0.26631981134414673,-0.25536471605300903","0.5294636487960815,0.25176092982292175,-0.22769606113433838","0.5311084389686584,0.25206080079078674,-0.2277357131242752","0.5325955748558044,0.2523333430290222,-0.2278974950313568","0.5210826992988586,0.25276729464530945,-0.2414475381374359","0.5166606903076172,0.25310102105140686,-0.241497203707695","0.5118510127067566,0.25328174233436584,-0.2415718287229538","0.5256213545799255,0.262633353471756,-0.05858977511525154","0.49526286125183105,0.2625008821487427,-0.14785906672477722","0.5296302437782288,0.2847614586353302,-0.1929744929075241","0.5184602737426758,0.28533443808555603,-0.21264925599098206","0.5658870339393616,0.36867818236351013,0.02825169637799263","0.4429236948490143,0.3690232038497925,-0.05399955064058304","0.6032496690750122,0.4881749749183655,-0.0884898453950882","0.43462467193603516,0.4888589084148407,0.02377682365477085","0.5900894403457642,0.3806374669075012,-0.33533284068107605","0.45463627576828003,0.5852683186531067,0.08275077491998672","0.5827561616897583,0.35715341567993164,-0.3911387026309967","0.46198248863220215,0.6193743348121643,0.07784152776002884","0.5791281461715698,0.3499085009098053,-0.3835589289665222","0.465615838766098,0.6201013326644897,0.04583704099059105","0.5785318613052368,0.3566576838493347,-0.34201785922050476","0.4637910723686218,0.6090412139892578,0.07334454357624054","0.5433089137077332,0.6365019679069519,0.007292574737221003","0.4724828600883484,0.6334301829338074,-0.0072227767668664455","0.537432849407196,0.8232247233390808,-0.01105666533112526","0.4813224673271179,0.824449896812439,-0.006062161177396774","0.5170229077339172,0.9524940252304077,0.3893131613731384","0.5085155963897705,0.958034098148346,0.33584171533584595","0.5135243535041809,0.9630619287490845,0.42514854669570923","0.5166722536087036,0.9697917699813843,0.3643683195114136","0.5203894376754761,1.0161350965499878,0.29554611444473267","0.4990059733390808,1.0288426876068115,0.22586467862129211"
0.0,"0.5299884676933289,0.2665592432022095,-0.25716015696525574","0.5305671691894531,0.2521122992038727,-0.2302805632352829","0.5321359038352966,0.25249531865119934,-0.23033173382282257","0.5335180163383484,0.25268974900245667,-0.23048822581768036","0.5220889449119568,0.25321295857429504,-0.2424178570508957","0.5175620317459106,0.2536744475364685,-0.24244005978107452","0.5126498937606812,0.2539559602737427,-0.2424945831298828","0.5256422162055969,0.2627526819705963,-0.06191442534327507","0.49533361196517944,0.2631365954875946,-0.15164658427238464","0.5300388932228088,0.28538763523101807,-0.19556593894958496","0.5191441774368286,0.28591567277908325,-0.2145295888185501","0.5659214854240417,0.36888787150382996,0.02556476555764675","0.4440709948539734,0.3688887059688568,-0.05758797377347946","0.607722818851471,0.486203670501709,-0.09077702462673187","0.437019020318985,0.4920763671398163,0.01107192225754261","0.5874179601669312,0.37576499581336975,-0.33656010031700134","0.4535489082336426,0.590090811252594,0.05693340301513672","0.5805349349975586,0.35535719990730286,-0.3922058045864105","0.46258464455604553,0.6247568726539612,0.049863073974847794","0.5771610140800476,0.3482995927333832,-0.38290178775787354","0.4657467305660248,0.6263970136642456,0.01784968003630638","0.5765875577926636,0.3544401526451111,-0.34223228693008423","0.46667948365211487,0.6153733134269714,0.047157686203718185","0.5433568358421326,0.6353309154510498,0.007504830602556467","0.4728541970252991,0.6318284869194031,-0.007419591303914785","0.5379104018211365,0.8178024291992188,-0.005646484903991222","0.48039665818214417,0.8214544653892517,-0.011755533516407013","0.5184004306793213,0.9516687989234924,0.3802545964717865","0.5066359043121338,0.9554805755615234,0.32638922333717346","0.5150455236434937,0.9625391364097595,0.41453272104263306","0.514032781124115,0.9670742154121399,0.35328254103660583","0.5224188566207886,1.0172480344772339,0.2819672226905823","0.49656304717063904,1.0284514427185059,0.21626070141792297"
0.0,"0.5307617783546448,0.26700231432914734,-0.2799648344516754","0.531223475933075,0.2525842487812042,-0.25404971837997437","0.5328826904296875,0.2530236542224884,-0.25409504771232605","0.5343734622001648,0.25326666235923767,-0.2542055547237396","0.5223063826560974,0.25342440605163574,-0.2694382071495056","0.5176616311073303,0.2539430260658264,-0.26941022276878357","0.5126129388809204,0.2542491853237152,-0.26941320300102234","0.5265911817550659,0.2636764645576477,-0.09187494218349457","0.49406060576438904,0.2638598084449768,-0.17160716652870178","0.5318182706832886,0.2878495752811432,-0.22531986236572266","0.5195785164833069,0.2866838872432709,-0.24232061207294464","0.5656349658966064,0.3689879775047302,-0.010668717324733734","0.44320887327194214,0.37073853611946106,-0.0638979822397232","0.62690269947052,0.46849265694618225,-0.11360685527324677","0.43355315923690796,0.49833354353904724,0.030352363362908363","0.5842711329460144,0.3652043044567108,-0.3544221520423889","0.45368894934654236,0.596146285533905,0.0872042328119278","0.5699263215065002,0.34548771381378174,-0.4076473116874695","0.46160417795181274,0.6282487511634827,0.08493474870920181","0.5650264024734497,0.34251466393470764,-0.3922422528266907","0.46479374170303345,0.630852460861206,0.052845828235149384","0.5654067993164062,0.34846585988998413,-0.35595452785491943","0.4628702998161316,0.6269713640213013,0.07796432077884674","0.5446891188621521,0.6358376741409302,0.0036775998305529356","0.473762184381485,0.6327541470527649,-0.0036664276849478483","0.5373376607894897,0.8193167448043823,0.0022494997829198837","0.480510950088501,0.8215852975845337,-0.013101515360176563","0.5182399153709412,0.9523017406463623,0.36604103446006775","0.508116602897644,0.9521522521972656,0.32570040225982666","0.5146682858467102,0.9627837538719177,0.39774587750434875","0.5156399011611938,0.9637542963027954,0.35322386026382446","0.526229739189148,1.0167291164398193,0.2616283595561981","0.4952468276023865,1.0265463590621948,0.2129884660243988"
0.0,"0.5301703214645386,0.26717156171798706,-0.2823947072029114","0.5308388471603394,0.2524927258491516,-0.26095253229141235","0.5325840711593628,0.2527984380722046,-0.2609556317329407","0.5341536998748779,0.25302571058273315,-0.260981023311615","0.5217209458351135,0.2533802390098572,-0.27121156454086304","0.5171042680740356,0.25376519560813904,-0.2711738646030426","0.5119835734367371,0.2539481222629547,-0.27115991711616516","0.5269685387611389,0.2638968527317047,-0.08618386834859848","0.49327078461647034,0.2640640437602997,-0.16528329253196716","0.531416118144989,0.2884727716445923,-0.236995130777359","0.5193259716033936,0.28689712285995483,-0.24522030353546143","0.56456458568573,0.3690852224826813,-0.0061910077929496765","0.44237297773361206,0.3712221682071686,-0.05880473926663399","0.6309770345687866,0.460562139749527,-0.11332006752490997","0.4296531677246094,0.48956120014190674,0.026386704295873642","0.5835307836532593,0.3632917106151581,-0.35588034987449646","0.45215311646461487,0.5933902263641357,0.07003728300333023","0.5669286847114563,0.3444824516773224,-0.41055017709732056","0.46218141913414,0.6283115148544312,0.06484810262918472","0.5612665414810181,0.3417337238788605,-0.39351025223731995","0.46629205346107483,0.6305152773857117,0.03270979970693588","0.5625964403152466,0.34789618849754333,-0.3567696809768677","0.46440115571022034,0.6253200173377991,0.06030884385108948","0.5442299842834473,0.6363881230354309,0.003889824030920863","0.4730243682861328,0.6337822079658508,-0.003858274547383189","0.537591814994812,0.8206788897514343,-0.007143139839172363","0.4806854724884033,0.8227986097335815,-0.021469876170158386","0.5162873268127441,0.952509880065918,0.3635164201259613","0.509824275970459,0.9532064199447632,0.3152993321418762","0.5125793814659119,0.9627736210823059,0.39601969718933105","0.518523097038269,0.9643944501876831,0.3436817228794098","0.5225199460983276,1.0157073736190796,0.2605905830860138","0.49663805961608887,1.0275981426239014,0.2010449916124344"
