gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.4877881407737732,0.24888072907924652,-0.24789364635944366","0.49048298597335815,0.23630459606647491,-0.22722959518432617","0.4928460717201233,0.23686684668064117,-0.22724182903766632","0.4952518343925476,0.2373569905757904,-0.22725114226341248","0.4818474352359772,0.23703183233737946,-0.23028555512428284","0.47798067331314087,0.23748387396335602,-0.23028647899627686","0.4737768769264221,0.23814351856708527,-0.23032300174236298","0.49691033363342285,0.245651513338089,-0.11004189401865005","0.4647672772407532,0.24758616089820862,-0.12571799755096436","0.4926425814628601,0.2685967981815338,-0.20589832961559296","0.48166924715042114,0.26847946643829346,-0.20966622233390808","0.5196646451950073,0.3317732810974121,-0.04627741128206253","0.4320705831050873,0.3344356417655945,-0.06654535233974457","0.5624468922615051,0.3049905002117157,-0.10992515087127686","0.41712331771850586,0.451621413230896,-0.04168716073036194","0.5277331471443176,0.278374046087265,-0.21211841702461243","0.4223386347293854,0.5685718655586243,-0.08653943985700607","0.5184692740440369,0.2783167064189911,-0.2463623583316803","0.4219930171966553,0.6045980453491211,-0.10396598279476166","0.513732373714447,0.2823192775249481,-0.2341473549604416","0.43002137541770935,0.600405216217041,-0.12553155422210693","0.5145782232284546,0.28553974628448486,-0.2122686803340912","0.43246668577194214,0.58877032995224,-0.09425462782382965","0.49907049536705017,0.5677229762077332,0.015387147665023804","0.44985541701316833,0.5652551651000977,-0.015562811866402626","0.48195576667785645,0.7279411554336548,0.05698956921696663","0.4441068768501282,0.7318070530891418,0.05613739416003227","0.4652566909790039,0.8451745510101318,0.31740665435791016","0.4424041211605072,0.8443898558616638,0.2937963902950287","0.4591379761695862,0.8558712601661682,0.3400759696960449","0.44123172760009766,0.8564148545265198,0.3136957287788391","0.47372961044311523,0.9076389670372009,0.2540957033634186","0.44987303018569946,0.9065544009208679,0.21317923069000244"
0.0,"0.4881965219974518,0.252203106880188,-0.19973625242710114","0.4896278977394104,0.23856480419635773,-0.17954207956790924","0.49145588278770447,0.23888824880123138,-0.17955979704856873","0.4935092329978943,0.2393464893102646,-0.17954201996326447","0.4820983409881592,0.23895427584648132,-0.1844036877155304","0.4785415530204773,0.23940905928611755,-0.18438595533370972","0.4745942950248718,0.24007435142993927,-0.18441501259803772","0.49412789940834045,0.2475815713405609,-0.06969520449638367","0.46666449308395386,0.24815966188907623,-0.08995175361633301","0.49158746004104614,0.26993605494499207,-0.15924988687038422","0.48218321800231934,0.26991087198257446,-0.16543534398078918","0.5141921043395996,0.33254122734069824,-0.03283926472067833","0.4316365122795105,0.3359769284725189,-0.02218928374350071","0.5382589101791382,0.34788140654563904,-0.17377375066280365","0.41991740465164185,0.4537579119205475,-0.059678494930267334","0.5307798385620117,0.3045196235179901,-0.41211265325546265","0.41873711347579956,0.5661258101463318,-0.15374785661697388","0.5279344320297241,0.2959282696247101,-0.46420377492904663","0.4160597324371338,0.6028370261192322,-0.19183944165706635","0.5203366279602051,0.29227742552757263,-0.45963254570961","0.4233017861843109,0.5983124375343323,-0.15737944841384888","0.5196247100830078,0.2976393699645996,-0.41765928268432617","0.42602673172950745,0.5865591168403625,-0.14684370160102844","0.4987465739250183,0.5723721981048584,0.01080937311053276","0.45192208886146545,0.5715356469154358,-0.011036768555641174","0.4825049042701721,0.730586588382721,0.0442303866147995","0.4477922022342682,0.7312883734703064,0.04932834953069687","0.46464306116104126,0.8483237624168396,0.31140202283859253","0.44311490654945374,0.8482147455215454,0.2922040522098541","0.4580797553062439,0.861048698425293,0.3345273435115814","0.44128870964050293,0.8612560629844666,0.3109533190727234","0.47245344519615173,0.9048435688018799,0.23929956555366516","0.4522360861301422,0.908113420009613,0.20195046067237854"
0.0,"0.4894874691963196,0.25367820262908936,-0.19724887609481812","0.49094948172569275,0.23971542716026306,-0.17835496366024017","0.4926181733608246,0.2399289309978485,-0.17839550971984863","0.49445098638534546,0.24027499556541443,-0.17842814326286316","0.48370519280433655,0.23999790847301483,-0.18293039500713348","0.4801396429538727,0.24041111767292023,-0.18290692567825317","0.47626107931137085,0.24108316004276276,-0.1829313486814499","0.4948665499687195,0.2483958601951599,-0.06921793520450592","0.46796053647994995,0.24822033941745758,-0.0834723711013794","0.49229374527931213,0.2705944776535034,-0.15732133388519287","0.48336315155029297,0.2705959677696228,-0.16338039934635162","0.5135770440101624,0.334362268447876,-0.029773106798529625","0.43191951513290405,0.3372976779937744,-0.009284649975597858","0.5326169729232788,0.3842982053756714,-0.1518915593624115","0.41961073875427246,0.4549092650413513,-0.016280848532915115","0.5306094288825989,0.32523494958877563,-0.39002737402915955","0.41692662239074707,0.5647013187408447,-0.07766854017972946","0.5303528904914856,0.30674535036087036,-0.44175058603286743","0.4142366945743561,0.6003094911575317,-0.09692104160785675","0.5257254838943481,0.3012085258960724,-0.4405377507209778","0.4199793338775635,0.5974584221839905,-0.12648482620716095","0.5243066549301147,0.3083525598049164,-0.3965395987033844","0.42273202538490295,0.5862159729003906,-0.08801018446683884","0.4983395040035248,0.5754465460777283,0.003981629386544228","0.45079880952835083,0.5744740962982178,-0.004127972759306431","0.48270273208618164,0.7329181432723999,0.011096281930804253","0.44562554359436035,0.7315261960029602,0.04052207991480827","0.46529826521873474,0.8491014242172241,0.30955183506011963","0.4451230466365814,0.8527631163597107,0.28877419233322144","0.45998483896255493,0.8613771796226501,0.3359835743904114","0.4442625939846039,0.8648741245269775,0.3091364800930023","0.47238150238990784,0.9045003056526184,0.2426265925168991","0.45236149430274963,0.9104768633842468,0.19924664497375488"
0.0,"0.4901791512966156,0.2541084289550781,-0.1969231516122818","0.49282222986221313,0.24028515815734863,-0.1795056164264679","0.49474674463272095,0.2406276911497116,-0.1795324981212616","0.4969618320465088,0.2411111444234848,-0.17956076562404633","0.4852355420589447,0.24016867578029633,-0.18260228633880615","0.4817553460597992,0.24061794579029083,-0.18259581923484802","0.47810348868370056,0.24116943776607513,-0.18261298537254333","0.4980281889438629,0.24929507076740265,-0.06860575824975967","0.46931275725364685,0.24755974113941193,-0.08804485201835632","0.4924655854701996,0.2706979215145111,-0.1570621281862259","0.483659029006958,0.27066123485565186,-0.16165249049663544","0.5157075524330139,0.33412277698516846,-0.015116381458938122","0.43185654282569885,0.3376940190792084,-0.024013329297304153","0.5329141020774841,0.40744704008102417,-0.10289587825536728","0.4181532859802246,0.4552985429763794,-0.009017213247716427","0.535755455493927,0.32690221071243286,-0.3293827176094055","0.4133518636226654,0.5647422671318054,-0.05511819198727608","0.5349987745285034,0.3103945255279541,-0.377015620470047","0.40966796875,0.5986883640289307,-0.07135016471147537","0.5316088199615479,0.30764320492744446,-0.37689298391342163","0.4152916371822357,0.5967060327529907,-0.09654264897108078","0.5305145382881165,0.31419089436531067,-0.3359130322933197","0.4180157780647278,0.5864415168762207,-0.06430356204509735","0.49670833349227905,0.5766968727111816,0.011227977462112904","0.4514707922935486,0.5762158036231995,-0.011402344331145287","0.48377689719200134,0.7290538549423218,0.038769520819187164","0.44739437103271484,0.7314257025718689,0.04125969856977463","0.46751075983047485,0.8467811346054077,0.3256709575653076","0.44608840346336365,0.8518319129943848,0.28045302629470825","0.4610850214958191,0.8588236570358276,0.35173124074935913","0.4453178346157074,0.8650928139686584,0.2994009852409363","0.4748965799808502,0.9038252830505371,0.26566100120544434","0.4551711976528168,0.9094559550285339,0.19294337928295135"
0.0,"0.4920039176940918,0.25439998507499695,-0.1930176019668579","0.4948331415653229,0.2403239607810974,-0.1875876486301422","0.49699029326438904,0.24061891436576843,-0.18759959936141968","0.49944034218788147,0.24109865725040436,-0.18762239813804626","0.4871132969856262,0.2404637485742569,-0.1917175054550171","0.4838170111179352,0.24085280299186707,-0.1916944682598114","0.4802674353122711,0.24110107123851776,-0.19174721837043762","0.49902382493019104,0.2490704357624054,-0.0789441466331482","0.47160977125167847,0.24677957594394684,-0.12196147441864014","0.4942461848258972,0.2706892788410187,-0.16579560935497284","0.4852154850959778,0.2705271244049072,-0.172384113073349","0.5131177306175232,0.3357941806316376,-0.010166577994823456","0.434558242559433,0.33921194076538086,-0.058571070432662964","0.5312045812606812,0.4426327049732208,-0.07706239819526672","0.41556453704833984,0.453421413898468,-0.03661670908331871","0.5375537276268005,0.33624783158302307,-0.2695767283439636","0.4087754786014557,0.5618031024932861,-0.06876219809055328","0.5366873741149902,0.31813403964042664,-0.31156736612319946","0.40558868646621704,0.5951606631278992,-0.08152914047241211","0.5342420339584351,0.3128950297832489,-0.31179752945899963","0.41152018308639526,0.5936480164527893,-0.10766525566577911","0.5335751175880432,0.3188806176185608,-0.2761957347393036","0.4139989912509918,0.5843080282211304,-0.0780268982052803","0.49469050765037537,0.5776172876358032,0.019113633781671524","0.44987282156944275,0.5763349533081055,-0.019296815618872643","0.48316964507102966,0.7300636172294617,0.052381206303834915","0.444549560546875,0.7316569089889526,0.036158882081508636","0.46632060408592224,0.8468260169029236,0.32355234026908875","0.4441758990287781,0.8524549007415771,0.2794334590435028","0.45981770753860474,0.8599405884742737,0.34764307737350464","0.4431734085083008,0.8670190572738647,0.2977069318294525","0.47268038988113403,0.902851939201355,0.2592604458332062","0.4522709846496582,0.9083958268165588,0.1921972781419754"
0.0,"0.4926116466522217,0.25390079617500305,-0.2049742192029953","0.49637818336486816,0.24025948345661163,-0.18998467922210693","0.4990324079990387,0.24056385457515717,-0.18999174237251282","0.5016716718673706,0.24102553725242615,-0.18999433517456055","0.4882836937904358,0.24011434614658356,-0.20116564631462097","0.4846779704093933,0.24023105204105377,-0.20115888118743896","0.48105382919311523,0.23999345302581787,-0.20120671391487122","0.501449704170227,0.24849991500377655,-0.0801396444439888","0.47203463315963745,0.2450798898935318,-0.1368745118379593","0.4954393804073334,0.27053579688072205,-0.16846415400505066","0.4864245057106018,0.27016839385032654,-0.182679682970047","0.5136273503303528,0.33763134479522705,-0.0009379344992339611","0.43324774503707886,0.3393937945365906,-0.08162467181682587","0.5347667932510376,0.4433368146419525,-0.05519779771566391","0.4134325385093689,0.4550151824951172,-0.06818858534097672","0.5439484119415283,0.3507412075996399,-0.23197464644908905","0.4057808518409729,0.5604037642478943,-0.0838744193315506","0.5417750477790833,0.33185699582099915,-0.27156955003738403","0.402751624584198,0.5934110283851624,-0.09638018161058426","0.5377399325370789,0.3254094421863556,-0.270900160074234","0.40888309478759766,0.5918809771537781,-0.12144402414560318","0.536852240562439,0.3328169584274292,-0.23793227970600128","0.4113764762878418,0.5828319787979126,-0.09202603995800018","0.4950637221336365,0.5782322287559509,0.031018758192658424","0.44933637976646423,0.5765320658683777,-0.03125359117984772","0.48491477966308594,0.729219377040863,0.07852677255868912","0.445601224899292,0.7318011522293091,0.027264544740319252","0.4665614664554596,0.8472601771354675,0.35387855768203735","0.44343557953834534,0.8554607033729553,0.2708215117454529","0.4597156047821045,0.8597028851509094,0.37882643938064575","0.4417969286441803,0.8695156574249268,0.29007548093795776","0.47556567192077637,0.903109073638916,0.30137062072753906","0.45607930421829224,0.9102761149406433,0.18436893820762634"
0.0,"0.4939192235469818,0.25333261489868164,-0.21557526290416718","0.49781256914138794,0.2401297390460968,-0.1954004168510437","0.5003448128700256,0.24039500951766968,-0.1954166293144226","0.5028461217880249,0.24074618518352509,-0.19544538855552673","0.48977452516555786,0.2398080825805664,-0.20437566936016083","0.4857555031776428,0.2398522049188614,-0.2043825089931488","0.48224925994873047,0.23952382802963257,-0.20439450442790985","0.5023056864738464,0.24768628180027008,-0.07628984749317169","0.4722614884376526,0.2444826066493988,-0.13830915093421936","0.4971432089805603,0.2703946828842163,-0.17068441212177277","0.48765429854393005,0.26998910307884216,-0.1839669644832611","0.512885332107544,0.34072279930114746,0.008198736235499382","0.4332691729068756,0.3391498029232025,-0.08358481526374817","0.5322271585464478,0.4522673785686493,-0.04164621978998184","0.41343435645103455,0.45507022738456726,-0.06197208911180496","0.5472069382667542,0.36896204948425293,-0.21690872311592102","0.4063568711280823,0.5561720132827759,-0.06921090185642242","0.5436497926712036,0.3506915867328644,-0.25597426295280457","0.40355032682418823,0.590691864490509,-0.08026795089244843","0.5402651429176331,0.34085550904273987,-0.256034255027771","0.4097619652748108,0.5902320146560669,-0.10562827438116074","0.5395681262016296,0.3483157157897949,-0.22303414344787598","0.4124504029750824,0.5810269117355347,-0.07745998352766037","0.49494561553001404,0.5782009363174438,0.03495588153600693","0.4482649862766266,0.5764089226722717,-0.03515051677823067","0.48494666814804077,0.7283544540405273,0.08097884058952332","0.44561323523521423,0.7316916584968567,0.02650332823395729","0.46595773100852966,0.8489633202552795,0.36400091648101807","0.4438632130622864,0.854077935218811,0.280534029006958","0.45989832282066345,0.8610054850578308,0.3897019922733307","0.4420141279697418,0.8662780523300171,0.30056053400039673","0.47544631361961365,0.9039000868797302,0.31127384305000305","0.45480433106422424,0.910056471824646,0.1943838894367218"
0.0,"0.4933621883392334,0.2521156370639801,-0.2244633138179779","0.4974181652069092,0.23980721831321716,-0.2003815472126007","0.4999251365661621,0.24003830552101135,-0.2003994733095169","0.5024452209472656,0.24025751650333405,-0.20043714344501495","0.489173948764801,0.23913729190826416,-0.21205060184001923","0.4851638674736023,0.23892618715763092,-0.21211357414722443","0.48177212476730347,0.23853833973407745,-0.21207472681999207","0.5022522211074829,0.24700883030891418,-0.07682549208402634","0.4724195897579193,0.24453102052211761,-0.12735630571842194","0.49600815773010254,0.2696782350540161,-0.1759859025478363","0.4861203730106354,0.26888594031333923,-0.1878511905670166","0.5132317543029785,0.3448093831539154,0.0030639353208243847","0.43316754698753357,0.3396206200122833,-0.06516797095537186","0.5333665013313293,0.4578860402107239,-0.04993762448430061","0.412583589553833,0.45522964000701904,-0.0426257885992527","0.5481784343719482,0.37850281596183777,-0.23438933491706848","0.40660399198532104,0.5540757179260254,-0.0688510537147522","0.5446655750274658,0.36056867241859436,-0.2744733989238739","0.40439414978027344,0.587627649307251,-0.08261211216449738","0.5416461825370789,0.35214489698410034,-0.2752397060394287","0.40959304571151733,0.5873122215270996,-0.10837183892726898","0.5411650538444519,0.35845157504081726,-0.240444615483284","0.41208958625793457,0.5783925652503967,-0.07816644012928009","0.4954274296760559,0.5763669610023499,0.030385270714759827","0.4481746554374695,0.5758361220359802,-0.030591776594519615","0.4839599132537842,0.7275296449661255,0.08063497394323349","0.4446655213832855,0.7309321761131287,0.035348210483789444","0.4662834703922272,0.8488740921020508,0.36423930525779724","0.44455987215042114,0.8521329164505005,0.28710871934890747","0.46112632751464844,0.8607910871505737,0.3897174000740051","0.4435526728630066,0.864062488079071,0.30581122636795044","0.47413167357444763,0.9039322137832642,0.3050391376018524","0.45469531416893005,0.9089429378509521,0.20281699299812317"
0.0,"0.49478015303611755,0.2518986165523529,-0.23993425071239471","0.49882692098617554,0.23954340815544128,-0.22435800731182098","0.5013737678527832,0.2395826280117035,-0.22437289357185364","0.5040642023086548,0.23964686691761017,-0.22438521683216095","0.49039754271507263,0.23890775442123413,-0.2291344851255417","0.4863550662994385,0.23861679434776306,-0.22912414371967316","0.482858806848526,0.23802384734153748,-0.2291514128446579","0.5033668875694275,0.2466605007648468,-0.10861332714557648","0.4734801650047302,0.2438458502292633,-0.15465672314167023","0.49843883514404297,0.26956573128700256,-0.20341023802757263","0.4881196618080139,0.2688422203063965,-0.20876941084861755","0.5159168839454651,0.3477238416671753,-0.022344203665852547","0.4329655170440674,0.33885687589645386,-0.09719468653202057","0.5316418409347534,0.467603862285614,-0.0752539411187172","0.4130822718143463,0.4603138267993927,-0.08551950752735138","0.5507346391677856,0.4020065665245056,-0.26387646794319153","0.40953493118286133,0.5572300553321838,-0.13072910904884338","0.5475298166275024,0.37774065136909485,-0.30533525347709656","0.40720391273498535,0.5918534398078918,-0.14813132584095","0.5444827079772949,0.36700671911239624,-0.30701929330825806","0.41305312514305115,0.591224193572998,-0.17429913580417633","0.5432921648025513,0.3724254071712494,-0.27023249864578247","0.4154869616031647,0.5820241570472717,-0.1403815895318985","0.4949396252632141,0.5764395594596863,0.031936876475811005","0.4470432698726654,0.5758273005485535,-0.03212932497262955","0.4840153753757477,0.7268767356872559,0.08667409420013428","0.4449562132358551,0.7295747399330139,0.04158909246325493","0.4668661057949066,0.8480724096298218,0.36589881777763367","0.4437065124511719,0.8504942059516907,0.30383890867233276","0.46147194504737854,0.8599917888641357,0.3905443549156189","0.4420227110385895,0.8631775975227356,0.322086364030838","0.4758845269680023,0.9040334820747375,0.30496925115585327","0.4560921788215637,0.9081034064292908,0.22072860598564148"
0.0,"0.4944966435432434,0.2524602711200714,-0.24434396624565125","0.49875974655151367,0.23987098038196564,-0.23283641040325165","0.5014489889144897,0.24008528888225555,-0.23284411430358887","0.5040563344955444,0.24037769436836243,-0.2328397035598755","0.4901394248008728,0.239586740732193,-0.23491206765174866","0.4863038659095764,0.23954938352108002,-0.23490659892559052","0.48241743445396423,0.2391224056482315,-0.23494569957256317","0.5032784938812256,0.24783270061016083,-0.11129260063171387","0.4733852744102478,0.24436143040657043,-0.17016959190368652","0.49775823950767517,0.2700222134590149,-0.2176371067762375","0.4873267114162445,0.2700226306915283,-0.2145451009273529","0.5150997042655945,0.3489100933074951,-0.018746212124824524","0.4314548969268799,0.3391219973564148,-0.11062538623809814","0.5305594205856323,0.4696548581123352,-0.057070404291152954","0.4120565354824066,0.46329548954963684,-0.09348152577877045","0.5490037202835083,0.40890073776245117,-0.24071288108825684","0.4105958342552185,0.5610201358795166,-0.1448274552822113","0.5483108758926392,0.3877052664756775,-0.2817440330982208","0.4085504114627838,0.5950765013694763,-0.16392061114311218","0.5441220998764038,0.3752429485321045,-0.28521645069122314","0.41618791222572327,0.5940732359886169,-0.18807467818260193","0.5421246290206909,0.37981754541397095,-0.24773816764354706","0.4184989035129547,0.5846372246742249,-0.15327009558677673","0.495316743850708,0.5769763588905334,0.03517623990774155","0.44850286841392517,0.5762113928794861,-0.035343367606401443","0.4849301278591156,0.7253586053848267,0.08419845253229141","0.4445737898349762,0.7296841740608215,0.03583574667572975","0.4672580659389496,0.8474574685096741,0.3763873875141144","0.44360819458961487,0.8487991094589233,0.30628615617752075","0.4612869322299957,0.859677791595459,0.40241342782974243","0.4416854977607727,0.861466646194458,0.32620787620544434","0.4756205677986145,0.9042338728904724,0.31974372267723083","0.4549843668937683,0.9080683588981628,0.23558545112609863"
