gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.5244818925857544,0.28692489862442017,-0.36874261498451233","0.5305002331733704,0.26559004187583923,-0.3426890969276428","0.5347570180892944,0.26625388860702515,-0.34271571040153503","0.5379977226257324,0.26706698536872864,-0.3427506387233734","0.516126275062561,0.2644493281841278,-0.3453606963157654","0.5106571316719055,0.2649008631706238,-0.3454888164997101","0.5050141215324402,0.2657870352268219,-0.3455685079097748","0.5396231412887573,0.2776590883731842,-0.1833130419254303","0.4974578320980072,0.2797549068927765,-0.20188668370246887","0.5312319993972778,0.30986732244491577,-0.30901092290878296","0.513640820980072,0.31131961941719055,-0.3146842122077942","0.5705750584602356,0.40618935227394104,-0.09489867091178894","0.44466108083724976,0.4003874957561493,-0.11307501792907715","0.5910853743553162,0.5816336870193481,-0.027942795306444168","0.37436896562576294,0.4585500955581665,-0.27450963854789734","0.5859060883522034,0.7379648685455322,-0.06292387843132019","0.4236980974674225,0.34943974018096924,-0.4633840024471283","0.5882755517959595,0.7843658328056335,-0.08291579782962799","0.44111210107803345,0.3310517966747284,-0.5085862278938293","0.5792921185493469,0.7848116755485535,-0.10657509416341782","0.44760268926620483,0.3299659490585327,-0.483752578496933","0.5759808421134949,0.7688920497894287,-0.07175498455762863","0.44573062658309937,0.33750179409980774,-0.45809435844421387","0.542885422706604,0.7308500409126282,0.0022206823341548443","0.46799975633621216,0.7327641844749451,-0.0021851835772395134","0.5362968444824219,0.9546355605125427,0.02358962781727314","0.48489293456077576,0.954608678817749,0.04929838329553604","0.5370310544967651,1.1409999132156372,0.38674017786979675","0.48551878333091736,1.1492857933044434,0.34872329235076904","0.5360530018806458,1.1617143154144287,0.41819414496421814","0.48588401079177856,1.1739561557769775,0.3772442042827606","0.5333083868026733,1.2232303619384766,0.2997470200061798","0.49368658661842346,1.222496509552002,0.22779063880443573"
0.0,"0.5241636037826538,0.28925496339797974,-0.3470904231071472","0.5302919149398804,0.26818975806236267,-0.3293599486351013","0.5341364741325378,0.2693840563297272,-0.3293405771255493","0.5381108522415161,0.27061355113983154,-0.3294347822666168","0.5166255235671997,0.26603925228118896,-0.3291439712047577","0.5125141739845276,0.2662166357040405,-0.3295164108276367","0.5080731511116028,0.26694849133491516,-0.3295908570289612","0.541115403175354,0.28033721446990967,-0.17227433621883392","0.49967318773269653,0.2799517810344696,-0.17247377336025238","0.531296968460083,0.3119165599346161,-0.2952013313770294","0.514724850654602,0.31197184324264526,-0.299336701631546","0.5715213418006897,0.4106968343257904,-0.08485187590122223","0.44762086868286133,0.39865532517433167,-0.09290795773267746","0.5905582904815674,0.5928542017936707,-0.015734095126390457","0.3735255002975464,0.4532930254936218,-0.2447488009929657","0.5866075754165649,0.7429584264755249,-0.05244635418057442","0.42615318298339844,0.3494871258735657,-0.4355303645133972","0.5901859402656555,0.7901428937911987,-0.07055900990962982","0.4428555369377136,0.33118289709091187,-0.47938284277915955","0.5803057551383972,0.7900448441505432,-0.09472385793924332","0.4489154815673828,0.3295276463031769,-0.45326319336891174","0.5763741731643677,0.7748232483863831,-0.06117714196443558","0.44650715589523315,0.3373432159423828,-0.4299097955226898","0.5497617125511169,0.7347086668014526,0.00047965184785425663","0.4734272360801697,0.7351020574569702,-0.0004235966189298779","0.5448952913284302,0.95515376329422,0.011650683358311653","0.48882317543029785,0.9548781514167786,0.018498502671718597","0.5434561967849731,1.16700279712677,0.34763333201408386","0.48673468828201294,1.1770222187042236,0.3217666447162628","0.5420719385147095,1.1891032457351685,0.3769792914390564","0.48692893981933594,1.200118899345398,0.3503285050392151","0.5397478938102722,1.244965672492981,0.2559070289134979","0.4941858649253845,1.248408317565918,0.2064599245786667"
0.0,"0.5215932726860046,0.28933295607566833,-0.34029847383499146","0.5275031328201294,0.2680099308490753,-0.31221169233322144","0.5316372513771057,0.26898500323295593,-0.3122739791870117","0.5358037352561951,0.2700786590576172,-0.3123352527618408","0.515036940574646,0.2660067081451416,-0.3141420781612396","0.5103100538253784,0.26611006259918213,-0.31449511647224426","0.5055171251296997,0.266661137342453,-0.3145277798175812","0.539266049861908,0.2801830768585205,-0.15789248049259186","0.49471133947372437,0.27826496958732605,-0.16064728796482086","0.5283101797103882,0.31208422780036926,-0.28172069787979126","0.513068675994873,0.31197047233581543,-0.2841185927391052","0.571475088596344,0.4089648425579071,-0.09195931255817413","0.44613370299339294,0.39916300773620605,-0.08022060990333557","0.594991147518158,0.5836544036865234,-0.01254521869122982","0.37551194429397583,0.45588815212249756,-0.23812225461006165","0.5883117914199829,0.737743616104126,-0.04810818284749985","0.4268264174461365,0.35264816880226135,-0.4435620903968811","0.5908095240592957,0.7826340794563293,-0.06754851341247559","0.44224461913108826,0.33408868312835693,-0.49007898569107056","0.5803446173667908,0.7833886742591858,-0.09323211014270782","0.44904428720474243,0.33236461877822876,-0.46644657850265503","0.5768400430679321,0.768998384475708,-0.057345230132341385","0.4469241201877594,0.3398470878601074,-0.4396096169948578","0.5464596748352051,0.7356854677200317,-0.0032562348060309887","0.47068101167678833,0.7351211309432983,0.0033338863868266344","0.5320088267326355,0.9578606486320496,-0.007769945077598095","0.4840366244316101,0.9533303380012512,0.015167762525379658","0.5363343954086304,1.1685751676559448,0.3431156277656555","0.48479899764060974,1.173386812210083,0.3109845817089081","0.5358792543411255,1.1909267902374268,0.3739032447338104","0.4857177138328552,1.196627140045166,0.3393658697605133","0.5320413708686829,1.2504379749298096,0.26086509227752686","0.48995572328567505,1.244813323020935,0.20062604546546936"
0.0,"0.5187576413154602,0.289199560880661,-0.33119997382164","0.524858832359314,0.26743370294570923,-0.30622947216033936","0.5290733575820923,0.2681472897529602,-0.30630818009376526","0.5333013534545898,0.2690306007862091,-0.30634498596191406","0.512151300907135,0.26582685112953186,-0.30322566628456116","0.5070071220397949,0.2658565640449524,-0.30339616537094116","0.5026066303253174,0.26622769236564636,-0.3034680187702179","0.5381956100463867,0.2798628807067871,-0.1625102162361145","0.4912141263484955,0.2778126299381256,-0.15455380082130432","0.5258935689926147,0.3119068741798401,-0.27839723229408264","0.5107070803642273,0.3115101456642151,-0.27603068947792053","0.5712763667106628,0.4088931083679199,-0.10978229343891144","0.4459795355796814,0.4010278880596161,-0.07002571225166321","0.5958457589149475,0.5845450758934021,-0.026092717424035072","0.3762300908565521,0.4568023979663849,-0.21024449169635773","0.589454174041748,0.7409014105796814,-0.05973932147026062","0.4272329807281494,0.35326728224754333,-0.40861210227012634","0.5914415121078491,0.7860221862792969,-0.0779508501291275","0.4407576024532318,0.3347627818584442,-0.45210447907447815","0.5804466605186462,0.7870168089866638,-0.1035589724779129","0.44805097579956055,0.33358070254325867,-0.42838621139526367","0.5767694115638733,0.7716189622879028,-0.06864003092050552","0.4463946223258972,0.34142813086509705,-0.4044373035430908","0.5460039973258972,0.7374285459518433,-0.009539419785141945","0.47003763914108276,0.7362921833992004,0.009620451368391514","0.5363849401473999,0.9553587436676025,-0.005703316535800695","0.48386865854263306,0.9476427435874939,0.021630773320794106","0.5369473695755005,1.1589105129241943,0.3404436707496643","0.48752474784851074,1.147859811782837,0.3481360077857971","0.5377447605133057,1.1812446117401123,0.3714260756969452","0.4885268211364746,1.1712406873703003,0.3809705674648285","0.5297955274581909,1.2355276346206665,0.26703983545303345","0.4904116094112396,1.2209841012954712,0.2646190822124481"
0.0,"0.5179938077926636,0.2886590361595154,-0.32491859793663025","0.524704098701477,0.2669699192047119,-0.29894140362739563","0.5291105508804321,0.2676774561405182,-0.29900693893432617","0.5333758592605591,0.2684505879878998,-0.2990323007106781","0.5117334127426147,0.2650435268878937,-0.29787954688072205","0.5066308379173279,0.2649959623813629,-0.29803889989852905","0.5019248127937317,0.26512014865875244,-0.2981162965297699","0.5386050939559937,0.2794720530509949,-0.14946284890174866","0.49017563462257385,0.27750062942504883,-0.15049728751182556","0.5252821445465088,0.31179869174957275,-0.2703774869441986","0.509711742401123,0.3107711374759674,-0.2707677483558655","0.5697334408760071,0.41053199768066406,-0.07599218189716339","0.44457492232322693,0.40347349643707275,-0.06813758611679077","0.5954733490943909,0.5803042054176331,-0.0029646274633705616","0.3765924572944641,0.4589572548866272,-0.21549251675605774","0.5886780619621277,0.7313312888145447,-0.03797408193349838","0.42614874243736267,0.3556630313396454,-0.410910427570343","0.5903033018112183,0.7774006128311157,-0.05563600733876228","0.4391368329524994,0.3367655575275421,-0.45553094148635864","0.5794091820716858,0.7784234881401062,-0.08177779614925385","0.446281373500824,0.33558017015457153,-0.42944878339767456","0.5755519270896912,0.7637887001037598,-0.04736488312482834","0.444772332906723,0.3433976173400879,-0.4057368338108063","0.5462610125541687,0.7387351989746094,-0.005729755386710167","0.46986380219459534,0.7394590377807617,0.005873615853488445","0.5345582365989685,0.9592934250831604,-0.0048941741697490215","0.4809176027774811,0.9642535448074341,0.007417698856443167","0.5394400954246521,1.1691997051239014,0.34041064977645874","0.4865986406803131,1.1767545938491821,0.30920231342315674","0.5389533042907715,1.1908931732177734,0.3704196512699127","0.48733726143836975,1.1987367868423462,0.3379964232444763","0.5335671305656433,1.2448992729187012,0.25692909955978394","0.49302563071250916,1.2452433109283447,0.2012769728899002"
0.0,"0.5168068408966064,0.28868693113327026,-0.31963562965393066","0.5232250690460205,0.2668597102165222,-0.2951192259788513","0.5276484489440918,0.2675521969795227,-0.29519227147102356","0.5318989157676697,0.26814714074134827,-0.2952224016189575","0.5103642344474792,0.26496872305870056,-0.29447951912879944","0.5053959488868713,0.2649987041950226,-0.29462453722953796","0.5008307695388794,0.2651691734790802,-0.2947160601615906","0.5370272397994995,0.2790701687335968,-0.14597444236278534","0.4891074299812317,0.2775060534477234,-0.14877478778362274","0.524052083492279,0.31178829073905945,-0.2653356194496155","0.5088813304901123,0.31071826815605164,-0.2659844756126404","0.5696021318435669,0.4089880585670471,-0.06905968487262726","0.44317689538002014,0.40424320101737976,-0.07104931771755219","0.5962793827056885,0.5795918703079224,-0.006476004607975483","0.37562233209609985,0.46205011010169983,-0.22746817767620087","0.5883738994598389,0.7348877191543579,-0.046896107494831085","0.4261573255062103,0.3557988405227661,-0.42743849754333496","0.5898503065109253,0.7811445593833923,-0.06669198721647263","0.43955498933792114,0.3355792164802551,-0.4741353988647461","0.5801035761833191,0.7823686599731445,-0.09273131936788559","0.4468616545200348,0.33436471223831177,-0.44944438338279724","0.5761178135871887,0.7662948369979858,-0.0564306266605854","0.4454270005226135,0.3426238000392914,-0.42283153533935547","0.5432267785072327,0.7404694557189941,-0.0020367703400552273","0.46789026260375977,0.7403643131256104,0.0022061974741518497","0.5306450724601746,0.9626967310905457,0.006632987409830093","0.48387327790260315,0.9656810164451599,0.012578236870467663","0.5399513840675354,1.1727997064590454,0.3551303446292877","0.48532921075820923,1.1780946254730225,0.31862133741378784","0.5402304530143738,1.1946899890899658,0.38573595881462097","0.48583555221557617,1.2011709213256836,0.34805235266685486","0.5330148339271545,1.2532764673233032,0.27436938881874084","0.4926688075065613,1.2478046417236328,0.213919997215271"
0.0,"0.517305850982666,0.2881815731525421,-0.3215416967868805","0.5235814452171326,0.2664058804512024,-0.2962866723537445","0.5278230905532837,0.2670910060405731,-0.296357661485672","0.5318892002105713,0.26758334040641785,-0.29639747738838196","0.5106441974639893,0.26442402601242065,-0.2969251871109009","0.5056422352790833,0.2645127475261688,-0.2969910502433777","0.5006406903266907,0.26469317078590393,-0.29710468649864197","0.5361102819442749,0.2782827913761139,-0.149236798286438","0.4885610044002533,0.2771918475627899,-0.15581004321575165","0.5243963599205017,0.3117179572582245,-0.2660418152809143","0.5087246894836426,0.3105025291442871,-0.2676708400249481","0.5689654350280762,0.4073604941368103,-0.07045307755470276","0.44307103753089905,0.4031048119068146,-0.07678879797458649","0.5961607694625854,0.5770924091339111,-0.010616839863359928","0.3731868863105774,0.4612468183040619,-0.23491494357585907","0.5877984762191772,0.7313200235366821,-0.044717978686094284","0.4253312647342682,0.35633385181427,-0.4354077875614166","0.5887607336044312,0.7800395488739014,-0.06386268138885498","0.43897342681884766,0.3380056917667389,-0.48187685012817383","0.578322172164917,0.780884325504303,-0.08949089795351028","0.44652360677719116,0.33689773082733154,-0.4549046456813812","0.5747259259223938,0.7647638916969299,-0.05370718985795975","0.4449842572212219,0.34471777081489563,-0.4300675392150879","0.5465620756149292,0.7403313517570496,0.003513983217999339","0.46988049149513245,0.7412399053573608,-0.003402328584343195","0.538269579410553,0.9623218774795532,0.02708754502236843","0.4863659739494324,0.9648712277412415,0.020148422569036484","0.5479058027267456,1.1654174327850342,0.39802268147468567","0.4910579323768616,1.173933982849121,0.3414284586906433","0.5460492968559265,1.1857106685638428,0.43140000104904175","0.49223384261131287,1.1994447708129883,0.3724690079689026","0.5451111793518066,1.243987798690796,0.3221610486507416","0.49942439794540405,1.2454451322555542,0.23786289989948273"
0.0,"0.5154403448104858,0.2880289554595947,-0.35018426179885864","0.5217894911766052,0.26631081104278564,-0.3241645395755768","0.5264155268669128,0.2669826149940491,-0.32420700788497925","0.5306739807128906,0.2675509452819824,-0.3242683708667755","0.5086816549301147,0.2650487422943115,-0.32222771644592285","0.5039024353027344,0.2654019892215729,-0.32240724563598633","0.4987401068210602,0.26577815413475037,-0.32248443365097046","0.5356787443161011,0.27840757369995117,-0.17541487514972687","0.4871446490287781,0.27891847491264343,-0.1762971431016922","0.5226148962974548,0.31181758642196655,-0.2953229546546936","0.5063647031784058,0.31070074439048767,-0.29568469524383545","0.5682679414749146,0.4106047451496124,-0.09840016812086105","0.44228100776672363,0.40485042333602905,-0.09112504124641418","0.5959135293960571,0.5793247818946838,-0.026527157053351402","0.37369784712791443,0.4632740914821625,-0.22864198684692383","0.5885143876075745,0.7327051758766174,-0.05690643936395645","0.42391806840896606,0.3601699769496918,-0.41975340247154236","0.5891037583351135,0.7805564999580383,-0.07648538053035736","0.4378724694252014,0.34371885657310486,-0.46435847878456116","0.5778351426124573,0.7817841172218323,-0.1010090708732605","0.44554486870765686,0.34342092275619507,-0.43752536177635193","0.5742257833480835,0.7657946944236755,-0.06546144187450409","0.4435228407382965,0.35129281878471375,-0.4142441749572754","0.5454893708229065,0.740179181098938,-0.0017844859976321459","0.46927833557128906,0.7413617372512817,0.0018662860384210944","0.537878155708313,0.9594653844833374,0.04003984481096268","0.4814211428165436,0.9593980312347412,0.05686778947710991","0.5445113778114319,1.1490780115127563,0.4103732109069824","0.4882639944553375,1.1532280445098877,0.3817247152328491","0.5430679321289062,1.168044924736023,0.4438438415527344","0.4899160861968994,1.175508737564087,0.4136238098144531","0.5395597219467163,1.225504994392395,0.336893767118454","0.493612140417099,1.2255388498306274,0.2843991219997406"
0.0,"0.5156903862953186,0.286298543214798,-0.33690860867500305","0.5217269062995911,0.2652113735675812,-0.3087584376335144","0.526297926902771,0.26593726873397827,-0.30880770087242126","0.5304597616195679,0.2667478322982788,-0.3088292181491852","0.5089485049247742,0.26411691308021545,-0.30918440222740173","0.5040898323059082,0.26445290446281433,-0.3093520402908325","0.49937695264816284,0.2647657096385956,-0.3094516396522522","0.5346165895462036,0.2782004773616791,-0.15562503039836884","0.48789507150650024,0.27787065505981445,-0.1630302518606186","0.5235522985458374,0.31084468960762024,-0.28108495473861694","0.5072363615036011,0.3095896244049072,-0.28380286693573","0.5681962370872498,0.41168564558029175,-0.08441745489835739","0.442624568939209,0.4070664346218109,-0.09415385127067566","0.5959495306015015,0.5772403478622437,-0.020999139174818993","0.37748438119888306,0.46103668212890625,-0.2482914924621582","0.5870203375816345,0.7338571548461914,-0.05608620122075081","0.42482560873031616,0.36108890175819397,-0.44094738364219666","0.5891945362091064,0.7805579900741577,-0.07623819261789322","0.4403270184993744,0.3451703190803528,-0.4866296350955963","0.5769089460372925,0.7812909483909607,-0.10021529346704483","0.4472644329071045,0.34454482793807983,-0.46133533120155334","0.5728107690811157,0.7651515603065491,-0.064593605697155","0.4450678825378418,0.3525261878967285,-0.4359145760536194","0.5437383055686951,0.7410262227058411,-0.00011127170728286728","0.4697299897670746,0.7420322895050049,0.00024248035333584994","0.5365372896194458,0.9576426148414612,0.009698813781142235","0.481671005487442,0.9595720767974854,0.04539385810494423","0.5395923852920532,1.1508190631866455,0.3613424301147461","0.4849579930305481,1.15177583694458,0.37690192461013794","0.5380811095237732,1.1704660654067993,0.3922417461872101","0.4851546287536621,1.1751126050949097,0.40904998779296875","0.535193145275116,1.227494478225708,0.2759528160095215","0.4926425516605377,1.2258715629577637,0.2745351493358612"
0.0,"0.5151808857917786,0.28540581464767456,-0.33239197731018066","0.5208457112312317,0.2645507752895355,-0.30645084381103516","0.5254505276679993,0.26530173420906067,-0.3065159320831299","0.5295077562332153,0.26621416211128235,-0.30658140778541565","0.5080316662788391,0.2636790871620178,-0.3059483468532562","0.5033470392227173,0.26405149698257446,-0.30608075857162476","0.49854785203933716,0.2643932104110718,-0.30618152022361755","0.5344539284706116,0.2781940996646881,-0.15897753834724426","0.4871809482574463,0.27833476662635803,-0.16218945384025574","0.5229821801185608,0.3102981448173523,-0.2781771719455719","0.5064511299133301,0.30896586179733276,-0.27950096130371094","0.5676445364952087,0.41105934977531433,-0.08968519419431686","0.4446227550506592,0.4062195122241974,-0.08879074454307556","0.5948853492736816,0.5740867257118225,-0.02335779368877411","0.382912814617157,0.46397992968559265,-0.22829386591911316","0.5864949822425842,0.7287609577178955,-0.05335617810487747","0.4255984425544739,0.360635370016098,-0.40391531586647034","0.5886670351028442,0.7772445678710938,-0.07181359082460403","0.4405667781829834,0.34402716159820557,-0.447289377450943","0.5773120522499084,0.7781354188919067,-0.0964750424027443","0.44713926315307617,0.3429924249649048,-0.42050066590309143","0.5733146071434021,0.7623922824859619,-0.06194920092821121","0.4450773298740387,0.351167231798172,-0.3983824849128723","0.5471965670585632,0.7410191893577576,-0.0019009808311238885","0.4721885621547699,0.7430897355079651,0.00207521952688694","0.5413303971290588,0.9560890197753906,0.03971656411886215","0.4847446382045746,0.9573370218276978,0.03364637494087219","0.5497992038726807,1.1440929174423218,0.42332926392555237","0.4956856667995453,1.1458468437194824,0.350990355014801","0.5479070544242859,1.1628106832504272,0.4583323895931244","0.4977554380893707,1.1675394773483276,0.3818540573120117","0.5474038124084473,1.2202754020690918,0.35161811113357544","0.5033250451087952,1.2190922498703003,0.24779978394508362"
