gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.52912437915802,0.34729689359664917,-0.3083425760269165","0.537799060344696,0.3304891288280487,-0.2947900891304016","0.5437954664230347,0.33058133721351624,-0.29475322365760803","0.5483354330062866,0.33085253834724426,-0.294729083776474","0.5233856439590454,0.33177417516708374,-0.2824573516845703","0.5194969177246094,0.3327796757221222,-0.2824678122997284","0.5164772272109985,0.33398082852363586,-0.2824537456035614","0.5585222244262695,0.3404378592967987,-0.19362252950668335","0.5157859325408936,0.34536468982696533,-0.1413295865058899","0.5426816344261169,0.36620160937309265,-0.27098017930984497","0.5238759517669678,0.3675957918167114,-0.25622430443763733","0.5985378623008728,0.44007760286331177,-0.17120973765850067","0.48494967818260193,0.4458011984825134,-0.030127620324492455","0.6166467666625977,0.572706401348114,-0.14268304407596588","0.4075480103492737,0.46364831924438477,-0.1507003903388977","0.6202625036239624,0.6914222240447998,-0.13365253806114197","0.46337074041366577,0.41006940603256226,-0.3355262279510498","0.6230940222740173,0.7243238091468811,-0.14867495000362396","0.47965583205223083,0.4020434021949768,-0.37268662452697754","0.6109862327575684,0.7222428917884827,-0.17319166660308838","0.4871869683265686,0.4013509750366211,-0.34697315096855164","0.6072755455970764,0.7112728357315063,-0.13999660313129425","0.4852481782436371,0.4060351550579071,-0.33214759826660156","0.5731234550476074,0.6774984002113342,-0.03828737512230873","0.507076621055603,0.680252730846405,0.03805685415863991","0.5840949416160583,0.8373717665672302,0.018344910815358162","0.49827736616134644,0.8320122957229614,0.11601297557353973","0.5921930074691772,0.9570595026016235,0.2774028778076172","0.5005683898925781,0.9507116079330444,0.355109840631485","0.5890118479728699,0.9719638228416443,0.2949622869491577","0.5103963017463684,0.962727963924408,0.3738556206226349","0.603790283203125,1.0004441738128662,0.17187944054603577","0.48150163888931274,1.0005488395690918,0.26863670349121094"
0.0,"0.5103358626365662,0.3505144715309143,-0.2956109642982483","0.5181698203086853,0.33551183342933655,-0.27648085355758667","0.5229729413986206,0.335880845785141,-0.2764577865600586","0.5271711945533752,0.33626824617385864,-0.27644285559654236","0.5013865232467651,0.3359359800815582,-0.2718138098716736","0.4958101212978363,0.3366202116012573,-0.2718046307563782","0.4889999330043793,0.3379698693752289,-0.2717510163784027","0.5347338914871216,0.3454571068286896,-0.1531725823879242","0.48309603333473206,0.3485886752605438,-0.13653184473514557","0.5199839472770691,0.3697291910648346,-0.2506943941116333","0.5021007657051086,0.3702659606933594,-0.24473099410533905","0.5706723928451538,0.4390861392021179,-0.10709692537784576","0.45921191573143005,0.4409947097301483,-0.03018561378121376","0.6069217920303345,0.5205495357513428,-0.09332761913537979","0.39997395873069763,0.514512300491333,-0.08590038120746613","0.5955817103385925,0.6367689371109009,-0.10864122211933136","0.42486777901649475,0.4704274833202362,-0.2089591920375824","0.5963963270187378,0.6670798659324646,-0.1242932453751564","0.4407554566860199,0.45665276050567627,-0.2426666021347046","0.5878404974937439,0.6665311455726624,-0.15533913671970367","0.4490416944026947,0.4573432207107544,-0.22359967231750488","0.5859628319740295,0.6571446061134338,-0.11882390826940536","0.44289860129356384,0.4644499719142914,-0.2074112892150879","0.5488482713699341,0.688678503036499,0.01510581560432911","0.4804776608943939,0.6894860863685608,-0.014475176110863686","0.5600188970565796,0.8374155163764954,0.05692627280950546","0.4741887152194977,0.8379585146903992,0.10882153362035751","0.5626779794692993,0.955791175365448,0.33585408329963684","0.471090704202652,0.9559338688850403,0.3728031814098358","0.5550966262817383,0.9678661227226257,0.35628268122673035","0.481541246175766,0.9657397866249084,0.3942127525806427","0.5641000866889954,1.0024840831756592,0.23601874709129333","0.45547327399253845,1.0037939548492432,0.2808401584625244"
0.0,"0.5154173374176025,0.3504292666912079,-0.2847293019294739","0.522455096244812,0.3353561758995056,-0.2661713659763336","0.5264475345611572,0.33571675419807434,-0.2661297917366028","0.5319949388504028,0.3362281620502472,-0.2660946846008301","0.5097050666809082,0.33597853779792786,-0.2601887285709381","0.5053237676620483,0.33624258637428284,-0.2602081894874573","0.4998602867126465,0.3369448482990265,-0.2601902186870575","0.5443012714385986,0.3457954525947571,-0.14265432953834534","0.49641600251197815,0.3458993136882782,-0.12285524606704712","0.5226413607597351,0.3700859248638153,-0.24162933230400085","0.5096654891967773,0.37060317397117615,-0.2343205213546753","0.580679714679718,0.4411502182483673,-0.09629486501216888","0.4686686098575592,0.43854063749313354,-0.028306305408477783","0.6067479848861694,0.5412614941596985,-0.07836053520441055","0.39385777711868286,0.49045756459236145,-0.10469110310077667","0.6041780114173889,0.6603425741195679,-0.08983658254146576","0.4426831603050232,0.44172292947769165,-0.2069053202867508","0.6049018502235413,0.6936464905738831,-0.10362591594457626","0.4604860246181488,0.4306066334247589,-0.19217464327812195","0.5949468612670898,0.6920124292373657,-0.13294373452663422","0.4666096568107605,0.43026912212371826,-0.25761717557907104","0.5917872190475464,0.6812770366668701,-0.0989372730255127","0.4640622138977051,0.4361613988876343,-0.22600798308849335","0.5576366782188416,0.6916049718856812,0.009460249915719032","0.4912891983985901,0.6947218775749207,-0.009626337327063084","0.5652161836624146,0.8377317190170288,0.06895629316568375","0.4825712740421295,0.840370774269104,0.07299281656742096","0.5705108046531677,0.9538959860801697,0.3667505085468292","0.48374199867248535,0.955603837966919,0.3425899147987366","0.5655761957168579,0.9679756760597229,0.38999247550964355","0.49337267875671387,0.9666321873664856,0.3647391200065613","0.5878175497055054,1.0024605989456177,0.26824575662612915","0.45968174934387207,1.0021535158157349,0.24145817756652832"
0.0,"0.5176088809967041,0.35058143734931946,-0.28043121099472046","0.5250200629234314,0.33580031991004944,-0.26315048336982727","0.5292147994041443,0.33630338311195374,-0.2630993127822876","0.5348966121673584,0.33669185638427734,-0.2630576193332672","0.5121052861213684,0.3360117971897125,-0.2559562027454376","0.5079725980758667,0.33636367321014404,-0.2559838891029358","0.5034214854240417,0.3368258774280548,-0.2559567093849182","0.547298789024353,0.34551802277565,-0.13377860188484192","0.5009108781814575,0.3447578549385071,-0.12070801109075546","0.526154637336731,0.37055492401123047,-0.23873570561408997","0.5127208828926086,0.3707624673843384,-0.22949501872062683","0.5864160060882568,0.4404061436653137,-0.07484565675258636","0.4732430875301361,0.43807554244995117,-0.023274526000022888","0.6131139397621155,0.546606719493866,-0.07822953164577484","0.4025627076625824,0.4872719645500183,-0.09096042811870575","0.6112368702888489,0.6611334085464478,-0.08592633157968521","0.44611769914627075,0.4362444281578064,-0.1791505515575409","0.612755537033081,0.6962860226631165,-0.09812085330486298","0.463264137506485,0.4257880449295044,-0.23549561202526093","0.6043490767478943,0.6964296698570251,-0.12883493304252625","0.4695439338684082,0.42582210898399353,-0.2335023581981659","0.6006264090538025,0.686065673828125,-0.09544889628887177","0.4674440026283264,0.43143874406814575,-0.1715078055858612","0.5646349191665649,0.6920213103294373,-0.010409225709736347","0.4988122582435608,0.6942905187606812,0.010247822850942612","0.5689352750778198,0.8373631834983826,0.06902919709682465","0.48741811513900757,0.839253842830658,0.08502104133367538","0.575394868850708,0.9510626196861267,0.36845654249191284","0.4863465428352356,0.9586832523345947,0.3280785083770752","0.5708633661270142,0.9674893021583557,0.3912521004676819","0.4951722025871277,0.9716113805770874,0.34806814789772034","0.5939397811889648,0.9999439120292664,0.27239543199539185","0.46275943517684937,1.0041210651397705,0.22552260756492615"
0.0,"0.5194952487945557,0.3505513370037079,-0.28387451171875","0.5274714827537537,0.3358347713947296,-0.2647368013858795","0.5324351787567139,0.33644410967826843,-0.26471763849258423","0.537365198135376,0.33689725399017334,-0.26468852162361145","0.5139144062995911,0.33591070771217346,-0.2588897943496704","0.5090183019638062,0.33604300022125244,-0.2588788568973541","0.5038018822669983,0.33623895049095154,-0.2588501572608948","0.5493069887161255,0.3462429344654083,-0.14851371943950653","0.5016488432884216,0.344903826713562,-0.12797147035598755","0.5287539958953857,0.3707982897758484,-0.24009282886981964","0.5141056180000305,0.37101373076438904,-0.23400327563285828","0.5857389569282532,0.44068726897239685,-0.09754081815481186","0.4743778109550476,0.4379424750804901,-0.020624995231628418","0.6122885346412659,0.5501263737678528,-0.07744589447975159","0.40477293729782104,0.4844892919063568,-0.06827443838119507","0.6113672852516174,0.6702720522880554,-0.09441696852445602","0.4465664029121399,0.4356742203235626,-0.18341697752475739","0.6135729551315308,0.70289546251297,-0.10828197002410889","0.463116317987442,0.42244189977645874,-0.21396517753601074","0.6041892766952515,0.7028408646583557,-0.14143291115760803","0.46886739134788513,0.4221326410770416,-0.20330002903938293","0.6005986928939819,0.6927618384361267,-0.10536841303110123","0.4660836160182953,0.4284045994281769,-0.18410758674144745","0.5643526911735535,0.6925392150878906,-0.013393053784966469","0.4986626207828522,0.6932113766670227,0.01328432746231556","0.5698693990707397,0.8371602296829224,0.06914307177066803","0.4881342351436615,0.8379100561141968,0.09311090409755707","0.5768534541130066,0.9525894522666931,0.3603303134441376","0.48909956216812134,0.9555748105049133,0.33596375584602356","0.5693579912185669,0.969940721988678,0.382347971200943","0.4987393915653229,0.9699990749359131,0.35483241081237793","0.5943359732627869,1.000126600265503,0.26369166374206543","0.4674374461174011,1.003340482711792,0.23796820640563965"
0.0,"0.5205198526382446,0.35060784220695496,-0.284111887216568","0.5290957689285278,0.33587947487831116,-0.2663125991821289","0.5339344143867493,0.3363029360771179,-0.26628464460372925","0.5384382009506226,0.33666303753852844,-0.2662542164325714","0.5156004428863525,0.33594509959220886,-0.26031503081321716","0.5107088685035706,0.33618244528770447,-0.26032209396362305","0.5058165788650513,0.33649685978889465,-0.26030072569847107","0.5505183935165405,0.3462243676185608,-0.15066592395305634","0.5051193237304688,0.3455388844013214,-0.1234579086303711","0.5302551984786987,0.3709990084171295,-0.2415637969970703","0.515378475189209,0.37118515372276306,-0.23532621562480927","0.5886191129684448,0.440722793340683,-0.10788389295339584","0.47419682145118713,0.43806764483451843,-0.021357763558626175","0.6139782667160034,0.5514827966690063,-0.0893992930650711","0.3976101875305176,0.47003456950187683,-0.08863720297813416","0.6151195168495178,0.6712836623191833,-0.10105743259191513","0.44930195808410645,0.4268329441547394,-0.23556646704673767","0.6166329979896545,0.7051593065261841,-0.11561213433742523","0.46652907133102417,0.41541022062301636,-0.2754950225353241","0.6076098084449768,0.7057517170906067,-0.1471620500087738","0.47280675172805786,0.4151470363140106,-0.2476823329925537","0.6040924787521362,0.6953122615814209,-0.11138764768838882","0.4700544476509094,0.42141053080558777,-0.23221996426582336","0.5655401945114136,0.6922280788421631,-0.01529876608401537","0.49874910712242126,0.693644642829895,0.01512694638222456","0.5721647143363953,0.83733069896698,0.07149206846952438","0.4917338788509369,0.8408843278884888,0.09968779981136322","0.5791162252426147,0.9540314078330994,0.3749098777770996","0.48949432373046875,0.9565248489379883,0.34917742013931274","0.5752666592597961,0.9707105755805969,0.39828404784202576","0.49860209226608276,0.9701802134513855,0.36946386098861694","0.5906420350074768,1.0009042024612427,0.27370256185531616","0.46926969289779663,1.0042680501937866,0.25168654322624207"
0.0,"0.523492693901062,0.35068070888519287,-0.28119462728500366","0.5312379598617554,0.3358187675476074,-0.26260441541671753","0.5362372994422913,0.33626148104667664,-0.2625778913497925","0.540984034538269,0.33662116527557373,-0.26254743337631226","0.5166930556297302,0.33585789799690247,-0.2568605840206146","0.5114239454269409,0.3362257778644562,-0.25688037276268005","0.5072847604751587,0.3368151783943176,-0.25682082772254944","0.5516687631607056,0.34621456265449524,-0.14644166827201843","0.5050852298736572,0.3476657569408417,-0.12204970419406891","0.5338029265403748,0.37118181586265564,-0.23858869075775146","0.5175712704658508,0.3718258738517761,-0.2304542362689972","0.589936375617981,0.44037166237831116,-0.09957163035869598","0.4762800335884094,0.4381714165210724,-0.019130950793623924","0.6149495840072632,0.5518990159034729,-0.07233947515487671","0.4041360914707184,0.46550461649894714,-0.05860798805952072","0.6150105595588684,0.6733686923980713,-0.08994077891111374","0.45169514417648315,0.42139989137649536,-0.1474524885416031","0.6178554892539978,0.7081247568130493,-0.10408810526132584","0.47037798166275024,0.41113635897636414,-0.1779622733592987","0.6076749563217163,0.7086320519447327,-0.13832470774650574","0.4764760136604309,0.410184770822525,-0.16089609265327454","0.6037262678146362,0.6982861161231995,-0.10191203653812408","0.47276735305786133,0.41602984070777893,-0.14631395041942596","0.5670002102851868,0.6920315623283386,-0.015660425648093224","0.5000582933425903,0.6934909820556641,0.015553628094494343","0.5748008489608765,0.8379887342453003,0.07800420373678207","0.4901391565799713,0.8397147059440613,0.09526610374450684","0.5803123712539673,0.9531559348106384,0.38453444838523865","0.49062952399253845,0.9545498490333557,0.34044715762138367","0.5758693814277649,0.9688147306442261,0.4066641330718994","0.5000856518745422,0.9695156812667847,0.3613932430744171","0.5955084562301636,0.9998577833175659,0.27373725175857544","0.46717411279678345,1.0022636651992798,0.2370394468307495"
0.0,"0.5266515016555786,0.35049161314964294,-0.2799301743507385","0.5344723463058472,0.33552876114845276,-0.26169344782829285","0.5393232107162476,0.33612948656082153,-0.2616482377052307","0.5438962578773499,0.33655908703804016,-0.26162242889404297","0.5195568203926086,0.3351484537124634,-0.25485819578170776","0.5143535137176514,0.33552810549736023,-0.25487619638442993","0.5100234746932983,0.33626511693000793,-0.25482603907585144","0.5520908236503601,0.3463394343852997,-0.14125649631023407","0.5060548782348633,0.3478069007396698,-0.12226245552301407","0.5369423627853394,0.37098923325538635,-0.23863045871257782","0.5193856954574585,0.37173107266426086,-0.23156054317951202","0.5907418131828308,0.44067105650901794,-0.10343285650014877","0.4733552038669586,0.4382740557193756,-0.02608330175280571","0.6169719099998474,0.5546992421150208,-0.08390788733959198","0.39832329750061035,0.4540870785713196,-0.06215367466211319","0.6166170835494995,0.6745576858520508,-0.10230990499258041","0.45538315176963806,0.41359078884124756,-0.14992138743400574","0.6186872720718384,0.7092342972755432,-0.11874575912952423","0.4747505784034729,0.405509352684021,-0.15969350934028625","0.6083427667617798,0.7084084153175354,-0.15110334753990173","0.4804079532623291,0.4048132598400116,-0.17767253518104553","0.6047325730323792,0.6980383396148682,-0.11406346410512924","0.47626549005508423,0.4103641211986542,-0.1583387404680252","0.566908061504364,0.6921333074569702,-0.013613956049084663","0.4987880289554596,0.6948630213737488,0.013464194722473621","0.5743094682693481,0.8382125496864319,0.08891704678535461","0.4906613826751709,0.8401500582695007,0.09850282222032547","0.5806238651275635,0.9539812207221985,0.3820555806159973","0.4905637800693512,0.9542276263237,0.3402175307273865","0.5772302150726318,0.9704999327659607,0.4055913984775543","0.49954575300216675,0.9695205092430115,0.3594084084033966","0.5958510637283325,1.0001035928726196,0.2812335193157196","0.46995776891708374,1.0014300346374512,0.23953106999397278"
0.0,"0.5288635492324829,0.35049742460250854,-0.2801583409309387","0.5364598035812378,0.3355034291744232,-0.26078999042510986","0.5412341356277466,0.33607766032218933,-0.2607339024543762","0.5457288026809692,0.33652594685554504,-0.2607049345970154","0.5217582583427429,0.33518221974372864,-0.25559934973716736","0.5163576006889343,0.33559611439704895,-0.2556151747703552","0.5120006799697876,0.33637046813964844,-0.25556570291519165","0.5543628931045532,0.3463251292705536,-0.1419788897037506","0.5075632333755493,0.34794002771377563,-0.124053955078125","0.5385317802429199,0.37105539441108704,-0.23844921588897705","0.5211370587348938,0.3718108534812927,-0.2328217327594757","0.5905531644821167,0.4408601224422455,-0.10039321333169937","0.47397857904434204,0.4385324716567993,-0.031357549130916595","0.615058183670044,0.5562145709991455,-0.06901054829359055","0.40042057633399963,0.44981780648231506,-0.09206828474998474","0.6174222230911255,0.6758762001991272,-0.08619602769613266","0.45502060651779175,0.4090040326118469,-0.20021894574165344","0.6192835569381714,0.7088230848312378,-0.10126388072967529","0.47559627890586853,0.4007219970226288,-0.23541255295276642","0.6093814969062805,0.708597719669342,-0.13375166058540344","0.4810470938682556,0.39998647570610046,-0.21124176681041718","0.6058692932128906,0.6985081434249878,-0.09777165949344635","0.47687411308288574,0.405306875705719,-0.19796538352966309","0.5657737851142883,0.6885730624198914,-0.013491539284586906","0.4976995885372162,0.6907771229743958,0.013320746831595898","0.5739498734474182,0.8379355669021606,0.08027103543281555","0.4913361072540283,0.8384335041046143,0.10404343903064728","0.5819970965385437,0.9555913209915161,0.35710465908050537","0.49209064245224,0.9513499736785889,0.3486945629119873","0.5778931379318237,0.9717951416969299,0.37784844636917114","0.5006030201911926,0.966862142086029,0.3684084117412567","0.5960102677345276,1.0026484727859497,0.247327521443367","0.4716012477874756,0.9986233115196228,0.2502554953098297"
0.0,"0.5318829417228699,0.35104286670684814,-0.2835777699947357","0.5402028560638428,0.3365775942802429,-0.26253125071525574","0.5445907115936279,0.3371468484401703,-0.2624324858188629","0.5488095283508301,0.33773890137672424,-0.2623963952064514","0.5259023308753967,0.3360200524330139,-0.25674736499786377","0.5205084681510925,0.3362806439399719,-0.2567657232284546","0.5153719782829285,0.3368833661079407,-0.2567373812198639","0.5574784278869629,0.3479961156845093,-0.1427624374628067","0.5117710828781128,0.3478183150291443,-0.12189922481775284","0.540694534778595,0.37179458141326904,-0.24215686321258545","0.5237390398979187,0.372017502784729,-0.23600323498249054","0.589074969291687,0.4465678632259369,-0.10058706998825073","0.47198963165283203,0.4371930956840515,-0.04590635746717453","0.6129031181335449,0.5621564388275146,-0.06606368720531464","0.3985687792301178,0.4156356155872345,-0.09855253994464874","0.612399160861969,0.6778876781463623,-0.08188402652740479","0.4575103223323822,0.3912501037120819,-0.15308432281017303","0.6163181066513062,0.7126020193099976,-0.10081833600997925","0.47799620032310486,0.3890315890312195,-0.1833898276090622","0.6072949767112732,0.7114233374595642,-0.13321170210838318","0.4841797947883606,0.3908233344554901,-0.16772261261940002","0.6034773588180542,0.7007942795753479,-0.09480759501457214","0.4796208441257477,0.3949154317378998,-0.15390804409980774","0.5631126165390015,0.687809407711029,-0.00865279883146286","0.4939979910850525,0.689289927482605,0.008517845533788204","0.5744282007217407,0.8384202122688293,0.09160658717155457","0.49210819602012634,0.8373488187789917,0.09738866239786148","0.5793472528457642,0.9549076557159424,0.37806737422943115","0.4908047616481781,0.9517383575439453,0.342712938785553","0.5729584097862244,0.9714085459709167,0.40072354674339294","0.5000196695327759,0.9669121503829956,0.3618902564048767","0.5947871804237366,1.0013130903244019,0.27168580889701843","0.4714994430541992,0.9986933469772339,0.23580706119537354"
