gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.54828280210495,0.2594492435455322,-0.2066839635372162","0.5551730394363403,0.24476668238639832,-0.19067220389842987","0.5585269927978516,0.24523407220840454,-0.19062767922878265","0.5619895458221436,0.2458314299583435,-0.19061538577079773","0.5450718402862549,0.24411951005458832,-0.19194474816322327","0.5414197444915771,0.24424698948860168,-0.19195914268493652","0.5380125045776367,0.24452057480812073,-0.1919739991426468","0.5679669976234436,0.25614574551582336,-0.09081744402647018","0.5354394316673279,0.25063440203666687,-0.09980947524309158","0.5544978976249695,0.2792156934738159,-0.16908016800880432","0.5422726273536682,0.27795591950416565,-0.17223294079303741","0.586463451385498,0.36317330598831177,-0.036079514771699905","0.5151614546775818,0.3366110920906067,-0.08624832332134247","0.5986154079437256,0.4784053862094879,0.008991827256977558","0.49945735931396484,0.2914966344833374,-0.27157437801361084","0.6108191013336182,0.5721186399459839,0.013387007638812065","0.5048300623893738,0.28146007657051086,-0.46314534544944763","0.6168969869613647,0.6067010760307312,0.011050008237361908","0.5078954696655273,0.2788780629634857,-0.508695662021637","0.6144211888313293,0.6077107787132263,-0.01723134145140648","0.5138987898826599,0.27690914273262024,-0.5011245608329773","0.6107879877090454,0.5974772572517395,0.0035058290231972933","0.5146899223327637,0.280576229095459,-0.4679691791534424","0.5754523873329163,0.582370400428772,0.00581377511844039","0.5270235538482666,0.5807487964630127,-0.005936041474342346","0.5840448141098022,0.7428517937660217,0.030048411339521408","0.5277186632156372,0.7379053831100464,0.0785437598824501","0.5868710875511169,0.8684361577033997,0.21284964680671692","0.5261352062225342,0.847079873085022,0.3077673017978668","0.5821021199226379,0.8817526698112488,0.22504547238349915","0.53285813331604,0.8605110049247742,0.325779527425766","0.5886706113815308,0.9202956557273865,0.11238639056682587","0.5096232891082764,0.8918233513832092,0.2281198799610138"
0.0,"0.5348342061042786,0.2580409049987793,-0.19356653094291687","0.5362690091133118,0.24466468393802643,-0.1772654801607132","0.5376225113868713,0.2451705038547516,-0.1772344410419464","0.5387780666351318,0.24592594802379608,-0.17720797657966614","0.530338704586029,0.24350391328334808,-0.18031790852546692","0.5275040864944458,0.2431957721710205,-0.1803213208913803","0.5250570774078369,0.24303989112377167,-0.18032552301883698","0.5320733785629272,0.2556018531322479,-0.08215698599815369","0.5149973630905151,0.25070345401763916,-0.09776897728443146","0.535893440246582,0.2773644030094147,-0.15802952647209167","0.5272389054298401,0.27570298314094543,-0.16305027902126312","0.5399990081787109,0.34655043482780457,-0.02956964448094368","0.491594135761261,0.3386976718902588,-0.075982965528965","0.5436164140701294,0.43700769543647766,0.03815462440252304","0.5115764737129211,0.34731993079185486,-0.16562655568122864","0.5677970051765442,0.5243459343910217,0.05923033878207207","0.5208734273910522,0.30867648124694824,-0.2688622772693634","0.5749765634536743,0.5513820052146912,0.06191524118185043","0.5233638286590576,0.2921127676963806,-0.29921814799308777","0.5771737098693848,0.5517973899841309,0.02959129773080349","0.5185962915420532,0.30420809984207153,-0.297961950302124","0.5750958323478699,0.5454816818237305,0.047897160053253174","0.5179339051246643,0.31115344166755676,-0.27308785915374756","0.5569302439689636,0.5829392671585083,0.006613889243453741","0.5114651322364807,0.5827513337135315,-0.006678594741970301","0.5680370330810547,0.7380891442298889,0.06518243998289108","0.5100242495536804,0.7367014288902283,0.0826072171330452","0.5656383633613586,0.8574134111404419,0.19947557151317596","0.5052626729011536,0.8586018085479736,0.298298716545105","0.5608984231948853,0.8726922869682312,0.2072221040725708","0.5109139680862427,0.8714092969894409,0.31417256593704224","0.5697946548461914,0.9026085138320923,0.09508184343576431","0.4828226566314697,0.9069085717201233,0.22098727524280548"
0.0,"0.5446455478668213,0.26166221499443054,-0.1065322607755661","0.5424869060516357,0.2461235076189041,-0.09911740571260452","0.5428876876831055,0.24634842574596405,-0.09911195933818817","0.5432116985321045,0.2467077523469925,-0.09915324300527573","0.5393311381340027,0.24508440494537354,-0.11261580139398575","0.5375027656555176,0.24468204379081726,-0.11268143355846405","0.5354688763618469,0.24447958171367645,-0.11271323263645172","0.5362240076065063,0.25514182448387146,-0.04354077950119972","0.5290698409080505,0.2525020241737366,-0.096024289727211","0.5448160171508789,0.28057602047920227,-0.08396033942699432","0.5408459901809692,0.27979332208633423,-0.10175522416830063","0.5416063666343689,0.345417857170105,0.010636497288942337","0.5095480680465698,0.3473221957683563,-0.08037309348583221","0.5417898297309875,0.3743610382080078,0.15653102099895477","0.5402905941009521,0.3154325783252716,0.01833844557404518","0.5194755792617798,0.4101406931877136,0.27503982186317444","0.5368748903274536,0.2953554689884186,0.30430418252944946","0.5332651138305664,0.4217867851257324,0.28739145398139954","0.5299623012542725,0.29442206025123596,0.33161500096321106","0.531920850276947,0.42188072204589844,0.26865896582603455","0.5275792479515076,0.30487293004989624,0.32112517952919006","0.5274441838264465,0.41873663663864136,0.2682565450668335","0.5296338796615601,0.30904170870780945,0.3055652379989624","0.5592623949050903,0.5905703902244568,0.016290346160531044","0.5184544324874878,0.5920754075050354,-0.016247184947133064","0.5778931975364685,0.7338947057723999,0.058415938168764114","0.5190121531486511,0.7348934412002563,0.06425163149833679","0.5733587741851807,0.8558180332183838,0.1887666881084442","0.5141514539718628,0.8591660261154175,0.26403868198394775","0.5663976669311523,0.8721337914466858,0.1998758465051651","0.5192456245422363,0.8745648860931396,0.2806471884250641","0.5804082751274109,0.9001771807670593,0.1253996640443802","0.4971194267272949,0.9069890379905701,0.19886784255504608"
0.0,"0.5425747036933899,0.26030391454696655,-0.09138748794794083","0.5445695519447327,0.2462816834449768,-0.07907107472419739","0.5457924008369446,0.24654361605644226,-0.07910874485969543","0.5471006631851196,0.247042715549469,-0.07917003333568573","0.5394225716590881,0.24552802741527557,-0.0863451436161995","0.5370146036148071,0.24534252285957336,-0.08632837235927582","0.5344841480255127,0.2454064041376114,-0.08626313507556915","0.5455531477928162,0.25551989674568176,-0.013421915471553802","0.5285242199897766,0.2536955177783966,-0.042358510196208954","0.5427247285842896,0.27950164675712585,-0.06700470298528671","0.5364235639572144,0.2784453332424164,-0.07644262909889221","0.5474008321762085,0.3379364311695099,0.00736590102314949","0.5180150270462036,0.34732529520988464,-0.01145557314157486","0.5778639316558838,0.28821367025375366,0.062133509665727615","0.5573205947875977,0.315420925617218,0.05801920220255852","0.5099621415138245,0.273678183555603,0.21051828563213348","0.5475623607635498,0.3485211133956909,0.2466421127319336","0.5197288990020752,0.2782510817050934,0.2085677832365036","0.545757532119751,0.35085317492485046,0.25362521409988403","0.5190810561180115,0.2839876711368561,0.211747407913208","0.5331044793128967,0.32545483112335205,0.23915711045265198","0.516908586025238,0.2845865786075592,0.21096423268318176","0.5338765382766724,0.3260861337184906,0.242125004529953","0.5607165098190308,0.5936797857284546,0.007958723232150078","0.520129382610321,0.5919175148010254,-0.007826494053006172","0.5804983377456665,0.7287816405296326,0.05337852984666824","0.5246343612670898,0.7309563755989075,0.0475911982357502","0.5757784247398376,0.853415846824646,0.21195176243782043","0.5178125500679016,0.8541613817214966,0.24629223346710205","0.5672808885574341,0.8705847859382629,0.22549967467784882","0.5217516422271729,0.8695089817047119,0.26142561435699463","0.5811542868614197,0.8997423052787781,0.15172912180423737","0.4965599477291107,0.9040786623954773,0.18420976400375366"
0.0,"0.5385366678237915,0.257495254278183,-0.1364496648311615","0.5425973534584045,0.2447148859500885,-0.12416315078735352","0.5445947647094727,0.24470746517181396,-0.12429175525903702","0.5465008020401001,0.24497871100902557,-0.12443672120571136","0.5362904667854309,0.24438084661960602,-0.11842808872461319","0.5340527296066284,0.2442210465669632,-0.11828281730413437","0.5316166281700134,0.2443779855966568,-0.11822690069675446","0.5472451448440552,0.2525641620159149,-0.051655322313308716","0.5261911153793335,0.25191566348075867,-0.009886089712381363","0.5399948358535767,0.27548983693122864,-0.11199001222848892","0.5324734449386597,0.27413851022720337,-0.1039658933877945","0.5593040585517883,0.32806435227394104,-0.0651266798377037","0.5166049003601074,0.33896714448928833,0.010589046403765678","0.5993040800094604,0.28616878390312195,-0.10409770905971527","0.5196449756622314,0.4358910918235779,0.06837628781795502","0.5369495153427124,0.2644827961921692,-0.024676110595464706","0.5150290131568909,0.5037078261375427,0.0924999937415123","0.5137388706207275,0.26562100648880005,-0.044130660593509674","0.5097959637641907,0.5370505452156067,0.0856042355298996","0.5096524953842163,0.27132609486579895,-0.020336272194981575","0.5159845948219299,0.526701807975769,0.06636005640029907","0.5195498466491699,0.2734503149986267,-0.017883140593767166","0.5161820650100708,0.5191418528556824,0.08251442015171051","0.563909113407135,0.5805597901344299,-0.01530426274985075","0.5219958424568176,0.582554817199707,0.01542198657989502","0.5798254013061523,0.720050573348999,0.028919804841279984","0.5284179449081421,0.7246437668800354,0.09454438835382462","0.5799536108970642,0.8514290452003479,0.19273677468299866","0.520874559879303,0.8517210483551025,0.2705804109573364","0.5744052529335022,0.8680400252342224,0.20505543053150177","0.5271400809288025,0.8676870465278625,0.2842928469181061","0.5827680826187134,0.8977604508399963,0.11666605621576309","0.49648919701576233,0.8987988233566284,0.21605083346366882"
0.0,"0.5411547422409058,0.2574154734611511,-0.18128465116024017","0.5445218682289124,0.24494874477386475,-0.16862879693508148","0.5466631054878235,0.24497875571250916,-0.1686866283416748","0.548650860786438,0.2452569603919983,-0.16876953840255737","0.5378612279891968,0.24493582546710968,-0.16531860828399658","0.5353125929832458,0.2449662983417511,-0.16525998711585999","0.5326830148696899,0.24529904127120972,-0.16524359583854675","0.5493859052658081,0.2525954842567444,-0.08934130519628525","0.5267783403396606,0.2528488039970398,-0.07363640516996384","0.5428103804588318,0.2751973867416382,-0.1515151560306549","0.5347856879234314,0.2738674581050873,-0.14699040353298187","0.5643280148506165,0.3283628523349762,-0.0754176452755928","0.5163581967353821,0.3300791084766388,-0.008593937382102013","0.6096798181533813,0.29861190915107727,-0.0805981308221817","0.5179710388183594,0.439039409160614,0.06697704643011093","0.5484474897384644,0.2817680537700653,0.015775520354509354","0.5155202150344849,0.5073257088661194,0.09902267903089523","0.5342649221420288,0.28555724024772644,0.00863855890929699","0.5067801475524902,0.5478764772415161,0.09460901468992233","0.5297974944114685,0.290094792842865,0.004542368929833174","0.5129199028015137,0.5313197374343872,0.18124189972877502","0.5356622338294983,0.29290899634361267,0.013621851801872253","0.5165505409240723,0.5240670442581177,0.09798964858055115","0.5659328699111938,0.5771599411964417,-0.01202232763171196","0.5250007510185242,0.5792621374130249,0.012188348919153214","0.5822538137435913,0.7199270725250244,0.04023008048534393","0.5311294794082642,0.7224620580673218,0.10467217862606049","0.5799720287322998,0.8489140868186951,0.22077882289886475","0.5222004652023315,0.8494758009910583,0.29673486948013306","0.5735832452774048,0.8665116429328918,0.23508763313293457","0.5291576981544495,0.8655772805213928,0.3122379183769226","0.5842557549476624,0.9019001722335815,0.14611732959747314","0.4990505576133728,0.9015241861343384,0.24286064505577087"
0.0,"0.546715497970581,0.25846296548843384,-0.15987572073936462","0.5481375455856323,0.24542957544326782,-0.14170563220977783","0.549059271812439,0.24551525712013245,-0.14172175526618958","0.5500901341438293,0.245852530002594,-0.14180195331573486","0.5436581969261169,0.2455618679523468,-0.14929898083209991","0.5413976907730103,0.24574540555477142,-0.14928218722343445","0.538720428943634,0.24623575806617737,-0.1492621898651123","0.5495332479476929,0.25278642773628235,-0.04931231588125229","0.532535195350647,0.2538054287433624,-0.08041907846927643","0.5460538864135742,0.2753298580646515,-0.1252278834581375","0.5409978628158569,0.2739047110080719,-0.1353420913219452","0.5628548264503479,0.32925838232040405,-0.019502727314829826","0.5223528146743774,0.33386853337287903,-0.03853650018572807","0.6124249696731567,0.30373451113700867,0.013500608503818512","0.5317912101745605,0.4310968220233917,0.04945049807429314","0.5565842390060425,0.2776709496974945,0.058620817959308624","0.5250244736671448,0.5154144167900085,0.13667383790016174","0.5418184995651245,0.2834843695163727,0.046809740364551544","0.5196645259857178,0.541314423084259,0.13534799218177795","0.5383160710334778,0.28886735439300537,0.052977822721004486","0.5200789570808411,0.5483487844467163,0.11019320785999298","0.5418124198913574,0.2902173101902008,0.05844704061746597","0.5235031247138977,0.537947416305542,0.1266319453716278","0.5665334463119507,0.5714252591133118,0.006635005120187998","0.527586817741394,0.5729215741157532,-0.006568055599927902","0.5808718204498291,0.7131410241127014,0.05326495319604874","0.5336344838142395,0.716050386428833,0.06446032226085663","0.5807043313980103,0.8462269306182861,0.22516290843486786","0.5222061276435852,0.8466442823410034,0.2635098099708557","0.5757677555084229,0.8646127581596375,0.23939530551433563","0.5276039838790894,0.8622668981552124,0.27977243065834045","0.5839731693267822,0.9003384709358215,0.14913010597229004","0.5007237195968628,0.8989675045013428,0.20235881209373474"
0.0,"0.5536615252494812,0.25839024782180786,-0.11840774118900299","0.5541597604751587,0.24547527730464935,-0.1018027663230896","0.5550987720489502,0.2456311583518982,-0.10180697590112686","0.5560390949249268,0.24602745473384857,-0.10186870396137238","0.5492643117904663,0.2456286996603012,-0.11413934081792831","0.5465300679206848,0.24588026106357574,-0.11408837884664536","0.5434290170669556,0.24643436074256897,-0.1139911636710167","0.5528584122657776,0.252980500459671,-0.0158024150878191","0.5355559587478638,0.25381767749786377,-0.07912774384021759","0.552270770072937,0.27539145946502686,-0.08653053641319275","0.5467911958694458,0.2739865481853485,-0.10326679050922394","0.5615464448928833,0.3311205804347992,0.022789064794778824","0.5263164043426514,0.3326338827610016,-0.051494114100933075","0.6088314652442932,0.30834314227104187,0.07721321284770966","0.5765650272369385,0.3226144015789032,0.0610770508646965","0.5550674200057983,0.28011244535446167,0.18845130503177643","0.5701435804367065,0.3189372718334198,0.2754182815551758","0.5413126349449158,0.28421351313591003,0.18438801169395447","0.5682250261306763,0.31983378529548645,0.28510257601737976","0.5374404191970825,0.2891305685043335,0.1904756724834442","0.5645736455917358,0.32536882162094116,0.2672126293182373","0.5408426523208618,0.2913110852241516,0.18919502198696136","0.5651251673698425,0.32628700137138367,0.2716065049171448","0.5659539699554443,0.5677985548973083,0.017448551952838898","0.5277543663978577,0.5686455368995667,-0.017434656620025635","0.5804163813591003,0.7101158499717712,0.053199153393507004","0.5337269902229309,0.7102792263031006,0.034830935299396515","0.5803270936012268,0.8428254723548889,0.20514079928398132","0.5229173898696899,0.8430295586585999,0.2263355255126953","0.5743548274040222,0.8621127605438232,0.21627330780029297","0.5277048349380493,0.8581132888793945,0.2435358762741089","0.5825808644294739,0.8971640467643738,0.1456717848777771","0.5032414197921753,0.8945931196212769,0.1766032725572586"
0.0,"0.557380735874176,0.25960931181907654,-0.12954846024513245","0.5578314065933228,0.24690699577331543,-0.11434843391180038","0.5590015649795532,0.24698351323604584,-0.11437574774026871","0.5601606369018555,0.24724414944648743,-0.11444962024688721","0.5522387623786926,0.24708205461502075,-0.12519210577011108","0.5493040680885315,0.24732549488544464,-0.1251477748155594","0.5458094477653503,0.2478376179933548,-0.12507781386375427","0.5558173656463623,0.25349023938179016,-0.0325036495923996","0.5373756885528564,0.25421375036239624,-0.0805099681019783","0.556564211845398,0.27626970410346985,-0.09841432422399521","0.5503027439117432,0.27534589171409607,-0.11248645931482315","0.559763491153717,0.33068758249282837,0.01646551489830017","0.5315607786178589,0.3325740098953247,-0.050984062254428864","0.6107540130615234,0.29652366042137146,0.10197923332452774","0.5875035524368286,0.3056277930736542,0.06943698972463608","0.5565932989120483,0.27117225527763367,0.23930397629737854","0.5679014921188354,0.31037437915802,0.2920818030834198","0.5428090691566467,0.27549129724502563,0.24155549705028534","0.5632043480873108,0.31322604417800903,0.30614128708839417","0.5394107103347778,0.28160199522972107,0.24545231461524963","0.5590280294418335,0.317712664604187,0.28476977348327637","0.5429469347000122,0.28326213359832764,0.24007448554039001","0.5605208277702332,0.31836459040641785,0.28732866048812866","0.5659756660461426,0.5696335434913635,0.016386035829782486","0.5291482210159302,0.5691191554069519,-0.016408585011959076","0.5845009088516235,0.7115392088890076,0.04800788313150406","0.5335054993629456,0.7121647596359253,0.05077281594276428","0.5810739994049072,0.8441870808601379,0.21107809245586395","0.522431492805481,0.8426561951637268,0.2511294186115265","0.5740751028060913,0.8619194626808167,0.22566959261894226","0.5270190834999084,0.856326699256897,0.26925191283226013","0.585615336894989,0.9012472629547119,0.1574111431837082","0.5017367005348206,0.8966917395591736,0.2000633180141449"
0.0,"0.5491597056388855,0.26129457354545593,-0.1503816694021225","0.552567720413208,0.24922239780426025,-0.14011934399604797","0.5541828274726868,0.24960598349571228,-0.1401606649160385","0.5558534264564514,0.25013333559036255,-0.14023420214653015","0.5467705726623535,0.24899321794509888,-0.13995146751403809","0.5442719459533691,0.24922412633895874,-0.13988329470157623","0.5417141318321228,0.2497830092906952,-0.13979215919971466","0.5552698373794556,0.2576201260089874,-0.0695553719997406","0.536594033241272,0.2551255524158478,-0.06918235123157501","0.5490006804466248,0.278329074382782,-0.12596973776817322","0.5421546697616577,0.2767994999885559,-0.1268886923789978","0.566103458404541,0.33343201875686646,-0.06019771099090576","0.5215921998023987,0.3401786684989929,-0.011320591904222965","0.6089500188827515,0.30273374915122986,-0.04731767624616623","0.5332015752792358,0.42887067794799805,0.10193546861410141","0.5533167719841003,0.28528672456741333,0.0770157054066658","0.5239956974983215,0.49644070863723755,0.2007109671831131","0.5413842797279358,0.28789055347442627,0.07026433944702148","0.5182549953460693,0.5182501673698425,0.2067137211561203","0.5385944247245789,0.29251793026924133,0.07667739689350128","0.5187963843345642,0.5193310379981995,0.17739315330982208","0.5420843362808228,0.2938033640384674,0.07871754467487335","0.5222018957138062,0.5103919506072998,0.1934729665517807","0.5690866708755493,0.5718190670013428,-0.0068129487335681915","0.5269950032234192,0.572155237197876,0.006858990993350744","0.5873048901557922,0.7151936888694763,0.04561780393123627","0.5317061543464661,0.7126884460449219,0.09852372854948044","0.5822122097015381,0.8461617231369019,0.22637414932250977","0.521957516670227,0.8461710810661316,0.30358901619911194","0.576328694820404,0.8623006343841553,0.2418336570262909","0.5284122228622437,0.8596064448356628,0.32068467140197754","0.5841922163963318,0.9011197686195374,0.1624729335308075","0.49934497475624084,0.8979344964027405,0.2527468800544739"
