gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.5011348128318787,0.2678877115249634,-0.14938585460186005","0.5027472376823425,0.253093421459198,-0.1342465877532959","0.5041617751121521,0.25329792499542236,-0.1342778205871582","0.5049896836280823,0.25371551513671875,-0.13431088626384735","0.49916061758995056,0.2523135244846344,-0.1527080088853836","0.4984216094017029,0.252015084028244,-0.15274451673030853","0.49688148498535156,0.2518799901008606,-0.1527204066514969","0.49902787804603577,0.25986772775650024,-0.0367894247174263","0.4857756197452545,0.25723567605018616,-0.13065864145755768","0.5029693245887756,0.28415557742118835,-0.11635732650756836","0.4991101622581482,0.2837240993976593,-0.1389569640159607","0.4947633743286133,0.340254008769989,0.08189649879932404","0.4706486165523529,0.3420366644859314,-0.15630288422107697","0.5237036347389221,0.33190396428108215,0.2109476625919342","0.5203866958618164,0.331447571516037,-0.06728392094373703","0.49539169669151306,0.2833750545978546,0.3288173973560333","0.4938682019710541,0.29781657457351685,0.18516913056373596","0.4894467294216156,0.27693772315979004,0.34294384717941284","0.4842614233493805,0.28666189312934875,0.20338726043701172","0.4841788709163666,0.2811484634876251,0.3487277925014496","0.48082008957862854,0.29453861713409424,0.18393954634666443","0.4963464140892029,0.2979510724544525,0.3293023407459259","0.4829367995262146,0.2984626293182373,0.18420006334781647","0.5050989389419556,0.5832405090332031,0.0765649676322937","0.4753991663455963,0.585014820098877,-0.07664709538221359","0.5089524984359741,0.7230197191238403,0.15856507420539856","0.46004295349121094,0.7279068231582642,0.021890131756663322","0.49456262588500977,0.8433151841163635,0.2951079308986664","0.4340595304965973,0.8560604453086853,0.17401030659675598","0.4858999252319336,0.8589575886726379,0.30783388018608093","0.4283086359500885,0.8708267211914062,0.1878339946269989","0.5230299234390259,0.8860097527503967,0.2746357321739197","0.4489045739173889,0.9114750623703003,0.1224682480096817"
0.0,"0.501400351524353,0.2694229483604431,-0.16633974015712738","0.502667248249054,0.2550247311592102,-0.14761175215244293","0.5039270520210266,0.2555416524410248,-0.14759303629398346","0.5046330690383911,0.2562330961227417,-0.14760638773441315","0.49906641244888306,0.25361204147338867,-0.16922655701637268","0.4978576600551605,0.25320354104042053,-0.16927950084209442","0.4955790638923645,0.2530079483985901,-0.16924452781677246","0.49917978048324585,0.2620185315608978,-0.05653709918260574","0.4845321774482727,0.2576484978199005,-0.14326123893260956","0.5025588274002075,0.28606855869293213,-0.12605203688144684","0.49859943985939026,0.28444230556488037,-0.15472927689552307","0.49276384711265564,0.34595245122909546,0.05806334689259529","0.4711841642856598,0.3396277129650116,-0.16710689663887024","0.5152469277381897,0.3388785719871521,0.2214355766773224","0.5080089569091797,0.3335411846637726,-0.11698249727487564","0.4992014467716217,0.3764747083187103,0.3632548749446869","0.4855003356933594,0.3099886476993561,0.11504502594470978","0.4934420585632324,0.3834843933582306,0.3869878351688385","0.47570013999938965,0.3054436445236206,0.13283106684684753","0.49086031317710876,0.3811945617198944,0.3858109414577484","0.4714469015598297,0.3273613452911377,0.11836566776037216","0.4942062497138977,0.3808879852294922,0.3637699484825134","0.4757916033267975,0.3306962251663208,0.11511003971099854","0.5043115019798279,0.584599494934082,0.07155182957649231","0.47434934973716736,0.5875377655029297,-0.07164596766233444","0.5104607939720154,0.7218326926231384,0.15936492383480072","0.458988755941391,0.7323607802391052,0.029825692996382713","0.4934483468532562,0.8415737748146057,0.2958846688270569","0.43434080481529236,0.8584379553794861,0.18730635941028595","0.48531121015548706,0.8576726913452148,0.30785179138183594","0.42835602164268494,0.8742374777793884,0.20179665088653564","0.5219987630844116,0.8845512270927429,0.2698405385017395","0.4468930661678314,0.9140621423721313,0.13979876041412354"
0.0,"0.5011519193649292,0.26970916986465454,-0.13175922632217407","0.5018398761749268,0.2553372383117676,-0.10769598186016083","0.5023173093795776,0.2557674050331116,-0.10763875395059586","0.5025335550308228,0.25629279017448425,-0.10754925012588501","0.4990088939666748,0.2539765536785126,-0.14427466690540314","0.497624009847641,0.2535581886768341,-0.14433719217777252","0.49582386016845703,0.25337016582489014,-0.14435414969921112","0.49671441316604614,0.2626853883266449,-0.04494773969054222","0.48640209436416626,0.25839465856552124,-0.1483204960823059","0.501219630241394,0.28791195154190063,-0.07771927863359451","0.4981106221675873,0.28636130690574646,-0.13275228440761566","0.4930100440979004,0.3425765633583069,0.05903191491961479","0.4693853259086609,0.3364905118942261,-0.1898486167192459","0.5035480856895447,0.36218464374542236,0.22166013717651367","0.5069452524185181,0.2913888394832611,-0.18514403700828552","0.49693503975868225,0.40516042709350586,0.3519189953804016","0.48567312955856323,0.28247976303100586,-0.001176705351099372","0.49341559410095215,0.41835442185401917,0.3736822009086609","0.4739822447299957,0.2845152020454407,0.006242206785827875","0.49065861105918884,0.4170045256614685,0.36518895626068115","0.47137460112571716,0.2999042868614197,-0.0012722944375127554","0.49252548813819885,0.4123491942882538,0.34890466928482056","0.47441616654396057,0.3016683757305145,0.0001942391972988844","0.5035284757614136,0.5855977535247803,0.07463935762643814","0.47476404905319214,0.5868300795555115,-0.0748150423169136","0.5089924335479736,0.7194461226463318,0.18343479931354523","0.458995521068573,0.7306383848190308,0.036722324788570404","0.49480319023132324,0.8433175683021545,0.32312455773353577","0.43301472067832947,0.8591688275337219,0.1982860416173935","0.4858248829841614,0.8605570197105408,0.3354038596153259","0.4269302785396576,0.8753513693809509,0.21345913410186768","0.521931529045105,0.8871363401412964,0.295777291059494","0.4470435082912445,0.9119489192962646,0.15110859274864197"
0.0,"0.4966805577278137,0.27458056807518005,-0.08025193959474564","0.49695491790771484,0.25851282477378845,-0.07948438078165054","0.49691691994667053,0.25863540172576904,-0.07949575036764145","0.4968934953212738,0.2587113380432129,-0.079490527510643","0.49554434418678284,0.2572878301143646,-0.07550685852766037","0.4945196509361267,0.2567005753517151,-0.07537633180618286","0.49347251653671265,0.2562216818332672,-0.07522004842758179","0.491391658782959,0.26464006304740906,-0.03415188193321228","0.4855443835258484,0.2620255649089813,-0.12578769028186798","0.4951894283294678,0.28972750902175903,-0.06363317370414734","0.4932309091091156,0.28852927684783936,-0.0690593272447586","0.49361079931259155,0.33755674958229065,0.03258553892374039","0.46507149934768677,0.33392712473869324,-0.14962533116340637","0.5047970414161682,0.2610333561897278,0.1943352222442627","0.5036859512329102,0.25331148505210876,-0.08738179504871368","0.4748024344444275,0.2642832398414612,0.3732609152793884","0.475734144449234,0.26506128907203674,0.19150479137897491","0.46670001745224,0.2696186304092407,0.3941608965396881","0.466342031955719,0.27180004119873047,0.21218542754650116","0.46428680419921875,0.2805413603782654,0.39284268021583557","0.4635658264160156,0.28632745146751404,0.20542088150978088","0.4667905271053314,0.2823059856891632,0.3720971941947937","0.46613040566444397,0.2874622642993927,0.19375881552696228","0.5030642151832581,0.5862346887588501,0.0677952915430069","0.47441214323043823,0.5866051316261292,-0.06798029690980911","0.5101848840713501,0.7215366959571838,0.18306516110897064","0.4579377770423889,0.7288727760314941,0.04223477467894554","0.4933992028236389,0.8456639051437378,0.3484795391559601","0.4352966845035553,0.8597425818443298,0.2138727605342865","0.4824727475643158,0.8624765872955322,0.36482539772987366","0.42967766523361206,0.874136209487915,0.23085132241249084","0.5224665999412537,0.8888875246047974,0.32491248846054077","0.4464167654514313,0.9126020669937134,0.1632765233516693"
0.0,"0.4986882209777832,0.2683775722980499,-0.15209178626537323","0.499946653842926,0.2551462650299072,-0.1374831199645996","0.5005631446838379,0.25515997409820557,-0.13748587667942047","0.5011132955551147,0.2550489604473114,-0.13749614357948303","0.49656182527542114,0.2538754642009735,-0.16083745658397675","0.4946998655796051,0.252900630235672,-0.160848468542099","0.4926625192165375,0.25176626443862915,-0.16088464856147766","0.49363023042678833,0.26113155484199524,-0.055965472012758255","0.48223432898521423,0.255830854177475,-0.16631847620010376","0.49915242195129395,0.2820352613925934,-0.11839431524276733","0.4947390556335449,0.28106996417045593,-0.15042288601398468","0.5006507039070129,0.3460255265235901,0.026400502771139145","0.4582096040248871,0.3337534964084625,-0.19799192249774933","0.5342962741851807,0.4463139772415161,0.14901475608348846","0.46412238478660583,0.29929277300834656,-0.31577736139297485","0.520624041557312,0.5145948529243469,0.1846984475851059","0.4746815264225006,0.2761238217353821,-0.28535690903663635","0.5256159901618958,0.5446721911430359,0.191026970744133","0.47730502486228943,0.26970961689949036,-0.30814072489738464","0.5236367583274841,0.5461068749427795,0.16446295380592346","0.47735366225242615,0.27338099479675293,-0.2931145429611206","0.5208282470703125,0.5358137488365173,0.1728767603635788","0.4783332347869873,0.27717676758766174,-0.2809414565563202","0.506067156791687,0.5864664912223816,0.0643736869096756","0.47265228629112244,0.5863140821456909,-0.06457982212305069","0.5108963251113892,0.7236067056655884,0.17824167013168335","0.45905154943466187,0.7310471534729004,0.03783213347196579","0.4927690625190735,0.8444504737854004,0.368036687374115","0.437044233083725,0.8591492772102356,0.22777502238750458","0.4808475375175476,0.8589489459991455,0.3847968876361847","0.4319468140602112,0.8733213543891907,0.24318940937519073","0.523706316947937,0.889040470123291,0.32184097170829773","0.44661960005760193,0.9114946722984314,0.14925189316272736"
0.0,"0.4977901875972748,0.2632879614830017,-0.2107745110988617","0.4995744228363037,0.2495548278093338,-0.19466733932495117","0.5016533136367798,0.2496664673089981,-0.19468072056770325","0.5036548376083374,0.24963001906871796,-0.19471876323223114","0.49179697036743164,0.2490750402212143,-0.207310751080513","0.4882418215274811,0.24881985783576965,-0.20733532309532166","0.484332412481308,0.24829067289829254,-0.2073335349559784","0.4986540377140045,0.2577659487724304,-0.11208238452672958","0.4749770760536194,0.25334545969963074,-0.1576010286808014","0.49927154183387756,0.2796615958213806,-0.1725165694952011","0.4904424250125885,0.2785380482673645,-0.1903596818447113","0.5078386068344116,0.35054126381874084,-0.011701651848852634","0.4498373866081238,0.338785856962204,-0.12220313400030136","0.5339491367340088,0.44934675097465515,0.11261387914419174","0.4555479884147644,0.26117968559265137,-0.05717766284942627","0.5241153240203857,0.5083693265914917,0.1139155775308609","0.4554328918457031,0.27003008127212524,0.1070106253027916","0.5295659303665161,0.547737181186676,0.10829900205135345","0.46055975556373596,0.25675341486930847,0.10975966602563858","0.533728301525116,0.5476516485214233,0.07694222778081894","0.460552841424942,0.26784804463386536,0.09795860201120377","0.5254303812980652,0.538394570350647,0.09978527575731277","0.4640556275844574,0.27207282185554504,0.08216837793588638","0.5062087774276733,0.5915817022323608,0.04836145043373108","0.46598386764526367,0.5924418568611145,-0.04842063784599304","0.5159650444984436,0.7328644394874573,0.15088948607444763","0.45189589262008667,0.743445098400116,0.03782681003212929","0.49598821997642517,0.8436083197593689,0.3728277087211609","0.43757766485214233,0.8617746829986572,0.2541869580745697","0.48433762788772583,0.8585143089294434,0.3927043080329895","0.4348210394382477,0.8765477538108826,0.27201157808303833","0.5239957571029663,0.891162633895874,0.3166787922382355","0.44769659638404846,0.911388635635376,0.1648404598236084"
0.0,"0.4932345449924469,0.2606457471847534,-0.2119785100221634","0.4970325827598572,0.24738147854804993,-0.19601480662822723","0.5004092454910278,0.2476208508014679,-0.1960231214761734","0.5036658644676208,0.24782642722129822,-0.19607160985469818","0.4868500232696533,0.2471289336681366,-0.2043665200471878","0.48291268944740295,0.24700137972831726,-0.20439660549163818","0.47891879081726074,0.24665692448616028,-0.20443758368492126","0.5034019351005554,0.2569755017757416,-0.10408677160739899","0.47070151567459106,0.2552192211151123,-0.1369400918483734","0.4972690939903259,0.2784164845943451,-0.17411379516124725","0.4858720302581787,0.27735817432403564,-0.18655207753181458","0.515418529510498,0.3541461229324341,-0.018926125019788742","0.4446505010128021,0.33958086371421814,-0.10167379677295685","0.5459186434745789,0.4517614543437958,0.09794209897518158","0.43887457251548767,0.23124626278877258,-0.05138634890317917","0.5306012034416199,0.5221070051193237,0.12050750106573105","0.44985121488571167,0.2866770327091217,0.1531846523284912","0.527761697769165,0.5445194244384766,0.12109756469726562","0.44896310567855835,0.30224087834358215,0.1570592224597931","0.5249911546707153,0.5447651147842407,0.14457949995994568","0.4522566795349121,0.3276199698448181,0.16627874970436096","0.520710825920105,0.5358127355575562,0.11166127771139145","0.4539402425289154,0.3254464566707611,0.15645764768123627","0.5043123960494995,0.5937417149543762,0.03717736527323723","0.4594248831272125,0.5965468287467957,-0.03714609891176224","0.5158118009567261,0.7393645644187927,0.10214600712060928","0.4488852620124817,0.7564305067062378,0.02546679601073265","0.49667829275131226,0.8470412492752075,0.37233883142471313","0.4390072226524353,0.8618250489234924,0.26930108666419983","0.48707637190818787,0.8602599501609802,0.39688676595687866","0.43775710463523865,0.8739873170852661,0.29087185859680176","0.5244163870811462,0.8931768536567688,0.31384801864624023","0.4493942856788635,0.9124361872673035,0.1759142130613327"
0.0,"0.4864966869354248,0.25813713669776917,-0.2189820557832718","0.49203985929489136,0.2450210601091385,-0.2025763988494873","0.49580520391464233,0.2453879714012146,-0.20256614685058594","0.4996737539768219,0.24592626094818115,-0.20260246098041534","0.48162031173706055,0.2451845109462738,-0.20935985445976257","0.4776853024959564,0.24565114080905914,-0.20939159393310547","0.47374773025512695,0.24581551551818848,-0.20942577719688416","0.5031344294548035,0.25668755173683167,-0.09671594202518463","0.466991126537323,0.2566208243370056,-0.12715744972229004","0.49118971824645996,0.277294397354126,-0.18076404929161072","0.4798237681388855,0.2765798568725586,-0.19089949131011963","0.5204452276229858,0.35583093762397766,-0.02377079799771309","0.44093912839889526,0.3404490649700165,-0.10259322822093964","0.5421881079673767,0.4511592388153076,0.07692620903253555","0.4201366901397705,0.243172749876976,-0.08371366560459137","0.5295711755752563,0.5255592465400696,0.11875574290752411","0.43248993158340454,0.2779201865196228,0.08345009386539459","0.5528861880302429,0.5579416751861572,0.11416955292224884","0.43310874700546265,0.27707019448280334,0.07977455854415894","0.5487532615661621,0.5607369542121887,0.07417193800210953","0.43749555945396423,0.2801714241504669,0.08885103464126587","0.5388015508651733,0.5518036484718323,0.10017400979995728","0.43881359696388245,0.2848283052444458,0.08616598695516586","0.5036068558692932,0.5923082828521729,0.02878217026591301","0.45465874671936035,0.5930739641189575,-0.028725435957312584","0.509903609752655,0.7443389892578125,0.0835624411702156","0.4458666443824768,0.748884916305542,0.02368878945708275","0.4981729984283447,0.8462101221084595,0.3667653203010559","0.4376277029514313,0.8633105158805847,0.25075632333755493","0.49056458473205566,0.8588454127311707,0.3922812342643738","0.4376700520515442,0.8760898113250732,0.27008363604545593","0.5219146013259888,0.8902944922447205,0.30442193150520325","0.44808071851730347,0.9109930992126465,0.15193015336990356"
0.0,"0.48167043924331665,0.25796395540237427,-0.24155370891094208","0.48741039633750916,0.24520641565322876,-0.22370974719524384","0.49091553688049316,0.24554488062858582,-0.22367875277996063","0.4945200979709625,0.24613653123378754,-0.223711758852005","0.47803378105163574,0.24532297253608704,-0.22329425811767578","0.47472667694091797,0.24583540856838226,-0.22333809733390808","0.47133970260620117,0.24605585634708405,-0.22336845099925995","0.5013485550880432,0.25728288292884827,-0.1182638630270958","0.46716707944869995,0.25731679797172546,-0.12116636335849762","0.4872991442680359,0.277691513299942,-0.20394201576709747","0.4760643541812897,0.276794970035553,-0.20503172278404236","0.522538959980011,0.3601892292499542,-0.046682026237249374","0.4386577606201172,0.346964955329895,-0.07746149599552155","0.5395602583885193,0.45958301424980164,0.016754597425460815","0.40125375986099243,0.25950464606285095,-0.023119855672121048","0.518325924873352,0.5290674567222595,0.014200362376868725","0.43748751282691956,0.28639867901802063,0.14646902680397034","0.5286200046539307,0.5720577836036682,0.004546238109469414","0.45092082023620605,0.2923978865146637,0.13939104974269867","0.5259081125259399,0.5731168389320374,-0.025225937366485596","0.4520455002784729,0.29684191942214966,0.15164124965667725","0.5218220353126526,0.5635430216789246,0.0014637443237006664","0.44892334938049316,0.29838916659355164,0.15433210134506226","0.5006073117256165,0.590957760810852,0.016529787331819534","0.44968509674072266,0.5908446907997131,-0.016446048393845558","0.5035487413406372,0.7418237328529358,0.08278355002403259","0.443403422832489,0.7440594434738159,0.02580384910106659","0.4991592764854431,0.8452204465866089,0.36391639709472656","0.43699270486831665,0.8593972325325012,0.2378673553466797","0.49115777015686035,0.8606314063072205,0.3891269862651825","0.4376160502433777,0.8715776801109314,0.25492942333221436","0.5241150856018066,0.8904567360877991,0.2987493574619293","0.4460242688655853,0.910251796245575,0.1360298991203308"
0.0,"0.47637757658958435,0.25943484902381897,-0.24956157803535461","0.48292088508605957,0.24707411229610443,-0.23270484805107117","0.48615559935569763,0.24731281399726868,-0.2326798141002655","0.4898117184638977,0.24779930710792542,-0.23273304104804993","0.4738871157169342,0.2473130077123642,-0.22930026054382324","0.4709005355834961,0.2477453202009201,-0.22936251759529114","0.4673404097557068,0.24822625517845154,-0.2293844223022461","0.4984503388404846,0.2588396668434143,-0.12855547666549683","0.46690329909324646,0.25926584005355835,-0.11730684340000153","0.483384907245636,0.2793862223625183,-0.21222248673439026","0.4721826910972595,0.2787003517150879,-0.20938602089881897","0.5215848088264465,0.36023280024528503,-0.053638655692338943","0.4400361478328705,0.3543872833251953,-0.05741327255964279","0.5376695394515991,0.46071624755859375,0.00993767287582159","0.3981403708457947,0.276363730430603,0.04419046267867088","0.5280121564865112,0.5341176986694336,0.011720502749085426","0.44234412908554077,0.29526621103286743,0.2032448798418045","0.5235962867736816,0.5570360422134399,-0.0005974381347186863","0.45454367995262146,0.2972772717475891,0.20198464393615723","0.5201802253723145,0.5544949173927307,-0.02832108363509178","0.45747891068458557,0.3028891086578369,0.20887236297130585","0.5181019902229309,0.5457887053489685,0.00012020563008263707","0.45492061972618103,0.3059528172016144,0.20504136383533478","0.49734073877334595,0.5868728160858154,0.013500377535820007","0.4466782510280609,0.5873641967773438,-0.013384297490119934","0.501290500164032,0.7413050532341003,0.0713176503777504","0.43694648146629333,0.741937518119812,0.02669665776193142","0.49842485785484314,0.8497827053070068,0.34172508120536804","0.4372130036354065,0.8581595420837402,0.2419617474079132","0.49090123176574707,0.8663270473480225,0.3656984865665436","0.4385147988796234,0.8705586194992065,0.2594768702983856","0.5239310264587402,0.8887259364128113,0.27220025658607483","0.44442644715309143,0.9056767225265503,0.14079652726650238"
