gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.5478230714797974,0.3982939124107361,-0.29952532052993774","0.5519464612007141,0.3729206621646881,-0.2711564898490906","0.5556091666221619,0.37211957573890686,-0.27118971943855286","0.5587072372436523,0.3719225227832794,-0.27118414640426636","0.5386776924133301,0.374794602394104,-0.2819645404815674","0.5327426195144653,0.3748459815979004,-0.2821160852909088","0.5262972116470337,0.3751159608364105,-0.2822248339653015","0.556381344795227,0.38287997245788574,-0.12403867393732071","0.5098575353622437,0.3839939534664154,-0.16769032180309296","0.5535287857055664,0.4244213104248047,-0.24201714992523193","0.5373001098632812,0.4235841631889343,-0.2575147747993469","0.5784739851951599,0.5139718651771545,-0.06163432076573372","0.4616203308105469,0.5087219476699829,-0.12163259834051132","0.5951349139213562,0.6664444208145142,-0.009853249415755272","0.4034818112850189,0.4768937826156616,-0.33350658416748047","0.5915557146072388,0.7993461489677429,-0.04415278881788254","0.4672243595123291,0.4325906038284302,-0.5147333145141602","0.5939138531684875,0.8431392312049866,-0.06434644758701324","0.48515185713768005,0.42779088020324707,-0.5626316666603088","0.5884596109390259,0.842704176902771,-0.09055328369140625","0.4899490475654602,0.43098849058151245,-0.5335573554039001","0.5858659148216248,0.8294244408607483,-0.054878998547792435","0.48574313521385193,0.4375258982181549,-0.5083097815513611","0.5642173290252686,0.8330236673355103,-0.006611811462789774","0.49407249689102173,0.8446121215820312,0.007066547870635986","0.5518232583999634,1.0039218664169312,0.04987376928329468","0.4937340319156647,1.0649998188018799,0.118402861058712","0.5580317974090576,1.2469347715377808,0.3759652078151703","0.50141441822052,1.2570720911026,0.42248445749282837","0.5563772916793823,1.2732865810394287,0.40275460481643677","0.5022363066673279,1.2839890718460083,0.4499753415584564","0.5561137795448303,1.3201911449432373,0.2651355266571045","0.5090252161026001,1.3288023471832275,0.2995762228965759"
0.0,"0.551346480846405,0.39862629771232605,-0.2653583884239197","0.553094744682312,0.37416183948516846,-0.23214630782604218","0.5554456114768982,0.374213844537735,-0.23230266571044922","0.5578537583351135,0.37487292289733887,-0.23235833644866943","0.5428259372711182,0.3753085732460022,-0.25624391436576843","0.5366122722625732,0.3751479387283325,-0.25637391209602356","0.5299900770187378,0.3750531077384949,-0.25645047426223755","0.554143488407135,0.38519901037216187,-0.09831620752811432","0.5137807130813599,0.38367655873298645,-0.16157348453998566","0.5517550706863403,0.4242808520793915,-0.1796378195285797","0.5394335985183716,0.4233629107475281,-0.22944533824920654","0.5765634179115295,0.5151838660240173,-0.03696424514055252","0.4652472138404846,0.5059206485748291,-0.12532910704612732","0.582517683506012,0.6705414056777954,0.0017080415273085237","0.4190593361854553,0.4787391722202301,-0.3709551692008972","0.5955287218093872,0.7980950474739075,-0.07897699624300003","0.465747207403183,0.43713992834091187,-0.5892428159713745","0.5970630049705505,0.8406723737716675,-0.10655511915683746","0.47845035791397095,0.432908296585083,-0.6465336084365845","0.5924606919288635,0.840749204158783,-0.14104196429252625","0.4834093451499939,0.43320536613464355,-0.6248331069946289","0.5896271467208862,0.8257256150245667,-0.09431617707014084","0.480912446975708,0.43808263540267944,-0.5870763063430786","0.5650271773338318,0.8478666543960571,-0.018265342339873314","0.49834489822387695,0.85044264793396,0.01853218302130699","0.5558764338493347,1.0769164562225342,0.0030955886468291283","0.4969339370727539,1.0789903402328491,0.0987054854631424","0.5568401217460632,1.2596114873886108,0.3312249481678009","0.5050634145736694,1.2687017917633057,0.37132328748703003","0.5568663477897644,1.2826366424560547,0.35807183384895325","0.5059816837310791,1.294374942779541,0.39625099301338196","0.5517144203186035,1.330560326576233,0.22663292288780212","0.5059704780578613,1.3368052244186401,0.24536463618278503"
0.0,"0.5486616492271423,0.39743584394454956,-0.2826988995075226","0.551099956035614,0.3743411898612976,-0.2539841830730438","0.5531780123710632,0.3744610548019409,-0.25403544306755066","0.5547764897346497,0.3748631477355957,-0.2540895938873291","0.5393528938293457,0.3737102150917053,-0.2710472047328949","0.5330618619918823,0.37321043014526367,-0.27114737033843994","0.5262537598609924,0.372994989156723,-0.27124664187431335","0.5520200133323669,0.3848845958709717,-0.10906658321619034","0.5129045844078064,0.3826753497123718,-0.17486554384231567","0.5497162342071533,0.4233670234680176,-0.21775898337364197","0.5362951755523682,0.4218434989452362,-0.2466299831867218","0.5728036165237427,0.5170999765396118,-0.040207646787166595","0.4601820409297943,0.5084370374679565,-0.14450275897979736","0.5881353616714478,0.6658108830451965,0.01989606022834778","0.41687601804733276,0.4645848572254181,-0.3529384732246399","0.5923874378204346,0.8020094037055969,-0.03411353752017021","0.46563372015953064,0.43254798650741577,-0.49737104773521423","0.5922377109527588,0.844525158405304,-0.057400960475206375","0.48028939962387085,0.43044424057006836,-0.5460672378540039","0.5882651805877686,0.8438056707382202,-0.09078161418437958","0.4849938452243805,0.43201467394828796,-0.5228753089904785","0.5856898427009583,0.8302673101425171,-0.04905976355075836","0.4807010591030121,0.4372671842575073,-0.4935448169708252","0.5591624975204468,0.8571311831474304,0.0017384890234097838","0.4945344924926758,0.8623161911964417,-0.00134725880343467","0.5546003580093384,1.0823196172714233,0.03657640516757965","0.48927831649780273,1.0818952322006226,0.11702795326709747","0.5540358424186707,1.2641996145248413,0.30992916226387024","0.49050530791282654,1.2756036520004272,0.3816696107387543","0.5515099167823792,1.287269949913025,0.3310459554195404","0.49118876457214355,1.3017005920410156,0.4043254852294922","0.5532426238059998,1.3366600275039673,0.1560184210538864","0.49178940057754517,1.344958782196045,0.23712792992591858"
0.0,"0.5483174920082092,0.3962937593460083,-0.30410248041152954","0.5514466762542725,0.37395012378692627,-0.2748820185661316","0.5539509057998657,0.3744072914123535,-0.27491435408592224","0.5557688474655151,0.37480998039245605,-0.27494293451309204","0.5387340784072876,0.3721615970134735,-0.286219984292984","0.5323835611343384,0.37151065468788147,-0.28630581498146057","0.5255468487739563,0.3712158501148224,-0.28639668226242065","0.553730309009552,0.3849904239177704,-0.13067899644374847","0.5121152400970459,0.38224852085113525,-0.16931192576885223","0.5503127574920654,0.42267125844955444,-0.24421055614948273","0.5359140634536743,0.42124444246292114,-0.2607821822166443","0.5766032934188843,0.5172292590141296,-0.0637560710310936","0.4569917321205139,0.5100587010383606,-0.12138749659061432","0.5927649140357971,0.6725428104400635,-0.011546427384018898","0.4067957401275635,0.44757920503616333,-0.3105650544166565","0.5916506052017212,0.8095888495445251,-0.06431488692760468","0.46578511595726013,0.42482930421829224,-0.4438767433166504","0.5923338532447815,0.8535874485969543,-0.09026606380939484","0.4833676218986511,0.42325103282928467,-0.4906608462333679","0.5851281881332397,0.8520843386650085,-0.12322092056274414","0.48767122626304626,0.425747811794281,-0.46373921632766724","0.5823379755020142,0.840532660484314,-0.07907070964574814","0.48220983147621155,0.43189260363578796,-0.439257949590683","0.5605274438858032,0.8606364727020264,-0.003541409969329834","0.49222397804260254,0.8643896579742432,0.003923391457647085","0.5589286088943481,1.083206295967102,0.042613547295331955","0.49279022216796875,1.086092233657837,0.09214041382074356","0.558822751045227,1.267815113067627,0.3154701292514801","0.49673372507095337,1.2821921110153198,0.33774229884147644","0.5559172630310059,1.2911158800125122,0.33676445484161377","0.4973759651184082,1.3079956769943237,0.35859888792037964","0.5592803359031677,1.3427897691726685,0.18702925741672516","0.49973711371421814,1.3535494804382324,0.19276361167430878"
0.0,"0.548887312412262,0.3944317400455475,-0.3210609555244446","0.5521024465560913,0.37315911054611206,-0.29257932305336","0.5548381805419922,0.37405315041542053,-0.29261934757232666","0.5568798780441284,0.374597430229187,-0.29268890619277954","0.5389137268066406,0.3703383505344391,-0.29981672763824463","0.5325320959091187,0.36944812536239624,-0.299942284822464","0.5256087779998779,0.3688846230506897,-0.30005282163619995","0.5550169944763184,0.3845776319503784,-0.1412610560655594","0.5119768381118774,0.38044679164886475,-0.16926464438438416","0.5514031648635864,0.42193958163261414,-0.2619103193283081","0.5363568663597107,0.42055362462997437,-0.27317872643470764","0.5805634260177612,0.5158533453941345,-0.08029180020093918","0.45270901918411255,0.5066593885421753,-0.10862258821725845","0.6024073362350464,0.6751588582992554,-0.04525994509458542","0.3951606750488281,0.44437816739082336,-0.31200987100601196","0.5925175547599792,0.812355637550354,-0.09815682470798492","0.46180224418640137,0.42169883847236633,-0.47401803731918335","0.5939096808433533,0.8591378331184387,-0.1265876740217209","0.4797150492668152,0.4228830933570862,-0.5236124992370605","0.5846104025840759,0.8563186526298523,-0.14878825843334198","0.486124187707901,0.42591363191604614,-0.4951525628566742","0.5814060568809509,0.8427403569221497,-0.108800508081913","0.4805603623390198,0.43139028549194336,-0.469490110874176","0.562546968460083,0.8623651266098022,-0.01024237833917141","0.49027761816978455,0.8646578192710876,0.010509991087019444","0.5615791082382202,1.0938242673873901,0.015858976170420647","0.4956967830657959,1.0934067964553833,0.107663094997406","0.5630229711532593,1.2814983129501343,0.33685702085494995","0.5048162341117859,1.2878841161727905,0.4163980484008789","0.5623473525047302,1.3058574199676514,0.36318597197532654","0.505561351776123,1.314343810081482,0.44414228200912476","0.5595574378967285,1.357116460800171,0.21927809715270996","0.5093923807144165,1.3612844944000244,0.2582985460758209"
0.0,"0.5467358827590942,0.39259451627731323,-0.335247278213501","0.5514665842056274,0.3715861439704895,-0.30529898405075073","0.5546674132347107,0.37258198857307434,-0.30534738302230835","0.5569149851799011,0.3728790283203125,-0.3054155111312866","0.5369199514389038,0.3682743012905121,-0.3110024333000183","0.5301432609558105,0.3672899901866913,-0.3111923933029175","0.5233997106552124,0.366961807012558,-0.31130778789520264","0.5559324026107788,0.3827269971370697,-0.1580030471086502","0.511916995048523,0.3795773386955261,-0.1621219515800476","0.5507479906082153,0.4207000434398651,-0.2738252878189087","0.5339498519897461,0.41888466477394104,-0.2837267816066742","0.5833930373191833,0.5162799954414368,-0.1087363213300705","0.45356670022010803,0.5058457255363464,-0.0819588303565979","0.6095715165138245,0.677588164806366,-0.08687613159418106","0.3867015242576599,0.4498692750930786,-0.2834669053554535","0.5921050310134888,0.8192957639694214,-0.15506426990032196","0.44964662194252014,0.42588573694229126,-0.5020135641098022","0.5907339453697205,0.8688575029373169,-0.19009092450141907","0.4703775942325592,0.4280512034893036,-0.5566354393959045","0.5804886817932129,0.8636312484741211,-0.2121570110321045","0.4790786802768707,0.42895957827568054,-0.5316287279129028","0.5783562660217285,0.849487841129303,-0.16518639028072357","0.47370877861976624,0.4343923330307007,-0.49985313415527344","0.5644123554229736,0.8693138360977173,-0.01619238220155239","0.4822097718715668,0.8665863871574402,0.016619287431240082","0.5529650449752808,1.1131600141525269,-0.004833719227463007","0.4724237322807312,1.1011502742767334,0.07200891524553299","0.5506516695022583,1.304844617843628,0.3439130187034607","0.4789816737174988,1.3019226789474487,0.3309568762779236","0.5518275499343872,1.331639289855957,0.3733798861503601","0.4802163541316986,1.3300637006759644,0.3501802384853363","0.5410399436950684,1.380788803100586,0.23171070218086243","0.4832584261894226,1.379059076309204,0.2349107563495636"
0.0,"0.5441374182701111,0.3912227153778076,-0.3612042963504791","0.5492297410964966,0.36949923634529114,-0.3316139876842499","0.5528916120529175,0.3703923523426056,-0.33166491985321045","0.555420458316803,0.37098124623298645,-0.33175763487815857","0.5335642099380493,0.366381973028183,-0.3336256146430969","0.5266280770301819,0.36559104919433594,-0.3337690234184265","0.519866406917572,0.36528095602989197,-0.3339007496833801","0.5553497672080994,0.382113516330719,-0.16932567954063416","0.5089498162269592,0.3794776201248169,-0.17795488238334656","0.5500780940055847,0.4186939299106598,-0.3000737428665161","0.5313467383384705,0.4175800681114197,-0.30487924814224243","0.5845221281051636,0.5149950981140137,-0.11526085436344147","0.4512959420681,0.506468653678894,-0.08528147637844086","0.6127180457115173,0.6793635487556458,-0.13101989030838013","0.3845994174480438,0.45665299892425537,-0.25629371404647827","0.593376636505127,0.819908082485199,-0.20971933007240295","0.45214590430259705,0.4290931224822998,-0.442486435174942","0.5939390659332275,0.8736296892166138,-0.253070592880249","0.4724716544151306,0.4320155680179596,-0.4951851963996887","0.5805741548538208,0.8670071959495544,-0.3322816491127014","0.48106569051742554,0.4338333010673523,-0.4675004482269287","0.5780646800994873,0.8520371317863464,-0.22433893382549286","0.4760643541812897,0.43861228227615356,-0.43973201513290405","0.5686421990394592,0.8679500222206116,-0.00897756963968277","0.48303064703941345,0.8724790215492249,0.009398799389600754","0.5662552118301392,1.1203664541244507,0.004709945060312748","0.4795338213443756,1.1174339056015015,0.0757448822259903","0.5650874376296997,1.3185913562774658,0.34348711371421814","0.47933775186538696,1.3273637294769287,0.3535316586494446","0.5647586584091187,1.3454594612121582,0.37143251299858093","0.47951287031173706,1.3571828603744507,0.3789924681186676","0.5589511394500732,1.4000906944274902,0.22537052631378174","0.4852835237979889,1.4037928581237793,0.19507312774658203"
0.0,"0.5394421815872192,0.39148327708244324,-0.3791816532611847","0.5455460548400879,0.369352251291275,-0.35433992743492126","0.549771785736084,0.37013012170791626,-0.3543631136417389","0.553027331829071,0.37076449394226074,-0.3544619679450989","0.5287482142448425,0.3668633699417114,-0.353369802236557","0.5212924480438232,0.3668317198753357,-0.35345160961151123","0.5153121948242188,0.3673301339149475,-0.3535883128643036","0.5542809367179871,0.3820967376232147,-0.19935303926467896","0.5050710439682007,0.38062819838523865,-0.19612352550029755","0.5462964177131653,0.4189222455024719,-0.3203754127025604","0.5261398553848267,0.41897696256637573,-0.32055431604385376","0.5855599045753479,0.5147246718406677,-0.13478593528270721","0.4489583969116211,0.5049585700035095,-0.10981534421443939","0.6135676503181458,0.6803907155990601,-0.1388542354106903","0.3834792971611023,0.46877506375312805,-0.24597878754138947","0.5879561901092529,0.8308989405632019,-0.1943248212337494","0.45460063219070435,0.43534499406814575,-0.4028475880622864","0.588084876537323,0.881113588809967,-0.22925107181072235","0.4749811589717865,0.43372011184692383,-0.4502233862876892","0.5758727192878723,0.8751540184020996,-0.25937503576278687","0.48399490118026733,0.4367488920688629,-0.4213065207004547","0.5731537938117981,0.8602660894393921,-0.20568597316741943","0.47950902581214905,0.44245582818984985,-0.3988289535045624","0.5556787252426147,0.8685702085494995,-0.007107444107532501","0.47198790311813354,0.8699148297309875,0.007459361106157303","0.5470028519630432,1.1257168054580688,0.032372359186410904","0.4681922495365143,1.115747094154358,0.08069455623626709","0.5443845391273499,1.3218846321105957,0.34913069009780884","0.4678947925567627,1.324592113494873,0.3886614441871643","0.5435410737991333,1.3474373817443848,0.37561988830566406","0.4676345884799957,1.353684425354004,0.4153060019016266","0.5383573770523071,1.4056779146194458,0.22883853316307068","0.4748777747154236,1.4024025201797485,0.22395887970924377"
0.0,"0.5355069041252136,0.39225566387176514,-0.39275214076042175","0.543306291103363,0.36968564987182617,-0.3674667775630951","0.5482103228569031,0.3703225553035736,-0.3675219714641571","0.5523073077201843,0.3712197542190552,-0.3676159679889679","0.5248572826385498,0.36714059114456177,-0.36609509587287903","0.5185595750808716,0.36725398898124695,-0.366258442401886","0.5128763318061829,0.3680340647697449,-0.3663974702358246","0.5546186566352844,0.38255250453948975,-0.21031221747398376","0.5035436749458313,0.3811377286911011,-0.20957252383232117","0.5436583161354065,0.4202149212360382,-0.334172785282135","0.5221610069274902,0.4208073914051056,-0.33466678857803345","0.5859072208404541,0.5150063633918762,-0.15486383438110352","0.44964781403541565,0.5066705346107483,-0.11037328094244003","0.6152600049972534,0.6829793453216553,-0.17659462988376617","0.38146457076072693,0.4837320148944855,-0.2431892454624176","0.5862513780593872,0.8349478244781494,-0.24638724327087402","0.4531327784061432,0.44302016496658325,-0.4231865406036377","0.5846627354621887,0.8890182375907898,-0.28411397337913513","0.4732397198677063,0.43897899985313416,-0.46946048736572266","0.571631669998169,0.8814512491226196,-0.3139760494232178","0.48290714621543884,0.44043734669685364,-0.4433099627494812","0.5692500472068787,0.8665769696235657,-0.25662171840667725","0.47876277565956116,0.4459315538406372,-0.4195062518119812","0.5644177198410034,0.8665050864219666,-0.017902012914419174","0.48008760809898376,0.8693327307701111,0.018083611503243446","0.5596771240234375,1.1233322620391846,-0.002080748090520501","0.4728759229183197,1.1061559915542603,0.04156866669654846","0.5498827695846558,1.3103395700454712,0.3849662244319916","0.47611531615257263,1.3000903129577637,0.3228271007537842","0.5496888756752014,1.330997109413147,0.4189651906490326","0.476428747177124,1.324561595916748,0.355294793844223","0.5405350923538208,1.3909732103347778,0.28292033076286316","0.48134154081344604,1.368955373764038,0.1993003636598587"
0.0,"0.52962726354599,0.3938885033130646,-0.377399742603302","0.5374373197555542,0.3707420825958252,-0.3537237048149109","0.5426543354988098,0.37150561809539795,-0.35373252630233765","0.5475432872772217,0.37231117486953735,-0.3537829518318176","0.5196099281311035,0.36838167905807495,-0.35632970929145813","0.5138373374938965,0.36863696575164795,-0.3562399744987488","0.5085760354995728,0.369461327791214,-0.3564279079437256","0.5515471696853638,0.38346463441848755,-0.2075587958097458","0.4988032877445221,0.3821253180503845,-0.20131871104240417","0.5372698307037354,0.4226411283016205,-0.3237254023551941","0.5163487195968628,0.4229292571544647,-0.32529714703559875","0.585820734500885,0.51137375831604,-0.14205875992774963","0.44916024804115295,0.5069608092308044,-0.08690360188484192","0.61574786901474,0.683769702911377,-0.15268194675445557","0.38296639919281006,0.497877299785614,-0.21139392256736755","0.5846486687660217,0.8359414935112,-0.20882146060466766","0.4511175751686096,0.4527301788330078,-0.3802923560142517","0.5837798714637756,0.8890011310577393,-0.24297204613685608","0.4715849757194519,0.44706296920776367,-0.4265490472316742","0.5688263773918152,0.8825711011886597,-0.26471176743507385","0.4811784327030182,0.4496175944805145,-0.39928701519966125","0.5664286017417908,0.8679577112197876,-0.21714992821216583","0.4771493375301361,0.4553190767765045,-0.3762938976287842","0.5666798949241638,0.8653185367584229,-0.0215204618871212","0.4848429560661316,0.8725766539573669,0.021683333441615105","0.5631297826766968,1.119438648223877,0.022641077637672424","0.4804089665412903,1.10403573513031,0.0652986615896225","0.5583759546279907,1.309816837310791,0.40500107407569885","0.48797789216041565,1.301956057548523,0.35306644439697266","0.5592440962791443,1.3349441289901733,0.4373021125793457","0.48943090438842773,1.3268336057662964,0.3794337213039398","0.5499709844589233,1.3906805515289307,0.29740002751350403","0.4937077462673187,1.3796719312667847,0.2200963944196701"
