gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.48905521631240845,0.1753440797328949,-0.20881488919258118","0.4930453896522522,0.16113360226154327,-0.18867748975753784","0.4960649013519287,0.16145862638950348,-0.18868206441402435","0.49884361028671265,0.16218069195747375,-0.1887420117855072","0.48317375779151917,0.16214485466480255,-0.19832158088684082","0.47914355993270874,0.16259567439556122,-0.1983761340379715","0.4753707945346832,0.1632346659898758,-0.19845174252986908","0.5002443194389343,0.17310361564159393,-0.07118777930736542","0.46981483697891235,0.17437094449996948,-0.11682932078838348","0.4937673509120941,0.1933785378932953,-0.16451258957386017","0.48196953535079956,0.19281905889511108,-0.1778925359249115","0.5165705680847168,0.2771538496017456,0.01252141036093235","0.44359642267227173,0.2669011354446411,-0.0793762132525444","0.517941415309906,0.3798547089099884,0.10169196128845215","0.4143522381782532,0.24977506697177887,-0.017832230776548386","0.5123233199119568,0.4935874044895172,0.09020327776670456","0.43962469696998596,0.1964918076992035,0.11735504865646362","0.510409951210022,0.5284649133682251,0.08203235268592834","0.4486488699913025,0.19445915520191193,0.108900286257267","0.5093074440956116,0.525827944278717,0.04729970917105675","0.4524634778499603,0.19946689903736115,0.11265689134597778","0.5077646970748901,0.5181693434715271,0.07407684624195099","0.4504958689212799,0.20299506187438965,0.11902214586734772","0.5007925629615784,0.5263233184814453,0.032144177705049515","0.4570233225822449,0.5265437960624695,-0.032093025743961334","0.49429506063461304,0.7116714715957642,0.01714649610221386","0.4571853578090668,0.7120696902275085,-0.03224901109933853","0.4761682152748108,0.8463022708892822,0.2594614624977112","0.4593903124332428,0.8463922142982483,0.1866859495639801","0.4703630805015564,0.8613146543502808,0.27902084589004517","0.45752397179603577,0.8628829717636108,0.20210282504558563","0.48854175209999084,0.9117171168327332,0.15671083331108093","0.47077131271362305,0.9117425084114075,0.059659283608198166"
0.0,"0.4867273271083832,0.17491178214550018,-0.2223697006702423","0.4910506308078766,0.16108910739421844,-0.20165379345417023","0.4942070543766022,0.16150718927383423,-0.2016465961933136","0.4973866939544678,0.16239841282367706,-0.20172551274299622","0.4816884994506836,0.16159558296203613,-0.20861108601093292","0.477853387594223,0.16203683614730835,-0.2086544930934906","0.4741591811180115,0.16265253722667694,-0.2087078094482422","0.5000776648521423,0.17420510947704315,-0.0851077288389206","0.4663535952568054,0.17438840866088867,-0.12184760719537735","0.4909263253211975,0.19370070099830627,-0.17906303703784943","0.4812823235988617,0.19319409132003784,-0.18915827572345734","0.5185693502426147,0.2804245054721832,-0.0007093988824635744","0.4373400807380676,0.2663232982158661,-0.0730576291680336","0.5166406035423279,0.3904363512992859,0.10583116114139557","0.3859346807003021,0.23934879899024963,-0.017080362886190414","0.5096396207809448,0.49858325719833374,0.1351318061351776","0.4287276864051819,0.19436535239219666,0.13251115381717682","0.5068164467811584,0.5321630239486694,0.13299724459648132","0.44286099076271057,0.19578917324543,0.1253507435321808","0.5092952847480774,0.5400062203407288,0.10205931961536407","0.44742482900619507,0.20119300484657288,0.1274995505809784","0.5041526556015015,0.5196791291236877,0.1214311346411705","0.44390517473220825,0.2049620896577835,0.12936319410800934","0.5024833679199219,0.5289646983146667,0.027800302952528","0.4550136625766754,0.5276188850402832,-0.02775774896144867","0.4914630353450775,0.7119203209877014,0.008894529193639755","0.4534638822078705,0.7115815281867981,-0.02488815411925316","0.47400325536727905,0.8484028577804565,0.2876740097999573","0.4582735002040863,0.847393274307251,0.22788982093334198","0.4691604971885681,0.8654604554176331,0.31193992495536804","0.4573547840118408,0.8640004396438599,0.24588680267333984","0.48599880933761597,0.9109798669815063,0.20093873143196106","0.4635537564754486,0.9091295599937439,0.1213565468788147"
0.0,"0.4918150007724762,0.1718604862689972,-0.22976653277873993","0.49685412645339966,0.1601356863975525,-0.20728091895580292","0.5001775026321411,0.16082878410816193,-0.207257941365242","0.5033190846443176,0.16184324026107788,-0.20732752978801727","0.4858824610710144,0.15906719863414764,-0.2123442441225052","0.4820728302001953,0.1592465341091156,-0.21240229904651642","0.4785189628601074,0.15976601839065552,-0.21247228980064392","0.5049279928207397,0.17337463796138763,-0.08481492102146149","0.4720110297203064,0.17193521559238434,-0.11083509027957916","0.4971383512020111,0.19259598851203918,-0.18481434881687164","0.48403501510620117,0.19141694903373718,-0.1926957070827484","0.523341953754425,0.2791748642921448,-0.005856920033693314","0.43492212891578674,0.26209786534309387,-0.0541694350540638","0.5316605567932129,0.39096587896347046,0.07253360003232956","0.3769485056400299,0.23881469666957855,-0.00885675847530365","0.5214040279388428,0.49866658449172974,0.0775056704878807","0.4340663552284241,0.1955348551273346,0.17439766228199005","0.5180577039718628,0.5308903455734253,0.06696413457393646","0.44982489943504333,0.19718562066555023,0.1514294445514679","0.5154795050621033,0.5296366214752197,0.03996019810438156","0.45434847474098206,0.20305943489074707,0.1276303082704544","0.5145043134689331,0.5192540884017944,0.06429251283407211","0.45112794637680054,0.20632745325565338,0.13421955704689026","0.5038415193557739,0.5309221744537354,0.023684395477175713","0.4547617435455322,0.5300183296203613,-0.023587850853800774","0.49278488755226135,0.7130452394485474,0.009814518503844738","0.4552844166755676,0.7113253474235535,-0.012682643719017506","0.4757607579231262,0.8484547734260559,0.2869967222213745","0.4592565596103668,0.8478056192398071,0.23860283195972443","0.4707140028476715,0.8654019832611084,0.3105390667915344","0.4580921530723572,0.8637157678604126,0.25926119089126587","0.4873739182949066,0.9107678532600403,0.1932118535041809","0.4652446210384369,0.9091424942016602,0.12053567171096802"
0.0,"0.4934481084346771,0.17113235592842102,-0.2298385351896286","0.49922069907188416,0.1595647931098938,-0.20718583464622498","0.5028089284896851,0.16049446165561676,-0.2071564644575119","0.5060534477233887,0.16152429580688477,-0.20721378922462463","0.4876062870025635,0.15802942216396332,-0.2127799093723297","0.4835185408592224,0.15809153020381927,-0.21285542845726013","0.4802023768424988,0.15843559801578522,-0.21296262741088867","0.5079025626182556,0.17366497218608856,-0.08348844945430756","0.4741056561470032,0.17112897336483002,-0.10745014995336533","0.49946218729019165,0.1925085484981537,-0.18525199592113495","0.48514580726623535,0.19104591012001038,-0.19416216015815735","0.5254383087158203,0.27770259976387024,-0.0047823404893279076","0.43637117743492126,0.26157447695732117,-0.05222860723733902","0.5350660681724548,0.3892592191696167,0.06982887536287308","0.37539684772491455,0.2383212000131607,-0.014892424456775188","0.5223519206047058,0.49986666440963745,0.07833728194236755","0.4352518618106842,0.19660288095474243,0.11624213308095932","0.5192059278488159,0.5335764288902283,0.0681673064827919","0.4520851671695709,0.19744402170181274,0.10403855890035629","0.5151857137680054,0.5324310064315796,0.042882420122623444","0.4569762349128723,0.20287743210792542,0.120003841817379","0.5156946182250977,0.524604082107544,0.06586931645870209","0.4536168575286865,0.2065441608428955,0.1267116814851761","0.5050990581512451,0.5307282209396362,0.018868453800678253","0.4558771252632141,0.5303879380226135,-0.018829595297574997","0.4942164421081543,0.7120429873466492,0.00831291638314724","0.45582786202430725,0.7100635766983032,-0.013600876554846764","0.47641435265541077,0.8486544489860535,0.2914695739746094","0.4597139358520508,0.847457230091095,0.24504390358924866","0.47168993949890137,0.8654887676239014,0.3157346844673157","0.45880126953125,0.863313615322113,0.2669042944908142","0.4863351285457611,0.9114044904708862,0.20018723607063293","0.4634963870048523,0.9106020331382751,0.13127192854881287"
0.0,"0.49229007959365845,0.17220331728458405,-0.22254708409309387","0.4985383152961731,0.16013211011886597,-0.19994251430034637","0.5021747946739197,0.1616714894771576,-0.1998940408229828","0.5053375959396362,0.16323605179786682,-0.19998697936534882","0.4872720241546631,0.15901662409305573,-0.20411214232444763","0.48336368799209595,0.15939226746559143,-0.20418193936347961","0.47976431250572205,0.15999789535999298,-0.2042282521724701","0.5078456401824951,0.17552751302719116,-0.07688765227794647","0.4738301634788513,0.17186954617500305,-0.10033915191888809","0.4983808100223541,0.19277428090572357,-0.1775042563676834","0.48394775390625,0.19151532649993896,-0.1842470020055771","0.5255677103996277,0.2770906090736389,0.0011174195678904653","0.43641790747642517,0.26434221863746643,-0.039871662855148315","0.5307737588882446,0.38128462433815,0.08906363695859909","0.37333935499191284,0.2365667074918747,0.006566311232745647","0.5154304504394531,0.4925900399684906,0.12402834743261337","0.44041723012924194,0.20216229557991028,0.19290803372859955","0.5115762948989868,0.5268433690071106,0.11784348636865616","0.4577735960483551,0.204009547829628,0.19176192581653595","0.5071755051612854,0.5240764617919922,0.09633556008338928","0.46254104375839233,0.20907704532146454,0.15485304594039917","0.5085356831550598,0.5176761150360107,0.11368606984615326","0.4587339460849762,0.21238423883914948,0.15999239683151245","0.5066561698913574,0.5309419631958008,0.01443232037127018","0.45688003301620483,0.5308488011360168,-0.014375820755958557","0.49505653977394104,0.7111154198646545,-0.0069299801252782345","0.4581436216831207,0.7086859345436096,-0.031013811007142067","0.47761306166648865,0.8488842248916626,0.2760675847530365","0.46268898248672485,0.8488417863845825,0.2367248833179474","0.47172093391418457,0.8653760552406311,0.3012341856956482","0.4611465334892273,0.8642966151237488,0.25984734296798706","0.48823732137680054,0.9105647802352905,0.1902063637971878","0.46791544556617737,0.9106114506721497,0.13140419125556946"
0.0,"0.4934157431125641,0.17182771861553192,-0.2619283199310303","0.4998128414154053,0.15926817059516907,-0.2406611144542694","0.5035090446472168,0.16050127148628235,-0.2406122386455536","0.506940484046936,0.1620563566684723,-0.24069246649742126","0.488393634557724,0.15791337192058563,-0.24542348086833954","0.48461809754371643,0.15798047184944153,-0.24550887942314148","0.48113083839416504,0.15851135551929474,-0.2455800324678421","0.5093650817871094,0.17435923218727112,-0.11948852241039276","0.47468265891075134,0.17140474915504456,-0.14535005390644073","0.5001885294914246,0.1927228718996048,-0.21745805442333221","0.4851992726325989,0.19110660254955292,-0.22510239481925964","0.5262491106987,0.27757126092910767,-0.033618852496147156","0.43627387285232544,0.2625771164894104,-0.07785199582576752","0.5287302732467651,0.38554686307907104,0.04972304403781891","0.37492409348487854,0.22617541253566742,-0.004476265516132116","0.5130240321159363,0.5029959082603455,0.11025897413492203","0.4400561451911926,0.2105344980955124,0.17530934512615204","0.5103423595428467,0.5344755053520203,0.09960613399744034","0.4581298232078552,0.21828576922416687,0.16791494190692902","0.5085331797599792,0.5352276563644409,0.14057062566280365","0.46353238821029663,0.2215142548084259,0.17612402141094208","0.5084512829780579,0.5261256098747253,0.1432974487543106","0.45985373854637146,0.22298312187194824,0.1705312579870224","0.5066022872924805,0.5301504135131836,0.01409321092069149","0.4578172564506531,0.529619038105011,-0.014061754569411278","0.49573665857315063,0.7112025618553162,0.0062054917216300964","0.4575369954109192,0.7097083330154419,-0.014405871741473675","0.47914719581604004,0.8502449989318848,0.3007962107658386","0.46189627051353455,0.8508138656616211,0.26043999195098877","0.4739716649055481,0.8676009178161621,0.326936811208725","0.46080756187438965,0.867858350276947,0.28437966108322144","0.4886228144168854,0.9106813073158264,0.21581494808197021","0.4666098654270172,0.9110665321350098,0.15250909328460693"
0.0,"0.4924619793891907,0.1727556586265564,-0.2770487666130066","0.4993411898612976,0.15954016149044037,-0.25577038526535034","0.5032905340194702,0.16062845289707184,-0.2557329535484314","0.5068665146827698,0.16210900247097015,-0.25580981373786926","0.48771125078201294,0.1583910584449768,-0.2609723210334778","0.4841999113559723,0.15860234200954437,-0.26105162501335144","0.4810185432434082,0.15926864743232727,-0.26114219427108765","0.5101797580718994,0.17408539354801178,-0.13223494589328766","0.47581252455711365,0.17224200069904327,-0.1600029617547989","0.5000308752059937,0.19329729676246643,-0.23148417472839355","0.48526495695114136,0.19187912344932556,-0.23976042866706848","0.5248812437057495,0.27781227231025696,-0.042073678225278854","0.44163069128990173,0.26039987802505493,-0.09274335205554962","0.52394038438797,0.3854343891143799,0.04121037945151329","0.37479865550994873,0.21510756015777588,-0.019303731620311737","0.5130733251571655,0.5027087330818176,0.07325056195259094","0.44277191162109375,0.22839485108852386,0.15083476901054382","0.5105034112930298,0.5364903211593628,0.06432302296161652","0.45939478278160095,0.24077208340168,0.1483454406261444","0.508340060710907,0.5340574383735657,0.027814704924821854","0.4655826687812805,0.24209658801555634,0.15665701031684875","0.5084391236305237,0.5258874893188477,0.05563623830676079","0.4618798792362213,0.24100454151630402,0.16146306693553925","0.5038295984268188,0.5289381742477417,0.016204215586185455","0.45535483956336975,0.5292735695838928,-0.016197578981518745","0.49564093351364136,0.7105874419212341,0.012055783532559872","0.4587021470069885,0.7090931534767151,-0.012598058208823204","0.47873836755752563,0.8502145409584045,0.3003236651420593","0.46315327286720276,0.8503662347793579,0.2647896409034729","0.4729192852973938,0.867621123790741,0.3253839313983917","0.4622429311275482,0.8679577112197876,0.28873181343078613","0.4903198778629303,0.9101890325546265,0.20462608337402344","0.46977362036705017,0.9100185632705688,0.14964082837104797"
0.0,"0.49313440918922424,0.17110300064086914,-0.2403675764799118","0.5000707507133484,0.15874680876731873,-0.21842996776103973","0.5039635300636292,0.16001740097999573,-0.21841593086719513","0.5074716806411743,0.16133008897304535,-0.21848571300506592","0.48850345611572266,0.15710332989692688,-0.2236820012331009","0.4849727749824524,0.1573646068572998,-0.22374525666236877","0.4818480610847473,0.15800313651561737,-0.22383680939674377","0.511075496673584,0.17207947373390198,-0.09458271414041519","0.47709956765174866,0.17132389545440674,-0.12250877916812897","0.4997682571411133,0.19241537153720856,-0.19473692774772644","0.4856715202331543,0.19054663181304932,-0.202904611825943","0.5245488286018372,0.2769554853439331,-0.025864560157060623","0.4455239176750183,0.2541106045246124,-0.06603626161813736","0.5244861245155334,0.3793155252933502,0.06339439004659653","0.3802993893623352,0.22256651520729065,-0.0003163607616443187","0.5157942175865173,0.5043579339981079,0.05930580571293831","0.4411429464817047,0.2530190646648407,0.13789282739162445","0.5159629583358765,0.5388218760490417,0.048063259571790695","0.45576706528663635,0.26148155331611633,0.12929552793502808","0.5145761370658875,0.5387903451919556,-0.0004437534080352634","0.4614187180995941,0.2573792636394501,0.13022610545158386","0.5121314525604248,0.5285168886184692,0.04060996696352959","0.4586002826690674,0.2557622790336609,0.1306750625371933","0.5023910999298096,0.5287835001945496,0.01862446404993534","0.4553501605987549,0.5285212397575378,-0.018595140427350998","0.49608859419822693,0.7120809555053711,0.0020609386265277863","0.4579353332519531,0.709899365901947,-0.0234915129840374","0.4791700839996338,0.8501944541931152,0.3061425983905792","0.46498894691467285,0.8503195643424988,0.2663421332836151","0.47341203689575195,0.867521345615387,0.3322824239730835","0.4641501009464264,0.8677675724029541,0.2923599183559418","0.4902224540710449,0.9098436832427979,0.21642979979515076","0.4706961214542389,0.9100676774978638,0.1566544771194458"
0.0,"0.493220716714859,0.17285950481891632,-0.24294357001781464","0.5000094175338745,0.1610552966594696,-0.22186073660850525","0.5033187866210938,0.16225679218769073,-0.2218540906906128","0.5067064166069031,0.1634630262851715,-0.22190828621387482","0.4893668591976166,0.1596972793340683,-0.2286107987165451","0.48583143949508667,0.16018527746200562,-0.22866031527519226","0.4824957251548767,0.16082170605659485,-0.22876255214214325","0.510928750038147,0.173361137509346,-0.0990525409579277","0.4782780110836029,0.17278024554252625,-0.13427160680294037","0.4992220401763916,0.1932469755411148,-0.19726930558681488","0.486716091632843,0.1916424036026001,-0.20705577731132507","0.5224372744560242,0.27799472212791443,-0.020409539341926575","0.4461579918861389,0.2580340504646301,-0.08942775428295135","0.5134779810905457,0.37764349579811096,0.07131978869438171","0.3823060393333435,0.23104742169380188,-0.04792069271206856","0.5126559138298035,0.5076661705970764,0.071305051445961","0.4410220682621002,0.25784313678741455,0.07003723084926605","0.5128968954086304,0.5370566844940186,0.0654570683836937","0.4570028781890869,0.26459214091300964,0.06255485117435455","0.5116016268730164,0.5381391048431396,0.03206486254930496","0.46155086159706116,0.2612767517566681,0.07279250770807266","0.5106233358383179,0.5281769633293152,0.055730413645505905","0.4582253098487854,0.26031145453453064,0.07471967488527298","0.5027562379837036,0.5303469896316528,0.024854233488440514","0.4566989541053772,0.5303989052772522,-0.024868279695510864","0.4958881735801697,0.7130287289619446,0.018953608348965645","0.45834678411483765,0.7119282484054565,-0.02410845458507538","0.4793716371059418,0.8504570126533508,0.3088945150375366","0.4633913040161133,0.852026641368866,0.2506698966026306","0.47366422414779663,0.8679599165916443,0.3340262770652771","0.4619806706905365,0.8694973587989807,0.27360931038856506","0.49053406715393066,0.9091780781745911,0.2252107858657837","0.46900373697280884,0.9104043841362,0.14767663180828094"
0.0,"0.4935145378112793,0.1726548671722412,-0.24510988593101501","0.50043785572052,0.16090966761112213,-0.2234654724597931","0.5037462115287781,0.16184625029563904,-0.22345232963562012","0.5070370435714722,0.16274581849575043,-0.22350439429283142","0.48977237939834595,0.15987253189086914,-0.22942936420440674","0.48622608184814453,0.1605478823184967,-0.22948423027992249","0.4827759861946106,0.16132988035678864,-0.22958624362945557","0.5112110376358032,0.17253199219703674,-0.10165591537952423","0.4784974455833435,0.17308500409126282,-0.1316862404346466","0.49985599517822266,0.19301988184452057,-0.19969424605369568","0.48694339394569397,0.19114962220191956,-0.2087032049894333","0.5233849287033081,0.27586618065834045,-0.027675747871398926","0.4441467821598053,0.2565246820449829,-0.08129171282052994","0.5167008638381958,0.3673862814903259,0.060664236545562744","0.3796071410179138,0.2329111099243164,-0.03117825649678707","0.5159744024276733,0.4974331259727478,0.06239144876599312","0.44263187050819397,0.2581953704357147,0.08865480124950409","0.5144616365432739,0.5305827856063843,0.055288512259721756","0.4576365053653717,0.2657071650028229,0.08183183521032333","0.5137363076210022,0.5273407697677612,0.0246657133102417","0.46258774399757385,0.261106014251709,0.07317426800727844","0.513268768787384,0.5203809142112732,0.047983188182115555","0.4593685269355774,0.2599654197692871,0.09050396829843521","0.5022510290145874,0.5299645066261292,0.020385419949889183","0.45598071813583374,0.5300233960151672,-0.020404886454343796","0.4953998923301697,0.7132713198661804,0.013428275473415852","0.45757541060447693,0.7115545272827148,-0.019281690940260887","0.47799810767173767,0.8512566685676575,0.30000942945480347","0.46429166197776794,0.8513233661651611,0.2527700960636139","0.47185906767845154,0.8692211508750916,0.3247322738170624","0.4635566174983978,0.8688886165618896,0.2744813561439514","0.4900895953178406,0.909551739692688,0.21224434673786163","0.4699161946773529,0.9088847637176514,0.1500731259584427"
