gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.5386821627616882,0.2722832262516022,-0.2346230298280716","0.537205159664154,0.2565551698207855,-0.20733816921710968","0.5380877256393433,0.2565605342388153,-0.20738458633422852","0.5388173460960388,0.25664418935775757,-0.20746788382530212","0.5307309627532959,0.25591614842414856,-0.22128693759441376","0.5269256234169006,0.2557510733604431,-0.2213047742843628","0.5226489305496216,0.2559032440185547,-0.22133783996105194","0.528655469417572,0.26307734847068787,-0.05574675649404526","0.5035938620567322,0.26566773653030396,-0.12145310640335083","0.537209153175354,0.2902054190635681,-0.1764279156923294","0.5299146771430969,0.29057076573371887,-0.1960998773574829","0.5712118744850159,0.3781248927116394,0.016169242560863495","0.459328830242157,0.3582715392112732,-0.11738630384206772","0.5894590616226196,0.507526159286499,0.04723227396607399","0.43150630593299866,0.36876875162124634,-0.39027589559555054","0.5920870304107666,0.6338853240013123,-0.02124430425465107","0.45442575216293335,0.31586936116218567,-0.6736442446708679","0.5947207808494568,0.6701613664627075,-0.0381135493516922","0.45966488122940063,0.30294176936149597,-0.7384745478630066","0.5862544775009155,0.670104444026947,-0.07447221875190735","0.46257010102272034,0.30569273233413696,-0.7367196083068848","0.58265620470047,0.6595761775970459,-0.03592189773917198","0.4618774354457855,0.3130253255367279,-0.6824936270713806","0.5489211082458496,0.6175791025161743,0.02618606761097908","0.4803707003593445,0.6175622940063477,-0.026280496269464493","0.5455841422080994,0.806722104549408,-0.0035601116251200438","0.4892609119415283,0.8086220026016235,-0.015537532977759838","0.5309118628501892,0.9518103003501892,0.2827949523925781","0.5141562819480896,0.954288899898529,0.23015916347503662","0.5291714668273926,0.9639376401901245,0.302734375","0.5207173228263855,0.966467022895813,0.24647489190101624","0.5432184338569641,1.00689697265625,0.1499563753604889","0.4956611692905426,1.016626238822937,0.08323659002780914"
0.0,"0.5085669159889221,0.2695103585720062,-0.19384878873825073","0.511445164680481,0.2550145089626312,-0.16265824437141418","0.514853835105896,0.2551332116127014,-0.16252925992012024","0.5180434584617615,0.25531452894210815,-0.16245289146900177","0.5005427002906799,0.2548479437828064,-0.15823498368263245","0.49536409974098206,0.2549794912338257,-0.1583459973335266","0.4898153245449066,0.2552878260612488,-0.15844450891017914","0.5201209783554077,0.2634423077106476,-0.04295077919960022","0.4838863015174866,0.2651306688785553,-0.06792324781417847","0.5155600905418396,0.2879437208175659,-0.14561709761619568","0.5000184774398804,0.28810223937034607,-0.1455627679824829","0.5546809434890747,0.35589277744293213,0.03219953551888466","0.4468447268009186,0.3576459586620331,0.019092967733740807","0.5808302164077759,0.46314316987991333,0.04286757856607437","0.4256819784641266,0.4174385070800781,-0.2578981816768646","0.577933132648468,0.5784486532211304,-0.016360724344849586","0.4385591447353363,0.3660374581813812,-0.5211822390556335","0.5797960162162781,0.6132428050041199,-0.026588449254631996","0.4465870261192322,0.34989023208618164,-0.5871396064758301","0.569866955280304,0.6136878132820129,-0.06507160514593124","0.45191940665245056,0.3492377996444702,-0.5618547797203064","0.5669361352920532,0.6032717227935791,-0.03123483620584011","0.4507116675376892,0.3589757978916168,-0.5212848782539368","0.5363185405731201,0.6155924201011658,0.019283980131149292","0.4681423306465149,0.6158058047294617,-0.01949307508766651","0.5315860509872437,0.8034968972206116,0.009241210296750069","0.47182074189186096,0.8078451752662659,-0.0242222398519516","0.5080806016921997,0.9470605850219727,0.3105105757713318","0.5036360025405884,0.9542330503463745,0.20425868034362793","0.5000274777412415,0.9588460326194763,0.3333214223384857","0.5096369981765747,0.9651955962181091,0.2196640521287918","0.5244201421737671,0.9994227290153503,0.19165366888046265","0.5004085302352905,1.01448655128479,0.05354316160082817"
0.0,"0.5149893164634705,0.2693854570388794,-0.18076647818088531","0.5162495374679565,0.2549116909503937,-0.16115452349185944","0.5182493925094604,0.2550414204597473,-0.1611834019422531","0.5201364159584045,0.25523707270622253,-0.16121645271778107","0.5069992542266846,0.2548299729824066,-0.15793858468532562","0.5033496618270874,0.2550062835216522,-0.15790589153766632","0.498211145401001,0.2553974688053131,-0.15799486637115479","0.5177188515663147,0.2636089324951172,-0.026777828112244606","0.4879634380340576,0.2651267349720001,-0.04458934813737869","0.5175628662109375,0.28723639249801636,-0.1368032991886139","0.5051076412200928,0.28735998272895813,-0.13849088549613953","0.5564080476760864,0.35707297921180725,0.04665600508451462","0.4490235447883606,0.3558734953403473,-0.05368151515722275","0.578585684299469,0.47093865275382996,0.060040973126888275","0.44130831956863403,0.4043824076652527,-0.3168582618236542","0.5806150436401367,0.5947033762931824,-0.0016367906937375665","0.4516821801662445,0.34946319460868835,-0.5940479040145874","0.5824042558670044,0.6310437917709351,-0.012314433231949806","0.45152607560157776,0.3383699059486389,-0.6598120927810669","0.5748788118362427,0.6321539282798767,-0.05054153874516487","0.4545164704322815,0.3331395387649536,-0.6542341709136963","0.5716086626052856,0.6216497421264648,-0.016486039385199547","0.45501500368118286,0.3440927267074585,-0.6015747785568237","0.5402581095695496,0.6162340641021729,0.022441087290644646","0.4724036157131195,0.6154822707176208,-0.02261841483414173","0.5328770279884338,0.8016855716705322,-0.005927896127104759","0.47534990310668945,0.8076041340827942,-0.034261323511600494","0.5087956190109253,0.9445286393165588,0.2808282971382141","0.5041958093643188,0.9487634301185608,0.19987395405769348","0.5019624829292297,0.9566885232925415,0.3025559186935425","0.5104297399520874,0.9597932696342468,0.21636144816875458","0.5240514874458313,1.002525806427002,0.16510775685310364","0.49910974502563477,1.0179352760314941,0.058354683220386505"
0.0,"0.5188208818435669,0.2686729431152344,-0.12855228781700134","0.5188450813293457,0.2546328604221344,-0.12901100516319275","0.5204485654830933,0.25471627712249756,-0.1290799081325531","0.5221421122550964,0.25488439202308655,-0.12909504771232605","0.5108461380004883,0.2545713782310486,-0.13882729411125183","0.5072147250175476,0.2547810971736908,-0.1389319896697998","0.5028504133224487,0.2552138566970825,-0.1390029489994049","0.5168119668960571,0.2634820342063904,-0.018862808123230934","0.48967093229293823,0.2647320032119751,-0.05384572222828865","0.5200328826904297,0.28582173585891724,-0.11767156422138214","0.5094053745269775,0.2857877016067505,-0.10241134464740753","0.5565899014472961,0.3604200482368469,0.05877150967717171","0.4491387903690338,0.35320767760276794,-0.09036575257778168","0.5708446502685547,0.4760585427284241,0.07633547484874725","0.45498567819595337,0.3937772512435913,-0.358220636844635","0.5782837867736816,0.5970765352249146,0.01350818295031786","0.4642322063446045,0.35347041487693787,-0.6108603477478027","0.5829722881317139,0.6352083683013916,0.0024223674554377794","0.4612230360507965,0.3438536524772644,-0.6743940114974976","0.5763254165649414,0.636715829372406,-0.03487763553857803","0.4584999978542328,0.34102505445480347,-0.6707994341850281","0.5720799565315247,0.62586909532547,-0.001432610908523202","0.4643586277961731,0.3478466272354126,-0.6183576583862305","0.5404112339019775,0.6174264550209045,0.036504559218883514","0.47114062309265137,0.6163758635520935,-0.0366535484790802","0.5348623991012573,0.8088353276252747,0.020567040890455246","0.4793475568294525,0.8095292448997498,-0.036882270127534866","0.515184223651886,0.9454032182693481,0.3243487477302551","0.5017906427383423,0.9512845873832703,0.21139295399188995","0.5090442895889282,0.9566258788108826,0.34811556339263916","0.5054731965065002,0.9616138935089111,0.23014351725578308","0.5284303426742554,0.9993630051612854,0.21615755558013916","0.5013155341148376,1.0237610340118408,0.07642592489719391"
0.0,"0.5193597078323364,0.2679741084575653,-0.15466193854808807","0.5194128155708313,0.2540746331214905,-0.12717898190021515","0.5213088989257812,0.25409042835235596,-0.12720119953155518","0.5231322646141052,0.2542441785335541,-0.12727662920951843","0.5110164880752563,0.2541690170764923,-0.14362891018390656","0.5071123838424683,0.2543489336967468,-0.1436806619167328","0.5021367073059082,0.25477147102355957,-0.14372247457504272","0.5185337066650391,0.2633247375488281,-0.012675439938902855","0.489804208278656,0.2644771337509155,-0.04147547110915184","0.5206392407417297,0.2849269509315491,-0.0887865275144577","0.5101598501205444,0.2844911813735962,-0.11433269828557968","0.5583294630050659,0.3641880750656128,0.053526271134614944","0.4532550871372223,0.35571467876434326,-0.07896126061677933","0.5726450681686401,0.4822549521923065,0.07152841240167618","0.4554877281188965,0.3948003649711609,-0.3430578112602234","0.5808535814285278,0.608526885509491,0.01797327771782875","0.46355342864990234,0.3538261950016022,-0.6012943387031555","0.5849752426147461,0.6443153023719788,0.008602729067206383","0.46089205145835876,0.345912903547287,-0.6647773385047913","0.5778125524520874,0.6451438069343567,-0.028082069009542465","0.4597485661506653,0.3381112217903137,-0.6618167161941528","0.5736921429634094,0.6341317296028137,0.0036694786977022886","0.4644504189491272,0.3457813560962677,-0.609409749507904","0.5396286249160767,0.6211029291152954,0.029429351910948753","0.47100839018821716,0.6199438571929932,-0.029644330963492393","0.53557288646698,0.8149083852767944,-0.0021079652942717075","0.48254117369651794,0.8123250603675842,-0.04601689428091049","0.5133629441261292,0.948054313659668,0.30501657724380493","0.5103673934936523,0.951281726360321,0.2468176633119583","0.5087087750434875,0.9585936665534973,0.32944512367248535","0.5175449252128601,0.9615171551704407,0.26747456192970276","0.5255888104438782,1.0101733207702637,0.19873550534248352","0.5045870542526245,1.022537112236023,0.16423819959163666"
0.0,"0.5219653844833374,0.2693956196308136,-0.17111745476722717","0.5215718150138855,0.25463590025901794,-0.145370751619339","0.5231299996376038,0.25467321276664734,-0.14538303017616272","0.5245956182479858,0.2548259496688843,-0.14543208479881287","0.5139396786689758,0.25466153025627136,-0.15887507796287537","0.5103625655174255,0.254954069852829,-0.15891775488853455","0.5056475400924683,0.25553062558174133,-0.15895143151283264","0.5193743705749512,0.2634308636188507,-0.01752517931163311","0.4921506941318512,0.2651011049747467,-0.060032106935977936","0.5226062536239624,0.285709410905838,-0.11338098347187042","0.512584924697876,0.28568679094314575,-0.1322806030511856","0.5583412051200867,0.3648289144039154,0.050914786756038666","0.453461229801178,0.35744571685791016,-0.08348610997200012","0.5753037929534912,0.48408132791519165,0.0808287113904953","0.44702014327049255,0.3976342976093292,-0.3392011523246765","0.5800880193710327,0.6109808087348938,0.03373542055487633","0.46111583709716797,0.33096763491630554,-0.5874334573745728","0.5842508673667908,0.6459876894950867,0.02603115700185299","0.4623057246208191,0.3116656541824341,-0.6493239998817444","0.5784033536911011,0.6470335125923157,-0.011292358860373497","0.4629562795162201,0.3124893605709076,-0.6440406441688538","0.5745989084243774,0.6364189386367798,0.019167659804224968","0.4639057219028473,0.3232077956199646,-0.5944444537162781","0.5404117107391357,0.6213869452476501,0.028020769357681274","0.47295308113098145,0.6208733916282654,-0.02821008302271366","0.5372562408447266,0.8104906678199768,-0.001437899423763156","0.483405202627182,0.8127432465553284,-0.03991501405835152","0.5189528465270996,0.944579005241394,0.30119526386260986","0.5055099725723267,0.9494785666465759,0.22506265342235565","0.5139568448066711,0.9562318325042725,0.3249201476573944","0.5110626220703125,0.9612564444541931,0.2458571195602417","0.5292197465896606,1.0078357458114624,0.19179363548755646","0.49837106466293335,1.022902250289917,0.09962692856788635"
0.0,"0.521442174911499,0.2697426378726959,-0.1870071142911911","0.520572304725647,0.25491824746131897,-0.15996931493282318","0.5221339464187622,0.254907488822937,-0.15997064113616943","0.5235892534255981,0.2550501227378845,-0.16002294421195984","0.5130394697189331,0.25511807203292847,-0.17058587074279785","0.5093876123428345,0.25547870993614197,-0.17063143849372864","0.5048545598983765,0.25616151094436646,-0.1706646978855133","0.5182515382766724,0.26387447118759155,-0.016559256240725517","0.4918249547481537,0.26585569977760315,-0.06264439970254898","0.5222896337509155,0.2859615385532379,-0.13115718960762024","0.5120645761489868,0.286119669675827,-0.14578178524971008","0.559358537197113,0.36605304479599,0.04219009727239609","0.45325756072998047,0.36340266466140747,-0.07898543775081635","0.5816369652748108,0.48660606145858765,0.06312316656112671","0.4395716190338135,0.39187318086624146,-0.32929354906082153","0.5831676721572876,0.6089750528335571,0.014620217494666576","0.46432358026504517,0.3089953660964966,-0.5623478889465332","0.586030900478363,0.6450731754302979,0.005936902482062578","0.4695693552494049,0.28849369287490845,-0.6236406564712524","0.5776902437210083,0.6455009579658508,-0.030832713469862938","0.4715324342250824,0.28961431980133057,-0.6115686297416687","0.5739602446556091,0.6349213719367981,0.00030243583023548126","0.47088199853897095,0.3001503348350525,-0.5667052268981934","0.5416433811187744,0.6223593354225159,0.024397823959589005","0.47454142570495605,0.6213162541389465,-0.024611761793494225","0.5373641848564148,0.8100727796554565,-0.006704916246235371","0.4828417897224426,0.8124299645423889,-0.042951542884111404","0.5185182690620422,0.9430802464485168,0.3098224401473999","0.5067676901817322,0.9472948908805847,0.22479546070098877","0.5143622159957886,0.9556224346160889,0.33555668592453003","0.5124375224113464,0.9598201513290405,0.24664142727851868","0.5268434286117554,1.003224492073059,0.20205838978290558","0.4997430741786957,1.0196806192398071,0.11100467294454575"
0.0,"0.5221185684204102,0.2703930735588074,-0.2054136097431183","0.5215247869491577,0.25529608130455017,-0.17876353859901428","0.5229936838150024,0.2552849352359772,-0.17875656485557556","0.5243802666664124,0.25539636611938477,-0.17879322171211243","0.5139511823654175,0.2555052936077118,-0.18704846501350403","0.510356068611145,0.2559797465801239,-0.1870875060558319","0.5060845613479614,0.25677385926246643,-0.18712493777275085","0.5185173749923706,0.26406726241111755,-0.03579159826040268","0.4932498335838318,0.2663744390010834,-0.07126708328723907","0.523048460483551,0.2864162027835846,-0.14997729659080505","0.512330949306488,0.28636476397514343,-0.16140364110469818","0.5604482889175415,0.36509788036346436,0.03323020786046982","0.4524455964565277,0.36344969272613525,-0.07408946007490158","0.584082841873169,0.48632702231407166,0.05989457294344902","0.43118762969970703,0.3906627893447876,-0.31998854875564575","0.5824426412582397,0.6112430691719055,0.0062443227507174015","0.46502843499183655,0.3078651428222656,-0.558341920375824","0.585500955581665,0.6469961404800415,-0.0041789161041378975","0.4726162552833557,0.28759628534317017,-0.6205623745918274","0.5779780149459839,0.6477769017219543,-0.04160221666097641","0.47511306405067444,0.28853777050971985,-0.6054312586784363","0.5743876695632935,0.637179434299469,-0.008682547137141228","0.47345709800720215,0.29882538318634033,-0.5613037347793579","0.5420304536819458,0.621042788028717,0.018382228910923004","0.47485294938087463,0.6207311749458313,-0.018528150394558907","0.5384936332702637,0.8030701279640198,-0.01473062764853239","0.4826379418373108,0.8084096312522888,-0.028827259317040443","0.5214039087295532,0.9420344233512878,0.27955034375190735","0.5077776312828064,0.9501813054084778,0.21057653427124023","0.5165401697158813,0.955604612827301,0.3020623028278351","0.5141333937644958,0.9634205102920532,0.22789926826953888","0.531877875328064,1.0024371147155762,0.15881307423114777","0.49742835760116577,1.0182071924209595,0.07158033549785614"
0.0,"0.5222412347793579,0.2704564034938812,-0.20352867245674133","0.5220651030540466,0.2553972899913788,-0.17712517082691193","0.5238611102104187,0.255426287651062,-0.17710921168327332","0.5255647897720337,0.25557994842529297,-0.17715714871883392","0.5138239860534668,0.2555558383464813,-0.1832861602306366","0.5099732875823975,0.25606539845466614,-0.18331760168075562","0.5055381059646606,0.2569100260734558,-0.18335673213005066","0.5206472277641296,0.2644096612930298,-0.03908459097146988","0.4931085705757141,0.2665969133377075,-0.06628082692623138","0.523928165435791,0.28667962551116943,-0.14658907055854797","0.5122411251068115,0.28645947575569153,-0.1586621105670929","0.5626514554023743,0.3654066026210785,0.04043099656701088","0.45210331678390503,0.361894816160202,-0.07051383703947067","0.5843442678451538,0.4890671968460083,0.06348234415054321","0.4246855676174164,0.3917798399925232,-0.31156039237976074","0.5835956931114197,0.6132511496543884,0.006916925311088562","0.46275219321250916,0.3094024658203125,-0.5384742021560669","0.5863356590270996,0.6493989825248718,-0.003995342180132866","0.47186678647994995,0.28915664553642273,-0.5995109677314758","0.5787453055381775,0.6506020426750183,-0.04171328991651535","0.47485867142677307,0.29024410247802734,-0.5833500027656555","0.5751349329948425,0.6397018432617188,-0.008309724740684032","0.47269994020462036,0.30049562454223633,-0.5409647226333618","0.5424689054489136,0.6212561726570129,0.02448812685906887","0.47502413392066956,0.6208412647247314,-0.02467011660337448","0.5379360914230347,0.8043376207351685,-0.010030511766672134","0.4828549325466156,0.8084928393363953,-0.038350556045770645","0.5174051523208618,0.947124719619751,0.285278856754303","0.5118030905723572,0.9522705078125,0.20755329728126526","0.5127639174461365,0.9596837759017944,0.3080217242240906","0.518730878829956,0.9637994170188904,0.22636619210243225","0.5278927683830261,1.0034235715866089,0.16362515091896057","0.505915105342865,1.0204359292984009,0.07070766389369965"
0.0,"0.5231858491897583,0.2697772681713104,-0.25278136134147644","0.5233466029167175,0.25482916831970215,-0.22470080852508545","0.5250964760780334,0.2548138201236725,-0.22465220093727112","0.5267565846443176,0.2549799382686615,-0.2246607095003128","0.5151066780090332,0.2551279067993164,-0.22806695103645325","0.510979413986206,0.25564515590667725,-0.22810983657836914","0.5063902139663696,0.25648927688598633,-0.22812160849571228","0.5214713215827942,0.2642979621887207,-0.07367434352636337","0.4917730689048767,0.2665543854236603,-0.09306739270687103","0.5252974033355713,0.28674963116645813,-0.19731159508228302","0.5133525729179382,0.286531925201416,-0.2032274752855301","0.564838171005249,0.36648452281951904,-0.012308765202760696","0.4480474889278412,0.36321011185646057,-0.053187817335128784","0.5854077339172363,0.49071788787841797,0.022118765860795975","0.40834110975265503,0.39167916774749756,-0.2378273457288742","0.5853419303894043,0.6156158447265625,-0.02132130227982998","0.43810147047042847,0.32999688386917114,-0.42100444436073303","0.58753901720047,0.6524562835693359,-0.03322235494852066","0.456341028213501,0.316973477602005,-0.47270065546035767","0.578466534614563,0.6528892517089844,-0.07098357379436493","0.46024641394615173,0.3203371465206146,-0.4494251310825348","0.5749601721763611,0.641671359539032,-0.03547148033976555","0.4562992453575134,0.32817620038986206,-0.4199501872062683","0.5434393286705017,0.6214684247970581,0.008996177464723587","0.4749632775783539,0.6210237145423889,-0.009159592911601067","0.5382354855537415,0.8067625761032104,0.00802760012447834","0.4817546308040619,0.8082162141799927,-0.014244796708226204","0.5194047093391418,0.9457439184188843,0.3346194326877594","0.5076113939285278,0.9517419934272766,0.24414880573749542","0.5155688524246216,0.9568615555763245,0.3603658974170685","0.5145317316055298,0.9635561108589172,0.26452213525772095","0.5283490419387817,1.006160855293274,0.21745824813842773","0.5017600655555725,1.0193219184875488,0.10748543590307236"
