gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.5071111917495728,0.38450461626052856,-0.3235398530960083","0.516859769821167,0.3608643114566803,-0.3063715100288391","0.5228650569915771,0.3624318540096283,-0.3063459098339081","0.526594877243042,0.364016592502594,-0.30640527606010437","0.49921125173568726,0.3587162494659424,-0.3019992411136627","0.4941464066505432,0.35915884375572205,-0.30218034982681274","0.4899749755859375,0.3601395785808563,-0.3023401200771332","0.5358656048774719,0.3773253560066223,-0.18184028565883636","0.4858023524284363,0.3757709562778473,-0.1601817011833191","0.5185240507125854,0.4156237840652466,-0.27668237686157227","0.4969215393066406,0.41261595487594604,-0.2711717486381531","0.5726450681686401,0.5159591436386108,-0.09070877730846405","0.4458490312099457,0.5106697082519531,-0.0924057886004448","0.5970036387443542,0.6759514808654785,-0.06393459439277649","0.35513514280319214,0.5279284715652466,-0.2560100257396698","0.573199450969696,0.7436230182647705,-0.08770357072353363","0.42650145292282104,0.450467973947525,-0.41940316557884216","0.5614219903945923,0.7655973434448242,-0.09940056502819061","0.44923076033592224,0.43781548738479614,-0.45933133363723755","0.5560797452926636,0.7469026446342468,-0.09596063941717148","0.45809394121170044,0.4340287446975708,-0.4144057631492615","0.5568026900291443,0.7401566505432129,-0.08607721328735352","0.455549955368042,0.4398636817932129,-0.407388299703598","0.5465641617774963,0.8352946639060974,-0.0007808126974850893","0.4744216501712799,0.8386116027832031,0.0011818634811788797","0.5476970076560974,1.0895987749099731,0.023578396067023277","0.47661304473876953,1.0892622470855713,0.05345457047224045","0.546690821647644,1.2776025533676147,0.3577176630496979","0.4756891131401062,1.2929515838623047,0.304181307554245","0.5467660427093506,1.3047211170196533,0.3856368362903595","0.4742620885372162,1.323189377784729,0.3269527852535248","0.5372651219367981,1.360477089881897,0.24916431307792664","0.4816993772983551,1.3714910745620728,0.16906733810901642"
0.0,"0.5065349340438843,0.3836536705493927,-0.3385142683982849","0.5139574408531189,0.3604014217853546,-0.30944573879241943","0.5188224911689758,0.36153602600097656,-0.30953294038772583","0.5243059396743774,0.3627658784389496,-0.3095894455909729","0.4994756281375885,0.3587067127227783,-0.31566542387008667","0.49285322427749634,0.3592129647731781,-0.31573450565338135","0.4866979718208313,0.36038437485694885,-0.3157963156700134","0.5327292680740356,0.37704238295555115,-0.13729524612426758","0.4778296947479248,0.37603721022605896,-0.15080705285072327","0.5142282247543335,0.41267046332359314,-0.2787189781665802","0.4963477551937103,0.4111919701099396,-0.29087528586387634","0.5668989419937134,0.5135440826416016,-0.03673509880900383","0.4394863545894623,0.5140730738639832,-0.09168028086423874","0.6283400058746338,0.5860306620597839,-0.10498903691768646","0.3892323672771454,0.5739741921424866,-0.2806178331375122","0.6339454054832458,0.5581512451171875,-0.2589854896068573","0.4366115629673004,0.5047609210014343,-0.4759915769100189","0.6403353810310364,0.5790084004402161,-0.29118770360946655","0.4520377516746521,0.49842697381973267,-0.5207732915878296","0.6358802914619446,0.5576868653297424,-0.29260116815567017","0.45874372124671936,0.4986351430416107,-0.4885559678077698","0.6296786069869995,0.5665566325187683,-0.2629818022251129","0.45669713616371155,0.5069718360900879,-0.46673721075057983","0.5392928123474121,0.8482701778411865,-0.0020855646580457687","0.46594667434692383,0.8525685667991638,0.002748277271166444","0.5445540547370911,1.0999623537063599,0.0072743529453873634","0.4742637276649475,1.094854474067688,0.12145304679870605","0.5469120144844055,1.3029770851135254,0.2901192307472229","0.48306021094322205,1.3148525953292847,0.42196083068847656","0.5495526194572449,1.3330153226852417,0.31188732385635376","0.48287177085876465,1.3463181257247925,0.4486931264400482","0.5362348556518555,1.3792805671691895,0.1611098349094391","0.4961520731449127,1.3884869813919067,0.2780979871749878"
0.0,"0.5066155195236206,0.3816932737827301,-0.32528364658355713","0.514182448387146,0.3593643605709076,-0.2964461147785187","0.5185205340385437,0.3598778247833252,-0.29647907614707947","0.523591935634613,0.36058616638183594,-0.29651814699172974","0.5009369850158691,0.35868602991104126,-0.2999475598335266","0.49494877457618713,0.3592396080493927,-0.3000766336917877","0.4888768196105957,0.3605627715587616,-0.30025139451026917","0.5325502753257751,0.3757588565349579,-0.1372002363204956","0.4779493808746338,0.3767280876636505,-0.14859052002429962","0.5145697593688965,0.40989553928375244,-0.26569968461990356","0.4974314272403717,0.4097173810005188,-0.2712404429912567","0.5672282576560974,0.5129560232162476,-0.032369114458560944","0.43915534019470215,0.5148230791091919,-0.10528574883937836","0.6134344339370728,0.6282374262809753,-0.018030062317848206","0.38024431467056274,0.555016279220581,-0.29477301239967346","0.6094547510147095,0.6866013407707214,-0.09344300627708435","0.44067829847335815,0.4731031656265259,-0.47877025604248047","0.6160898804664612,0.7247103452682495,-0.11348982155323029","0.4574057161808014,0.4594581723213196,-0.5247381329536438","0.6124616861343384,0.7109023332595825,-0.12732809782028198","0.4624708592891693,0.4577098786830902,-0.48746800422668457","0.6073671579360962,0.7027472853660583,-0.10160336643457413","0.4602145552635193,0.4677661955356598,-0.46840229630470276","0.5359513163566589,0.8511956334114075,0.0011919833486899734","0.46280431747436523,0.8547570705413818,-0.0005660721799358726","0.5484898090362549,1.099144458770752,0.03159790113568306","0.47507134079933167,1.1009801626205444,0.10702868551015854","0.5503185987472534,1.2986340522766113,0.30588144063949585","0.4827149510383606,1.3143171072006226,0.37829652428627014","0.5502945184707642,1.3271429538726807,0.32940298318862915","0.48247212171554565,1.3462079763412476,0.40290600061416626","0.5442062616348267,1.3782693147659302,0.1870192587375641","0.4955478608608246,1.3855565786361694,0.23704779148101807"
0.0,"0.506170392036438,0.3811468482017517,-0.3203398585319519","0.5143152475357056,0.3590266704559326,-0.2926456034183502","0.5188791751861572,0.359385222196579,-0.29263895750045776","0.5245786905288696,0.35992538928985596,-0.2926713526248932","0.501191258430481,0.35871586203575134,-0.29494327306747437","0.4961303174495697,0.3593846261501312,-0.29504507780075073","0.49043187499046326,0.3609063923358917,-0.29523739218711853","0.5329362154006958,0.3754677176475525,-0.13584348559379578","0.4807164669036865,0.37752074003219604,-0.14647379517555237","0.5154143571853638,0.4093902111053467,-0.26111555099487305","0.4987005293369293,0.40940573811531067,-0.2667692303657532","0.5697716474533081,0.5129978656768799,-0.04175873473286629","0.4398001730442047,0.515461802482605,-0.10190502554178238","0.6122347116470337,0.6395625472068787,-0.023433750495314598","0.37382814288139343,0.5488890409469604,-0.2942606806755066","0.603222131729126,0.7268291711807251,-0.09893696010112762","0.45078974962234497,0.46970269083976746,-0.47497326135635376","0.6013652086257935,0.759145975112915,-0.11936648935079575","0.46138796210289,0.45791321992874146,-0.5223338603973389","0.5967703461647034,0.7451328635215759,-0.13325798511505127","0.4645712971687317,0.4566401541233063,-0.48313823342323303","0.5930260419845581,0.7342641353607178,-0.10683496296405792","0.46197566390037537,0.4644193947315216,-0.4642984867095947","0.5382606983184814,0.8534704446792603,-0.0006842598086223006","0.4631069302558899,0.8564637303352356,0.0012899610446766019","0.54484623670578,1.1025004386901855,0.029239114373922348","0.47506245970726013,1.1055303812026978,0.09718547761440277","0.5485857725143433,1.3030226230621338,0.31352168321609497","0.4828750193119049,1.3184460401535034,0.37530556321144104","0.5493693351745605,1.3316996097564697,0.3368646204471588","0.4833284020423889,1.3495943546295166,0.39979955554008484","0.5413000583648682,1.3828098773956299,0.18679532408714294","0.492464154958725,1.391109585762024,0.2232336699962616"
0.0,"0.504482090473175,0.3808727562427521,-0.320090651512146","0.5129634737968445,0.358882874250412,-0.29308754205703735","0.5174780488014221,0.3591853380203247,-0.29306909441947937","0.5231375098228455,0.3596934378147125,-0.2931264042854309","0.49959176778793335,0.3587947487831116,-0.2952319085597992","0.4943346083164215,0.35965755581855774,-0.29532474279403687","0.4891468584537506,0.3614826500415802,-0.29551631212234497","0.5323267579078674,0.3753833770751953,-0.14040619134902954","0.48007217049598694,0.3782716393470764,-0.15105830132961273","0.5141796469688416,0.4090569317340851,-0.2648393511772156","0.496882826089859,0.4093495309352875,-0.26829445362091064","0.5694270133972168,0.5131669044494629,-0.051404960453510284","0.43871545791625977,0.5158355236053467,-0.1021064892411232","0.6050124764442444,0.6598188281059265,-0.01740780659019947","0.3711932599544525,0.5477476119995117,-0.28675413131713867","0.5860520601272583,0.7615163326263428,-0.04970158636569977","0.4430215358734131,0.4701409637928009,-0.4353243410587311","0.5770143270492554,0.7971029281616211,-0.06429721415042877","0.45996564626693726,0.45632901787757874,-0.48163217306137085","0.5697689056396484,0.7846595644950867,-0.07508771121501923","0.46261706948280334,0.4552961587905884,-0.4375099539756775","0.5677979588508606,0.7718162536621094,-0.05516349524259567","0.46018606424331665,0.4626469016075134,-0.4235634207725525","0.5386014580726624,0.8573887944221497,0.0036873321514576674","0.46391114592552185,0.8603843450546265,-0.0032427110709249973","0.5433323383331299,1.1072688102722168,0.034815818071365356","0.47625255584716797,1.108646035194397,0.05678721144795418","0.5464704632759094,1.3042031526565552,0.31578168272972107","0.47882080078125,1.3223257064819336,0.2910470962524414","0.5458927750587463,1.3309582471847534,0.3374170958995819","0.4786650240421295,1.3521732091903687,0.31043094396591187","0.5421208739280701,1.3856004476547241,0.18471378087997437","0.4856043756008148,1.396670937538147,0.140775665640831"
0.0,"0.5044735670089722,0.38140296936035156,-0.31789785623550415","0.5130051970481873,0.359092116355896,-0.29188022017478943","0.5172210335731506,0.3594764173030853,-0.2919248938560486","0.5226210951805115,0.3599974811077118,-0.29197344183921814","0.49957236647605896,0.3590734302997589,-0.2930956482887268","0.4939330518245697,0.35998231172561646,-0.2932437062263489","0.4890224039554596,0.3617447316646576,-0.29343754053115845","0.531373918056488,0.37593650817871094,-0.13637161254882812","0.4795070290565491,0.3787543773651123,-0.14366501569747925","0.5136269927024841,0.4094991385936737,-0.26265808939933777","0.4958561062812805,0.40983179211616516,-0.2643768787384033","0.56730717420578,0.5145710706710815,-0.04971180856227875","0.4382428526878357,0.5164194107055664,-0.08843237906694412","0.6059938669204712,0.6552972793579102,-0.03960855305194855","0.3693176507949829,0.5446851253509521,-0.27072858810424805","0.591941773891449,0.7301599979400635,-0.12744513154029846","0.43183502554893494,0.4640007019042969,-0.4437766671180725","0.5871504545211792,0.7613475322723389,-0.15233111381530762","0.44505348801612854,0.45035725831985474,-0.48967280983924866","0.5822036862373352,0.7447947859764099,-0.16494227945804596","0.44912615418434143,0.44864073395729065,-0.45598483085632324","0.5794085264205933,0.7340513467788696,-0.13497912883758545","0.4477109909057617,0.4569864571094513,-0.4347458481788635","0.5371102094650269,0.8604593276977539,-0.0001600281393621117","0.4651802182197571,0.8632029891014099,0.0006689250585623085","0.5481152534484863,1.1005630493164062,0.008646613918244839","0.4790656566619873,1.1052286624908447,0.08370159566402435","0.5504716634750366,1.2957690954208374,0.2927103042602539","0.48555898666381836,1.3085246086120605,0.37615957856178284","0.5506672263145447,1.3220771551132202,0.31833940744400024","0.48534145951271057,1.336718201637268,0.40251368284225464","0.544894278049469,1.3706473112106323,0.16525189578533173","0.4944688379764557,1.3792626857757568,0.23256894946098328"
0.0,"0.5042392611503601,0.38282567262649536,-0.3258584141731262","0.5124202966690063,0.35977163910865784,-0.2989904284477234","0.5166083574295044,0.36025741696357727,-0.29904845356941223","0.5215154886245728,0.3609130382537842,-0.29910343885421753","0.4990832805633545,0.3600088655948639,-0.3011218309402466","0.4932772219181061,0.3612009584903717,-0.30125707387924194","0.4882415235042572,0.36311590671539307,-0.30143746733665466","0.5304440259933472,0.3771456778049469,-0.13732513785362244","0.47887104749679565,0.3802565634250641,-0.15374502539634705","0.5132554769515991,0.4110150635242462,-0.26912766695022583","0.4951799809932709,0.4114683270454407,-0.2718897759914398","0.5672434568405151,0.5156018137931824,-0.05293850973248482","0.43870115280151367,0.5178898572921753,-0.09587797522544861","0.6048165559768677,0.6614905595779419,-0.013894115574657917","0.368306428194046,0.5474266409873962,-0.28229790925979614","0.588178277015686,0.7578043341636658,-0.06481755524873734","0.4384268820285797,0.46629565954208374,-0.46882423758506775","0.5818244814872742,0.7926179766654968,-0.08250360935926437","0.44955843687057495,0.45471450686454773,-0.5161565542221069","0.5778500437736511,0.7777999043464661,-0.09578163176774979","0.45397844910621643,0.4530671536922455,-0.4788884222507477","0.5750116109848022,0.7654837965965271,-0.07117290794849396","0.4518097937107086,0.4612457752227783,-0.45925408601760864","0.5375439524650574,0.8626508712768555,-0.0003194486489519477","0.46620792150497437,0.8641656637191772,0.0008329347474500537","0.5443199276924133,1.1049401760101318,0.012552064843475819","0.4769653379917145,1.1060792207717896,0.08310411125421524","0.5448113679885864,1.3009814023971558,0.30279359221458435","0.4799027442932129,1.3123449087142944,0.35655325651168823","0.5448258519172668,1.3263354301452637,0.32713985443115234","0.47985386848449707,1.34089994430542,0.381866991519928","0.5379743576049805,1.378008246421814,0.18557681143283844","0.4855879843235016,1.3841148614883423,0.21928107738494873"
0.0,"0.5039143562316895,0.38372373580932617,-0.3130185306072235","0.5120570063591003,0.3603309094905853,-0.28861933946609497","0.5166210532188416,0.36095529794692993,-0.2886129319667816","0.5211457014083862,0.36183464527130127,-0.2886631488800049","0.49799689650535583,0.3604145348072052,-0.28912612795829773","0.4919961988925934,0.3616146147251129,-0.2892237901687622","0.4867829382419586,0.36347246170043945,-0.28942862153053284","0.5302940011024475,0.3780065178871155,-0.1394810825586319","0.4782589077949524,0.38046514987945557,-0.14366941154003143","0.5128861665725708,0.412638783454895,-0.2585340440273285","0.4945913851261139,0.4125177264213562,-0.25974687933921814","0.5656309723854065,0.5167235732078552,-0.052989400923252106","0.4375030994415283,0.518500804901123,-0.08860281109809875","0.6025452017784119,0.662155032157898,-0.03614313527941704","0.36492207646369934,0.5476039052009583,-0.267787367105484","0.577433168888092,0.7398353815078735,-0.092349573969841","0.4394260346889496,0.46857234835624695,-0.4396650195121765","0.5644117593765259,0.769706130027771,-0.11016561090946198","0.4528430998325348,0.4559285342693329,-0.48437637090682983","0.5592502355575562,0.750131368637085,-0.11515563726425171","0.4570459723472595,0.45316094160079956,-0.44092631340026855","0.5588210821151733,0.7401030659675598,-0.09530991315841675","0.45468664169311523,0.46151405572891235,-0.4277219772338867","0.5364776849746704,0.8631230592727661,-0.005782086867839098","0.4655765891075134,0.8645782470703125,0.00629719253629446","0.5439430475234985,1.1064283847808838,0.012213034555315971","0.4764503836631775,1.1080799102783203,0.07858812808990479","0.5456914305686951,1.304164171218872,0.2791992127895355","0.4787117838859558,1.3171626329421997,0.3198646903038025","0.5464882850646973,1.3298203945159912,0.29928216338157654","0.4787753224372864,1.347429871559143,0.3421538770198822","0.5369291305541992,1.3831627368927002,0.15538741648197174","0.481893390417099,1.3885270357131958,0.17874395847320557"
0.0,"0.5039778351783752,0.3841099739074707,-0.2995932698249817","0.5119738578796387,0.36073142290115356,-0.27467018365859985","0.5166724920272827,0.36146026849746704,-0.27461570501327515","0.5209835767745972,0.3624950349330902,-0.27462995052337646","0.4977022707462311,0.36073926091194153,-0.27666136622428894","0.4918697476387024,0.3620477318763733,-0.2767411470413208","0.48655587434768677,0.3640234172344208,-0.27695757150650024","0.5299683809280396,0.37857648730278015,-0.12394604831933975","0.4785313606262207,0.38073739409446716,-0.1321103423833847","0.5128618478775024,0.4132225811481476,-0.24353840947151184","0.49486860632896423,0.4128515422344208,-0.24688763916492462","0.5644189715385437,0.5166963934898376,-0.028666500002145767","0.43805646896362305,0.5185800194740295,-0.08631207048892975","0.6009272933006287,0.6538050770759583,-0.04104918986558914","0.3644193112850189,0.5473222136497498,-0.27912595868110657","0.584506094455719,0.7187437415122986,-0.13706529140472412","0.4452674984931946,0.4607698619365692,-0.4499977231025696","0.5762090682983398,0.7446791529655457,-0.15957456827163696","0.46436816453933716,0.4488726258277893,-0.49433040618896484","0.5716472268104553,0.724163293838501,-0.16528911888599396","0.46888065338134766,0.446833074092865,-0.45327314734458923","0.5695946216583252,0.7162025570869446,-0.14198261499404907","0.4652848243713379,0.45566701889038086,-0.4387131333351135","0.5367711186408997,0.8633728623390198,-0.001650890102609992","0.46449536085128784,0.8660281896591187,0.00227447971701622","0.5419634580612183,1.106978178024292,0.023192645981907845","0.4716437757015228,1.1081244945526123,0.0782773420214653","0.5423764586448669,1.3065612316131592,0.26084327697753906","0.4747788906097412,1.318755030632019,0.30164486169815063","0.5415919423103333,1.3336471319198608,0.27780020236968994","0.47458380460739136,1.349305510520935,0.3198280930519104","0.5366664528846741,1.38515043258667,0.12406673282384872","0.4812183976173401,1.3917701244354248,0.15473143756389618"
0.0,"0.5044170618057251,0.38407406210899353,-0.33331605792045593","0.5125400424003601,0.3606918752193451,-0.3080316185951233","0.5173832178115845,0.36140018701553345,-0.3080269694328308","0.5216303467750549,0.36242353916168213,-0.3080996572971344","0.4975718855857849,0.36074066162109375,-0.3123735785484314","0.49158257246017456,0.3620375692844391,-0.31251174211502075","0.4858153462409973,0.3639654517173767,-0.3127632439136505","0.5305734872817993,0.3787746727466583,-0.14570865035057068","0.477603018283844,0.3807212710380554,-0.17405159771442413","0.5134210586547852,0.4131338894367218,-0.27571749687194824","0.4949720501899719,0.41259998083114624,-0.28184184432029724","0.5651060342788696,0.5180886387825012,-0.05369793623685837","0.4375991225242615,0.5185961127281189,-0.10179091989994049","0.5985932350158691,0.6552565097808838,-0.02508741058409214","0.3633277416229248,0.5462441444396973,-0.2904215455055237","0.5755090117454529,0.735977828502655,-0.08041094243526459","0.43890148401260376,0.46321919560432434,-0.44151297211647034","0.5661860704421997,0.768342137336731,-0.09810243546962738","0.46035265922546387,0.4502160847187042,-0.4872669279575348","0.5601291656494141,0.7511813044548035,-0.10857947915792465","0.4657972753047943,0.4483341574668884,-0.440650999546051","0.5594513416290283,0.739452600479126,-0.0864463597536087","0.4627265930175781,0.4577215313911438,-0.4281626343727112","0.5385802984237671,0.8592854142189026,0.0005541471182368696","0.46324872970581055,0.865382969379425,-0.0001136995415436104","0.5437899827957153,1.1100956201553345,0.022954776883125305","0.4726456105709076,1.1099179983139038,0.06056571006774902","0.54420405626297,1.3088178634643555,0.31867092847824097","0.47477006912231445,1.3264809846878052,0.30900222063064575","0.5434033870697021,1.334633708000183,0.34248679876327515","0.4741780161857605,1.3575924634933472,0.3316762447357178","0.5380914211273193,1.3921833038330078,0.18937447667121887","0.48307204246520996,1.4018511772155762,0.14324894547462463"
