gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.5270329713821411,0.36004164814949036,-0.20331422984600067","0.5280927419662476,0.34447941184043884,-0.1817188560962677","0.5300353765487671,0.34467649459838867,-0.181664377450943","0.5317118763923645,0.34498366713523865,-0.18172772228717804","0.5197268724441528,0.3445381820201874,-0.20441707968711853","0.5155766010284424,0.3444555103778839,-0.20446240901947021","0.5107412934303284,0.34446319937705994,-0.20444746315479279","0.5259925127029419,0.3522421717643738,-0.06769715249538422","0.4976963400840759,0.3500567078590393,-0.16318462789058685","0.5266971588134766,0.3781925141811371,-0.15550729632377625","0.5189560651779175,0.3777681291103363,-0.1852322518825531","0.5317299962043762,0.4399779736995697,0.0567140094935894","0.46707311272621155,0.43956151604652405,-0.19884684681892395","0.5477760434150696,0.4298225939273834,0.2321687638759613","0.5157895684242249,0.44660523533821106,-0.11752055585384369","0.49826517701148987,0.38525447249412537,0.4765811562538147","0.4960930347442627,0.406127393245697,0.2174045592546463","0.4928775429725647,0.3823695778846741,0.5052704811096191","0.48951396346092224,0.39645862579345703,0.2504459023475647","0.49605807662010193,0.38633230328559875,0.517557680606842","0.4917367100715637,0.4033961594104767,0.22552771866321564","0.49785399436950684,0.389644593000412,0.4819788336753845","0.4915773272514343,0.408081978559494,0.2166004478931427","0.533848762512207,0.7011366486549377,0.07361297309398651","0.4775567650794983,0.70240318775177,-0.07356314361095428","0.54401695728302,0.839623749256134,0.16292916238307953","0.4548909664154053,0.843669056892395,0.07285944372415543","0.5351962447166443,0.9485294818878174,0.38342636823654175","0.43839460611343384,0.9643856287002563,0.32068267464637756","0.522524893283844,0.9633314609527588,0.4038688540458679","0.43593984842300415,0.9738592505455017,0.3447642922401428","0.5603144764900208,0.9982904195785522,0.3525213301181793","0.4347990155220032,1.0056641101837158,0.26500770449638367"
0.0,"0.5289143323898315,0.36002445220947266,-0.19206726551055908","0.5300050377845764,0.3447672724723816,-0.1674230992794037","0.5317829251289368,0.3451679050922394,-0.16739872097969055","0.5334769487380981,0.34566590189933777,-0.1674804985523224","0.5219755172729492,0.3442487418651581,-0.19400693476200104","0.5179756283760071,0.34423860907554626,-0.1940883845090866","0.5131840705871582,0.3442372977733612,-0.1940416842699051","0.5284851789474487,0.35384315252304077,-0.05433907359838486","0.5007466077804565,0.34978389739990234,-0.15455646812915802","0.5285611152648926,0.37852954864501953,-0.14114223420619965","0.5211864709854126,0.37775692343711853,-0.17545966804027557","0.5311191082000732,0.44150176644325256,0.08881470561027527","0.46979743242263794,0.43880796432495117,-0.19425250589847565","0.5445491671562195,0.43205758929252625,0.28857704997062683","0.5285295248031616,0.44519302248954773,-0.12397117912769318","0.5156969428062439,0.42210543155670166,0.5125902891159058","0.49971848726272583,0.4107404053211212,0.19774560630321503","0.493854820728302,0.3835449516773224,0.5442559719085693","0.4916134774684906,0.40049877762794495,0.22381624579429626","0.493325412273407,0.3867226243019104,0.5492339730262756","0.48683929443359375,0.40565112233161926,0.20303216576576233","0.49581199884414673,0.3904414474964142,0.5155178308486938","0.4891456067562103,0.41063037514686584,0.20609340071678162","0.5343660116195679,0.702612578868866,0.08204001933336258","0.4801808297634125,0.7046969532966614,-0.08199874311685562","0.5460584759712219,0.8393483757972717,0.2013496607542038","0.45691928267478943,0.8429127335548401,0.0642891377210617","0.5314812660217285,0.9449084997177124,0.4222944378852844","0.4342276155948639,0.961624026298523,0.3063753545284271","0.5176984071731567,0.9607042074203491,0.442295640707016","0.43021902441978455,0.9738227128982544,0.3307897448539734","0.5554462671279907,0.9939793944358826,0.39652377367019653","0.43739452958106995,1.0065288543701172,0.25584980845451355"
0.0,"0.5296764969825745,0.3596274256706238,-0.18271705508232117","0.529653787612915,0.3444231152534485,-0.1582639515399933","0.5311099886894226,0.3448536992073059,-0.15822044014930725","0.5324500799179077,0.34536609053611755,-0.1582980453968048","0.5221882462501526,0.3437851369380951,-0.18575184047222137","0.518451452255249,0.34388720989227295,-0.18584267795085907","0.513790488243103,0.3439941108226776,-0.18581214547157288","0.5261971354484558,0.3535211980342865,-0.049358777701854706","0.50034499168396,0.34956470131874084,-0.14700546860694885","0.5288347005844116,0.37819644808769226,-0.1296725571155548","0.5218521356582642,0.37763452529907227,-0.16603721678256989","0.5310348868370056,0.4398212730884552,0.09427764266729355","0.47118911147117615,0.43560969829559326,-0.1916583925485611","0.545381486415863,0.43147632479667664,0.30963045358657837","0.5252544283866882,0.44294434785842896,-0.14384803175926208","0.5180017352104187,0.4165579676628113,0.5642898678779602","0.5033959746360779,0.40933310985565186,0.15366899967193604","0.49905481934547424,0.38345015048980713,0.6039412021636963","0.49165648221969604,0.39847344160079956,0.17731820046901703","0.49398618936538696,0.38592278957366943,0.6055282354354858","0.48577961325645447,0.4052918255329132,0.1589624583721161","0.4973371922969818,0.39242255687713623,0.5669119358062744","0.49191775918006897,0.41237717866897583,0.15451905131340027","0.5341711640357971,0.7023499608039856,0.0759701356291771","0.48037534952163696,0.7024310827255249,-0.07589656114578247","0.5457208752632141,0.8380863666534424,0.16687627136707306","0.45743030309677124,0.8435589075088501,0.05429419130086899","0.5336212515830994,0.9482460021972656,0.40386515855789185","0.43691301345825195,0.959255576133728,0.3067932724952698","0.5215157270431519,0.9619026184082031,0.4252448081970215","0.43609100580215454,0.9720879197120667,0.3318958580493927","0.5521718263626099,0.9968474507331848,0.373599648475647","0.4337884485721588,1.0045651197433472,0.25329655408859253"
0.0,"0.5266534090042114,0.35996225476264954,-0.1683979332447052","0.526968777179718,0.34528371691703796,-0.1427910327911377","0.5283396244049072,0.34579381346702576,-0.14273779094219208","0.5298382043838501,0.346408486366272,-0.14278605580329895","0.5193696022033691,0.34409189224243164,-0.1720396727323532","0.5154597759246826,0.34401944279670715,-0.17213070392608643","0.5108773112297058,0.34401947259902954,-0.17212453484535217","0.5250013470649719,0.35477563738822937,-0.03961504250764847","0.4981776177883148,0.34954890608787537,-0.13532599806785583","0.5261783003807068,0.3782552480697632,-0.1129450649023056","0.5186523199081421,0.3775980770587921,-0.1527479588985443","0.5305699706077576,0.43935543298721313,0.10033218562602997","0.47166576981544495,0.43429258465766907,-0.1817777007818222","0.5470056533813477,0.4305195212364197,0.2908865809440613","0.5177160501480103,0.4488356411457062,-0.13630470633506775","0.5166395902633667,0.40943068265914917,0.5233314037322998","0.5016806125640869,0.4119572639465332,0.15574634075164795","0.49956512451171875,0.38377079367637634,0.558643639087677","0.489827960729599,0.4000111520290375,0.1778627634048462","0.49468475580215454,0.38729384541511536,0.5636581182479858","0.48410144448280334,0.4082544147968292,0.15631221234798431","0.5076544880867004,0.4106113314628601,0.5265393257141113","0.48833680152893066,0.4131995439529419,0.15416136384010315","0.5341154932975769,0.7013372182846069,0.07645340263843536","0.4813646376132965,0.7008135914802551,-0.07638783752918243","0.5445544123649597,0.8358052968978882,0.18127398192882538","0.45779237151145935,0.840912401676178,0.05232632905244827","0.5338531136512756,0.9494920969009399,0.3656139075756073","0.4390018880367279,0.961168110370636,0.26116958260536194","0.5221295952796936,0.9644414782524109,0.38099879026412964","0.43800729513168335,0.9713872075080872,0.28151777386665344","0.5541064739227295,0.9976006150245667,0.3262920677661896","0.43416205048561096,1.0324680805206299,0.20284351706504822"
0.0,"0.5268365144729614,0.3598180115222931,-0.1736064851284027","0.5269883871078491,0.34487384557724,-0.1509084552526474","0.5284950137138367,0.3453246057033539,-0.15088538825511932","0.5299921631813049,0.3458879292011261,-0.15094102919101715","0.519513726234436,0.34395191073417664,-0.1769101321697235","0.5155531764030457,0.34383076429367065,-0.17700669169425964","0.5111444592475891,0.34362778067588806,-0.1769927591085434","0.5248315334320068,0.3539539873600006,-0.0479557104408741","0.49865275621414185,0.34902822971343994,-0.1434147208929062","0.5261357426643372,0.37790971994400024,-0.12457162141799927","0.5189545750617981,0.37683048844337463,-0.15884557366371155","0.5309320092201233,0.44029664993286133,0.08073265850543976","0.47173309326171875,0.4335733950138092,-0.1872616559267044","0.5490493178367615,0.42691296339035034,0.2626749873161316","0.5234819650650024,0.4421078562736511,-0.12447290122509003","0.4989004135131836,0.3912293016910553,0.4874750077724457","0.5007748603820801,0.4074653089046478,0.17660212516784668","0.4939655661582947,0.38185951113700867,0.5158229470252991","0.4923883080482483,0.3972533643245697,0.20083153247833252","0.4935954213142395,0.38677141070365906,0.5221810936927795","0.48716408014297485,0.4066374599933624,0.17650382220745087","0.49874696135520935,0.39848047494888306,0.49061694741249084","0.49049925804138184,0.4111652970314026,0.17370496690273285","0.534886360168457,0.7009745836257935,0.07608717679977417","0.481955349445343,0.7008091807365417,-0.07605808973312378","0.5441774725914001,0.8341919183731079,0.18250463902950287","0.4586455821990967,0.8400935530662537,0.04552318900823593","0.5362220406532288,0.947368860244751,0.40487900376319885","0.43903785943984985,0.96113121509552,0.2647179961204529","0.5249573588371277,0.9617050290107727,0.42475366592407227","0.43718084692955017,0.9712768197059631,0.28600144386291504","0.5530374050140381,0.9951183795928955,0.3758164048194885","0.438909113407135,1.0367273092269897,0.20492509007453918"
0.0,"0.5248703360557556,0.3564285337924957,-0.17058014869689941","0.525032639503479,0.3425413966178894,-0.15091261267662048","0.5265660285949707,0.34305450320243835,-0.15086115896701813","0.5280083417892456,0.34365689754486084,-0.15085318684577942","0.5176640152931213,0.34142935276031494,-0.17486543953418732","0.5140179395675659,0.3411722183227539,-0.17497676610946655","0.5096353888511658,0.3407551050186157,-0.1750132143497467","0.522613525390625,0.35158175230026245,-0.05071219801902771","0.49782365560531616,0.34707629680633545,-0.1419944316148758","0.5241826772689819,0.3753223419189453,-0.12439452111721039","0.5166009664535522,0.3725448548793793,-0.15586212277412415","0.5327097177505493,0.4372435510158539,0.049055956304073334","0.4703562259674072,0.43382394313812256,-0.18990011513233185","0.5466717481613159,0.41857802867889404,0.1641225516796112","0.5112541913986206,0.43222036957740784,-0.16670772433280945","0.49948850274086,0.38330918550491333,0.3215114176273346","0.5060349106788635,0.40589314699172974,0.12374942004680634","0.49373069405555725,0.3788364827632904,0.33555495738983154","0.499394029378891,0.3980046212673187,0.14364923536777496","0.4931096136569977,0.38502469658851624,0.34297096729278564","0.49425965547561646,0.40474188327789307,0.12223656475543976","0.4961027204990387,0.3915446102619171,0.3229810893535614","0.4967833161354065,0.40849676728248596,0.12291572988033295","0.536203920841217,0.7006396651268005,0.06568863242864609","0.48050060868263245,0.7000156044960022,-0.06568668782711029","0.5440229177474976,0.8341827392578125,0.15036025643348694","0.4603651165962219,0.835686981678009,0.05490151047706604","0.5360661149024963,0.9467042684555054,0.3751026690006256","0.4407145380973816,0.9545930624008179,0.2817229628562927","0.5250378847122192,0.9599030017852783,0.3948461711406708","0.43883007764816284,0.9662081599235535,0.3028595447540283","0.5507323741912842,0.9968248605728149,0.33406248688697815","0.4384368360042572,1.0053242444992065,0.2130330502986908"
0.0,"0.5203915238380432,0.35285213589668274,-0.1565333902835846","0.520943284034729,0.34027570486068726,-0.14160090684890747","0.5224012136459351,0.3410272002220154,-0.14158853888511658","0.523888111114502,0.3420017659664154,-0.14157328009605408","0.5136182308197021,0.3386417627334595,-0.16823673248291016","0.5103002190589905,0.33822327852249146,-0.16833999752998352","0.5065135359764099,0.3378902077674866,-0.16836507618427277","0.5192747712135315,0.35104241967201233,-0.054915159940719604","0.4967195987701416,0.3445613980293274,-0.15875180065631866","0.5205305218696594,0.37222278118133545,-0.11571689695119858","0.5108801126480103,0.3685446083545685,-0.15020696818828583","0.5338014364242554,0.43434998393058777,0.02245207503437996","0.4686605930328369,0.43292364478111267,-0.19566026329994202","0.5389065742492676,0.4028191864490509,0.07814009487628937","0.5043154954910278,0.4038330316543579,-0.13010652363300323","0.4942242503166199,0.40663942694664,0.13413086533546448","0.506844162940979,0.380537211894989,0.2485688030719757","0.4852225184440613,0.3855566084384918,0.12278187274932861","0.5026423335075378,0.3740483522415161,0.29380664229393005","0.4871485233306885,0.3880734443664551,0.08078207075595856","0.5004672408103943,0.3823089003562927,0.2536410093307495","0.4891997277736664,0.3924293518066406,0.12223629653453827","0.5015994906425476,0.3868165910243988,0.25113993883132935","0.5352898836135864,0.6992606520652771,0.05517556518316269","0.4800112247467041,0.697421133518219,-0.055070437490940094","0.5448368787765503,0.8324285745620728,0.13972227275371552","0.459534227848053,0.8341741561889648,0.04723809286952019","0.5384174585342407,0.9480916857719421,0.37332823872566223","0.44137057662010193,0.9550451040267944,0.27209383249282837","0.5271428227424622,0.9584904909133911,0.3934481739997864","0.441291868686676,0.9670112133026123,0.29175662994384766","0.5501559376716614,0.997856855392456,0.32133376598358154","0.4342995584011078,0.9999123811721802,0.18988214433193207"
0.0,"0.5207904577255249,0.3504495322704315,-0.17971232533454895","0.5200685262680054,0.33842214941978455,-0.1674404740333557","0.5212712287902832,0.33950749039649963,-0.1674405038356781","0.5225430727005005,0.3407861888408661,-0.16741718351840973","0.513558030128479,0.3364299237728119,-0.19258025288581848","0.5102494955062866,0.3361246883869171,-0.19268730282783508","0.5066890120506287,0.33603522181510925,-0.19270247220993042","0.5173376202583313,0.3507131338119507,-0.09247217327356339","0.4970177114009857,0.3433598279953003,-0.19069719314575195","0.5206872820854187,0.3708385229110718,-0.14222680032253265","0.5113682150840759,0.3670019805431366,-0.17567992210388184","0.534062922000885,0.43862760066986084,-0.01522933878004551","0.4686240553855896,0.434022456407547,-0.21152353286743164","0.5337404608726501,0.4047679603099823,0.11237088590860367","0.506527304649353,0.40958118438720703,-0.14090095460414886","0.5044391751289368,0.4562912881374359,0.2080969363451004","0.5049246549606323,0.3811083734035492,0.22345063090324402","0.4971473217010498,0.4660496115684509,0.20263364911079407","0.5044573545455933,0.3784577548503876,0.25254279375076294","0.49043816328048706,0.4672783613204956,0.19112525880336761","0.49538159370422363,0.38266026973724365,0.22936677932739258","0.4926440715789795,0.46469128131866455,0.20057663321495056","0.4978669583797455,0.38710853457450867,0.22443576157093048","0.5351501703262329,0.7020081281661987,0.05391794443130493","0.47856393456459045,0.7020820379257202,-0.05379990488290787","0.544587254524231,0.8346275687217712,0.17775091528892517","0.4571850895881653,0.8425261974334717,0.06283832341432571","0.5365906953811646,0.9501990079879761,0.4353767931461334","0.4387657046318054,0.9606119990348816,0.3061702847480774","0.5257889032363892,0.962329626083374,0.45820483565330505","0.43774256110191345,0.9705696702003479,0.3276750445365906","0.5506306886672974,0.9995136857032776,0.3839139938354492","0.43656808137893677,0.9994509220123291,0.21981529891490936"
0.0,"0.5188571810722351,0.35176002979278564,-0.21996824443340302","0.5189403295516968,0.3402861952781677,-0.2006789743900299","0.5205567479133606,0.3409596085548401,-0.2005990743637085","0.5222089886665344,0.34147408604621887,-0.20057399570941925","0.511011004447937,0.33769500255584717,-0.22468969225883484","0.5068162083625793,0.33782958984375,-0.2247592657804489","0.5025745034217834,0.3388020396232605,-0.22479858994483948","0.5163472890853882,0.3503365218639374,-0.10756578296422958","0.49154090881347656,0.34655970335006714,-0.19361262023448944","0.5178273320198059,0.3688778579235077,-0.1738862246274948","0.508521556854248,0.36792469024658203,-0.20591871440410614","0.5370570421218872,0.44734251499176025,0.008249817416071892","0.4631231725215912,0.4337310791015625,-0.20978839695453644","0.5405411720275879,0.5440771579742432,0.17946496605873108","0.47311124205589294,0.4332824945449829,-0.28497180342674255","0.5479153394699097,0.6402159333229065,0.2725807726383209","0.47030067443847656,0.37575945258140564,-0.1892196089029312","0.549168586730957,0.6728713512420654,0.2891770005226135","0.4840996265411377,0.35920602083206177,-0.20190837979316711","0.5525134801864624,0.6733388900756836,0.2565341293811798","0.4824140965938568,0.3600631356239319,-0.1963643729686737","0.5462140440940857,0.6623005270957947,0.2603708803653717","0.48020943999290466,0.36583420634269714,-0.18668362498283386","0.5342490673065186,0.6971409320831299,0.04760139435529709","0.4728652834892273,0.6952807903289795,-0.04770933836698532","0.544743001461029,0.8343643546104431,0.16706307232379913","0.45674529671669006,0.8409643769264221,0.07086155563592911","0.536403477191925,0.9497591853141785,0.4189682900905609","0.4395969808101654,0.962525486946106,0.32906609773635864","0.5260308980941772,0.9626162648200989,0.4399188160896301","0.4394485056400299,0.9709945917129517,0.3502679467201233","0.5525720119476318,0.998489499092102,0.3457455039024353","0.43670591711997986,1.027074933052063,0.21988222002983093"
0.0,"0.5184515714645386,0.34927132725715637,-0.274235337972641","0.5216885805130005,0.3376089036464691,-0.2515491545200348","0.5246961712837219,0.33793094754219055,-0.25149911642074585","0.5274955630302429,0.3376863896846771,-0.25150066614151","0.5111801624298096,0.33525708317756653,-0.2709330916404724","0.506319522857666,0.3343193829059601,-0.2709730267524719","0.5012924075126648,0.3337365388870239,-0.2709833085536957","0.5255174040794373,0.34819796681404114,-0.12238834798336029","0.4879915714263916,0.3421943485736847,-0.2049104869365692","0.5204793214797974,0.3667798936367035,-0.2231537401676178","0.507827639579773,0.36501726508140564,-0.24912448227405548","0.5403676629066467,0.4505334198474884,-0.0290647242218256","0.4594859182834625,0.4328784644603729,-0.18813754618167877","0.5441264510154724,0.5604914426803589,0.12464183568954468","0.46824726462364197,0.4115535616874695,-0.14840547740459442","0.552161693572998,0.6472580432891846,0.14672794938087463","0.4737679362297058,0.36080342531204224,0.050744764506816864","0.5547685623168945,0.6810674667358398,0.14619947969913483","0.4843124449253082,0.35090482234954834,0.05412257835268974","0.5560511946678162,0.6789467334747314,0.1047462671995163","0.4852941632270813,0.35297754406929016,0.04738067090511322","0.5494881868362427,0.6650069952011108,0.12900424003601074","0.48421353101730347,0.3578798174858093,0.053188908845186234","0.5349826216697693,0.6965232491493225,0.039073605090379715","0.47034066915512085,0.6953228116035461,-0.039034921675920486","0.5450938940048218,0.8359068632125854,0.15112033486366272","0.4556979238986969,0.8426380753517151,0.07532216608524323","0.5379693508148193,0.9479667544364929,0.4230453372001648","0.4396180510520935,0.962104082107544,0.36269044876098633","0.5280088186264038,0.9609966278076172,0.4458242356777191","0.4378681182861328,0.9704225659370422,0.38581401109695435","0.5523077845573425,1.0000721216201782,0.33328506350517273","0.4405278265476227,1.028185248374939,0.23309850692749023"
