gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.4751676023006439,0.2644709050655365,-0.25650960206985474","0.48399242758750916,0.2501014173030853,-0.24950580298900604","0.4888893663883209,0.24976535141468048,-0.2495429813861847","0.4945482313632965,0.24967999756336212,-0.24957576394081116","0.4738103449344635,0.2509962320327759,-0.23972587287425995","0.47136133909225464,0.250972718000412,-0.23971743881702423","0.46895599365234375,0.25083038210868835,-0.2397952377796173","0.5137916803359985,0.26088565587997437,-0.174565389752388","0.47470101714134216,0.26156121492385864,-0.1081148013472557","0.4861209988594055,0.28235816955566406,-0.22548234462738037","0.47395747900009155,0.28361043334007263,-0.2127019464969635","0.5592709183692932,0.37190911173820496,-0.11116982996463776","0.4396283030509949,0.36908087134361267,-0.02528235875070095","0.5643682479858398,0.49034157395362854,-0.0683201253414154","0.40395432710647583,0.4977274239063263,-0.12021072208881378","0.5611733198165894,0.5931679606437683,-0.09461665898561478","0.4185371994972229,0.3860793709754944,-0.3883762061595917","0.5551700592041016,0.6284635066986084,-0.10228200256824493","0.4250155985355377,0.3559895157814026,-0.43767470121383667","0.5514259934425354,0.627723753452301,-0.12667633593082428","0.42664003372192383,0.3477591574192047,-0.42725878953933716","0.5494446754455566,0.6119453310966492,-0.10276863723993301","0.42724132537841797,0.3553924560546875,-0.3920232951641083","0.5289098620414734,0.6294488906860352,-0.02011912688612938","0.46072918176651,0.6289178729057312,0.019852835685014725","0.5156335234642029,0.8179674744606018,-0.06207835674285889","0.4634498059749603,0.8153344392776489,0.02365110069513321","0.4959562420845032,0.9498899579048157,0.26704052090644836","0.4789806306362152,0.9547687768936157,0.30243682861328125","0.49323201179504395,0.9619472026824951,0.29083025455474854","0.4848705232143402,0.9666954874992371,0.3253333270549774","0.4948320984840393,1.003536581993103,0.1480787992477417","0.468435138463974,1.0109264850616455,0.18202844262123108"
0.0,"0.47130003571510315,0.2651384174823761,-0.2618725597858429","0.4798697829246521,0.2508470416069031,-0.25990256667137146","0.4842587113380432,0.2506614625453949,-0.25992536544799805","0.489218145608902,0.25055497884750366,-0.2599526345729828","0.4707239270210266,0.2518896758556366,-0.23882469534873962","0.4687715172767639,0.25242143869400024,-0.23887372016906738","0.46686047315597534,0.25298067927360535,-0.23896050453186035","0.5088615417480469,0.2612094283103943,-0.1963948905467987","0.4731658399105072,0.26262402534484863,-0.10937438905239105","0.4817086160182953,0.28333982825279236,-0.23598043620586395","0.4703996777534485,0.2840188443660736,-0.20770446956157684","0.557913601398468,0.37006843090057373,-0.1301138699054718","0.436082124710083,0.36766132712364197,-0.02504538558423519","0.5629804730415344,0.4915544390678406,-0.06986263394355774","0.398146390914917,0.49448299407958984,-0.12835541367530823","0.5541473031044006,0.5841456651687622,-0.06728823482990265","0.413175106048584,0.3850308060646057,-0.4069732129573822","0.5531228184700012,0.6272353529930115,-0.06981352716684341","0.4189620912075043,0.3557358384132385,-0.4584513306617737","0.5543807744979858,0.6263395547866821,-0.09435722231864929","0.42129454016685486,0.3471413254737854,-0.4456039369106293","0.5470554232597351,0.6101017594337463,-0.07431431859731674","0.4217671751976013,0.3551228940486908,-0.41028913855552673","0.5264098048210144,0.6297090649604797,-0.025304045528173447","0.45777836441993713,0.6276330351829529,0.025093253701925278","0.5141061544418335,0.8219687938690186,-0.05227149650454521","0.46003079414367676,0.8152492642402649,0.027476131916046143","0.48516136407852173,0.9503103494644165,0.28054869174957275","0.4846590459346771,0.9556224346160889,0.29888778924942017","0.48092880845069885,0.9606399536132812,0.3047669529914856","0.49425196647644043,0.9676401019096375,0.3196764588356018","0.48364967107772827,1.0236855745315552,0.16473184525966644","0.47392114996910095,1.019901156425476,0.18229393661022186"
0.0,"0.47024697065353394,0.26500532031059265,-0.26866334676742554","0.4788988530635834,0.2502945363521576,-0.26610255241394043","0.48342108726501465,0.2499159872531891,-0.2661259174346924","0.48838010430336,0.2496209740638733,-0.2661532461643219","0.4703128933906555,0.2517913579940796,-0.24543733894824982","0.46828898787498474,0.25239884853363037,-0.24550840258598328","0.4662720561027527,0.2529331147670746,-0.24560494720935822","0.5083574652671814,0.26056620478630066,-0.20225366950035095","0.47325873374938965,0.2622813284397125,-0.11446143686771393","0.4800003170967102,0.2828806936740875,-0.24249286949634552","0.4691306948661804,0.2838413417339325,-0.2145043909549713","0.5580308437347412,0.36953526735305786,-0.13552191853523254","0.43387752771377563,0.3674996793270111,-0.027718866243958473","0.565138041973114,0.4959343373775482,-0.0702093318104744","0.39905375242233276,0.4945773184299469,-0.13052998483181","0.5550034046173096,0.5976310968399048,-0.08255048096179962","0.4114750325679779,0.3808225691318512,-0.4117983281612396","0.553822934627533,0.6350914835929871,-0.08508871495723724","0.41715654730796814,0.35325559973716736,-0.46346187591552734","0.5506550073623657,0.637958824634552,-0.1103002205491066","0.4201039671897888,0.34517809748649597,-0.44938308000564575","0.549358069896698,0.6262410879135132,-0.08999891579151154","0.42046919465065,0.3528777062892914,-0.41512903571128845","0.5276839733123779,0.6320339441299438,-0.021876536309719086","0.4576404094696045,0.6294568777084351,0.021582983434200287","0.5137990117073059,0.827322781085968,-0.0587492361664772","0.4594230055809021,0.8228169083595276,0.013398662209510803","0.48593100905418396,0.9549350142478943,0.30670788884162903","0.4845990538597107,0.9558417797088623,0.33148330450057983","0.4822510778903961,0.9653068780899048,0.33459553122520447","0.493534654378891,0.968211829662323,0.3594094514846802","0.48739346861839294,1.0328770875930786,0.19450369477272034","0.46941646933555603,1.0251693725585938,0.2304517775774002"
0.0,"0.46698814630508423,0.26602110266685486,-0.2597724199295044","0.47405657172203064,0.25110965967178345,-0.25897717475891113","0.4779124855995178,0.2510315179824829,-0.2589980959892273","0.4821208417415619,0.2512590289115906,-0.259015828371048","0.4675382673740387,0.25290191173553467,-0.239482119679451","0.46595555543899536,0.2536155879497528,-0.23953163623809814","0.4643641412258148,0.2541951537132263,-0.23959307372570038","0.5043708682060242,0.2617577910423279,-0.20540101826190948","0.47369590401649475,0.2625650465488434,-0.10601453483104706","0.47618937492370605,0.28384944796562195,-0.23532232642173767","0.4671323299407959,0.28534364700317383,-0.21058347821235657","0.5590912699699402,0.369383841753006,-0.14323389530181885","0.43439704179763794,0.3676401376724243,-0.0192093625664711","0.567155122756958,0.49196210503578186,-0.09165059030056","0.3973435163497925,0.4917339086532593,-0.11052342504262924","0.5575679540634155,0.5807052254676819,-0.10578687489032745","0.4030260145664215,0.38252466917037964,-0.39191529154777527","0.556164562702179,0.6197882890701294,-0.11115012317895889","0.41254010796546936,0.3542799949645996,-0.4419858455657959","0.5518990159034729,0.6169007420539856,-0.13398192822933197","0.41547760367393494,0.3466551601886749,-0.4305390417575836","0.5513176321983337,0.6048820614814758,-0.11208032071590424","0.41574686765670776,0.35515597462654114,-0.3961361050605774","0.5290892124176025,0.6347973346710205,-0.027173200622200966","0.45972299575805664,0.6309799551963806,0.026914160698652267","0.5152404308319092,0.8260943293571472,-0.048106513917446136","0.46183449029922485,0.8202019929885864,0.033775802701711655","0.4913705289363861,0.954389750957489,0.311389297246933","0.48094987869262695,0.9538788199424744,0.3362365663051605","0.4876037538051605,0.9647928476333618,0.3386763036251068","0.4873829782009125,0.9678639769554138,0.36544960737228394","0.4938007891178131,1.0273998975753784,0.20096342265605927","0.46590524911880493,1.0120341777801514,0.2269386351108551"
0.0,"0.4674387574195862,0.26631394028663635,-0.2556392550468445","0.47480034828186035,0.2515995502471924,-0.2556309401988983","0.4787638187408447,0.25177037715911865,-0.2556586265563965","0.4830654263496399,0.2519640326499939,-0.255687415599823","0.4681268632411957,0.2531057894229889,-0.2366575449705124","0.46652379631996155,0.2537645101547241,-0.23668253421783447","0.46491527557373047,0.25428301095962524,-0.2367197573184967","0.5054625272750854,0.26221707463264465,-0.20606927573680878","0.4743761420249939,0.2628200948238373,-0.10388044267892838","0.47667407989501953,0.2845264971256256,-0.23231330513954163","0.4675442576408386,0.2858882248401642,-0.2083648443222046","0.5601516366004944,0.3690195381641388,-0.14815130829811096","0.43608373403549194,0.3677798807621002,-0.013904978521168232","0.5684212446212769,0.49038687348365784,-0.10384412109851837","0.3965469300746918,0.4898052513599396,-0.10490281879901886","0.5539495348930359,0.5863630771636963,-0.12271188199520111","0.4052865505218506,0.3811703622341156,-0.38200995326042175","0.5517951250076294,0.6245088577270508,-0.1302827000617981","0.4155532419681549,0.3537345826625824,-0.4320495128631592","0.5465174913406372,0.6217612028121948,-0.15345296263694763","0.4185038208961487,0.3467332720756531,-0.4174531400203705","0.5461506843566895,0.6085488796234131,-0.12923839688301086","0.4184078276157379,0.35476911067962646,-0.38509857654571533","0.5293083190917969,0.6360967755317688,-0.02754843793809414","0.45970457792282104,0.6311506628990173,0.027275580912828445","0.5135223269462585,0.8273851871490479,-0.055417321622371674","0.4613015055656433,0.8203323483467102,0.02760438062250614","0.49116525053977966,0.9544095993041992,0.3109044134616852","0.48136502504348755,0.9539792537689209,0.3328202962875366","0.4878832697868347,0.965683102607727,0.3389659821987152","0.4879419803619385,0.9679430723190308,0.36038926243782043","0.4934343695640564,1.0283175706863403,0.20159263908863068","0.4641512334346771,1.021406650543213,0.22778327763080597"
0.0,"0.46912121772766113,0.2663038671016693,-0.26451191306114197","0.4769062101840973,0.2515783905982971,-0.26239967346191406","0.4808182716369629,0.2516632676124573,-0.26241347193717957","0.4850061535835266,0.2516944110393524,-0.2624351382255554","0.4701612591743469,0.2528895437717438,-0.24155743420124054","0.4687437117099762,0.2534085512161255,-0.24160714447498322","0.46736907958984375,0.2538245916366577,-0.24167922139167786","0.506069540977478,0.26217028498649597,-0.2030145674943924","0.47641435265541077,0.26292431354522705,-0.11072666943073273","0.47789788246154785,0.28450900316238403,-0.23857109248638153","0.4691731035709381,0.2855006754398346,-0.21223878860473633","0.5590024590492249,0.3690629005432129,-0.13429470360279083","0.4362791180610657,0.36861929297447205,-0.028276344761252403","0.5664991736412048,0.4909401834011078,-0.09191849827766418","0.39472144842147827,0.4871253967285156,-0.12231840938329697","0.5619836449623108,0.595349907875061,-0.0990927591919899","0.4088687300682068,0.37876826524734497,-0.4048040509223938","0.5587475299835205,0.6256982088088989,-0.1039295420050621","0.4194397032260895,0.35201871395111084,-0.4577697813510895","0.5545982122421265,0.6244389414787292,-0.1299038529396057","0.4223455488681793,0.3459329307079315,-0.4446544051170349","0.5534409284591675,0.6173699498176575,-0.10678745806217194","0.42261284589767456,0.3532664179801941,-0.40844637155532837","0.5288623571395874,0.6366742849349976,-0.021208981052041054","0.45968666672706604,0.6327705979347229,0.020944984629750252","0.5153995752334595,0.8258255124092102,-0.05288748815655708","0.4606005549430847,0.8184844255447388,0.01977086439728737","0.48668843507766724,0.9536905884742737,0.2993457317352295","0.48610034584999084,0.9549512267112732,0.3362990915775299","0.48297715187072754,0.9639570713043213,0.3260934054851532","0.49396151304244995,0.967272162437439,0.36459046602249146","0.485680490732193,1.027842402458191,0.18304048478603363","0.4726600646972656,1.0263665914535522,0.22836418449878693"
0.0,"0.4705919623374939,0.2665000557899475,-0.2618313133716583","0.4780263900756836,0.25177428126335144,-0.25853973627090454","0.48205867409706116,0.25197523832321167,-0.25855425000190735","0.4863736629486084,0.2519579529762268,-0.2585771679878235","0.47083616256713867,0.25323113799095154,-0.24158236384391785","0.4693160057067871,0.25379082560539246,-0.24163863062858582","0.46774524450302124,0.25425824522972107,-0.24172082543373108","0.506816029548645,0.26229342818260193,-0.20014753937721252","0.4757515788078308,0.2634434401988983,-0.10835089534521103","0.47980648279190063,0.2847723960876465,-0.23425373435020447","0.47042450308799744,0.285921186208725,-0.2123485803604126","0.5581241846084595,0.3692984879016876,-0.13629677891731262","0.4372677206993103,0.3683227002620697,-0.01889009214937687","0.5672346353530884,0.491799920797348,-0.09192530065774918","0.395629346370697,0.48574066162109375,-0.11069394648075104","0.5583220720291138,0.5885007977485657,-0.10973431915044785","0.40925922989845276,0.3786584138870239,-0.3924846053123474","0.5572887659072876,0.6256442666053772,-0.11642424017190933","0.4202921986579895,0.3509203791618347,-0.4444285035133362","0.553939163684845,0.6228214502334595,-0.14194875955581665","0.42278045415878296,0.34510019421577454,-0.43077072501182556","0.5527061820030212,0.6147363185882568,-0.11741812527179718","0.42262107133865356,0.35263919830322266,-0.396027147769928","0.5288001894950867,0.6364547610282898,-0.025873173028230667","0.4597533345222473,0.6317247152328491,0.025610923767089844","0.5158370137214661,0.8240468502044678,-0.057393331080675125","0.4602353572845459,0.8163068294525146,0.02198997512459755","0.48839491605758667,0.952499270439148,0.29270440340042114","0.48528704047203064,0.9547425508499146,0.3240416347980499","0.48533758521080017,0.9630250334739685,0.3189757466316223","0.4933622479438782,0.966437041759491,0.34857937693595886","0.48695915937423706,1.0245273113250732,0.17626293003559113","0.46698659658432007,1.0265343189239502,0.21629753708839417"
0.0,"0.47148585319519043,0.2665789723396301,-0.2608110010623932","0.47924214601516724,0.2520779073238373,-0.2558513283729553","0.4831864833831787,0.2522244155406952,-0.2558728754520416","0.4873923361301422,0.2520913779735565,-0.2558891177177429","0.47174033522605896,0.2534361779689789,-0.24233341217041016","0.47009629011154175,0.25408780574798584,-0.24237065017223358","0.4684690535068512,0.2546413242816925,-0.24243900179862976","0.5071624517440796,0.262496680021286,-0.19372962415218353","0.4761202335357666,0.2641073167324066,-0.10967423766851425","0.4804864525794983,0.28532904386520386,-0.2311379462480545","0.47097641229629517,0.28620558977127075,-0.2129858434200287","0.5585626363754272,0.36905449628829956,-0.12769316136837006","0.4368308186531067,0.36809274554252625,-0.025038043037056923","0.5670899152755737,0.48871853947639465,-0.08906260877847672","0.39363324642181396,0.48766565322875977,-0.11788956075906754","0.5566917657852173,0.5797975659370422,-0.1124069094657898","0.40941911935806274,0.3784637749195099,-0.3974504768848419","0.5556723475456238,0.6218958497047424,-0.11963397264480591","0.42013487219810486,0.3531648516654968,-0.4490860104560852","0.5525605082511902,0.6178120374679565,-0.14491012692451477","0.4226709306240082,0.34647005796432495,-0.4359064996242523","0.5510634183883667,0.60374516248703,-0.12006908655166626","0.4230578541755676,0.3530622720718384,-0.40065914392471313","0.5290960073471069,0.6355159878730774,-0.020642321556806564","0.45969611406326294,0.6303678750991821,0.020386507734656334","0.5157500505447388,0.8218066692352295,-0.05159677937626839","0.4606541097164154,0.8119068741798401,0.016582299023866653","0.49164533615112305,0.9526073932647705,0.2979136109352112","0.481304407119751,0.9516081213951111,0.31919267773628235","0.4878843426704407,0.9629111886024475,0.3242148160934448","0.4868830740451813,0.9635016918182373,0.3438921868801117","0.494886577129364,1.0250226259231567,0.1794411838054657","0.46545490622520447,1.0255558490753174,0.20855697989463806"
0.0,"0.47263041138648987,0.26690930128097534,-0.2764628231525421","0.4806710183620453,0.2520447075366974,-0.26594430208206177","0.48509854078292847,0.2520171105861664,-0.2659483253955841","0.4898778796195984,0.2518460154533386,-0.26599082350730896","0.4716201424598694,0.2534043788909912,-0.2636989951133728","0.46939897537231445,0.25394123792648315,-0.26363053917884827","0.4671632647514343,0.25435304641723633,-0.26359471678733826","0.508914589881897,0.2631569802761078,-0.18512196838855743","0.47395673394203186,0.2645411193370819,-0.11852504312992096","0.4829341769218445,0.2871639132499695,-0.24086935818195343","0.47133153676986694,0.2867697775363922,-0.24021737277507782","0.5567300915718079,0.3701605200767517,-0.11264078319072723","0.4341157078742981,0.3689557909965515,-0.03322051092982292","0.5654186010360718,0.4796377718448639,-0.07119525223970413","0.3751366138458252,0.47079554200172424,-0.14622077345848083","0.5533440709114075,0.5888029336929321,-0.06929932534694672","0.41303545236587524,0.3663122355937958,-0.409710168838501","0.5505771636962891,0.6256488561630249,-0.07459558546543121","0.4298856854438782,0.34827595949172974,-0.46268710494041443","0.5469596982002258,0.6232613325119019,-0.10046064853668213","0.43547916412353516,0.3441200256347656,-0.438056617975235","0.5464038848876953,0.6146985292434692,-0.07765659689903259","0.43381237983703613,0.3494834303855896,-0.4085544943809509","0.528923749923706,0.6364017724990845,-0.018609311431646347","0.4585575461387634,0.6325956583023071,0.018373901024460793","0.5165085792541504,0.8264636397361755,-0.05694140866398811","0.4613262712955475,0.8161086440086365,0.014014044776558876","0.48880988359451294,0.9534498453140259,0.2926144003868103","0.4868408739566803,0.9526464343070984,0.3002026677131653","0.4849807322025299,0.9636295437812805,0.3191443085670471","0.49460792541503906,0.9643545746803284,0.32262274622917175","0.4902331829071045,1.02765953540802,0.17580567300319672","0.4698518216609955,1.02693772315979,0.18171344697475433"
0.0,"0.4724140763282776,0.26715975999832153,-0.27829331159591675","0.4809393882751465,0.25212523341178894,-0.26432928442955017","0.4854743480682373,0.25205034017562866,-0.2643261253833771","0.49030375480651855,0.25191691517829895,-0.26436230540275574","0.47195449471473694,0.25337526202201843,-0.26091358065605164","0.4698699414730072,0.25383108854293823,-0.2610014081001282","0.46781936287879944,0.25421908497810364,-0.26110610365867615","0.5087965130805969,0.26335954666137695,-0.17983375489711761","0.47433510422706604,0.2646068334579468,-0.11236592382192612","0.4829312264919281,0.28775161504745483,-0.2406095713376999","0.4713084101676941,0.2869599461555481,-0.2314465343952179","0.556845486164093,0.37098008394241333,-0.11118544638156891","0.43442806601524353,0.36868199706077576,-0.026864534243941307","0.5658422708511353,0.47999200224876404,-0.07803443819284439","0.3681606650352478,0.4605899453163147,-0.13721626996994019","0.5519059300422668,0.5900924205780029,-0.08193258941173553","0.4125973582267761,0.3629361391067505,-0.3855561316013336","0.5481836199760437,0.6281710267066956,-0.09106984734535217","0.4314369559288025,0.34662753343582153,-0.43787288665771484","0.5440229177474976,0.6310776472091675,-0.11600476503372192","0.4372320771217346,0.34269487857818604,-0.4104054868221283","0.5437217950820923,0.6161555647850037,-0.09030663967132568","0.43511444330215454,0.3481642007827759,-0.3835662007331848","0.5286468267440796,0.6373681426048279,-0.017014922574162483","0.45713695883750916,0.6337404251098633,0.016794761642813683","0.5170656442642212,0.8280282616615295,-0.0606471486389637","0.46139249205589294,0.8210939764976501,0.014586557634174824","0.49298185110092163,0.9551488757133484,0.30686119198799133","0.4832756519317627,0.9532904028892517,0.3128677010536194","0.4887789189815521,0.9647482633590698,0.3354375958442688","0.48970097303390503,0.9645387530326843,0.3381275236606598","0.49724116921424866,1.0252196788787842,0.19174624979496002","0.46552953124046326,1.0268758535385132,0.19564108550548553"
